Date,Time,Usage Percentage,Convert Liters,Special Events,Is Weekend
2023-01-01,19:00:00,46.58,465.8,Normal day,True
2023-01-01,19:30:00,50.57,505.7,Normal day,True
2023-01-01,20:00:00,52.49,524.9,Normal day,True
2023-01-01,20:30:00,44.61,446.1,Normal day,True
2023-01-01,21:00:00,48.32,483.2,Normal day,True
2023-01-01,21:30:00,48.65,486.5,Normal day,True
2023-01-01,22:00:00,54.15,541.5,Normal day,True
2023-01-01,22:30:00,52.94,529.4,Normal day,True
2023-01-01,23:00:00,4.43,44.3,Normal day,True
2023-01-01,23:30:00,7.79,77.9,Normal day,True
2023-01-02,00:00:00,7.97,79.7,Normal day,False
2023-01-02,00:30:00,8.07,80.7,Normal day,False
2023-01-02,01:00:00,8.66,86.6,Normal day,False
2023-01-02,01:30:00,5.77,57.7,Normal day,False
2023-01-02,02:00:00,5.67,56.7,Normal day,False
2023-01-02,02:30:00,7.91,79.1,Normal day,False
2023-01-02,03:00:00,5.85,58.5,Normal day,False
2023-01-02,03:30:00,4.94,49.4,Normal day,False
2023-01-02,04:00:00,8.14,81.4,Normal day,False
2023-01-02,04:30:00,7.67,76.7,Normal day,False
2023-01-02,05:00:00,25.3,253.0,Normal day,False
2023-01-02,05:30:00,27.46,274.6,Normal day,False
2023-01-02,06:00:00,25.25,252.5,Normal day,False
2023-01-02,06:30:00,28.71,287.1,Normal day,False
2023-01-02,07:00:00,30.09,300.9,Normal day,False
2023-01-02,07:30:00,28.74,287.4,Normal day,False
2023-01-02,08:00:00,21.96,219.6,Normal day,False
2023-01-02,08:30:00,21.12,211.2,Normal day,False
2023-01-02,09:00:00,10.86,108.6,Normal day,False
2023-01-02,09:30:00,6.94,69.4,Normal day,False
2023-01-02,10:00:00,13.64,136.4,Normal day,False
2023-01-02,10:30:00,12.2,122.0,Normal day,False
2023-01-02,11:00:00,10.41,104.1,Normal day,False
2023-01-02,11:30:00,11.54,115.4,Normal day,False
2023-01-02,12:00:00,29.09,290.9,Normal day,False
2023-01-02,12:30:00,23.71,237.1,Normal day,False
2023-01-02,13:00:00,24.98,249.8,Normal day,False
2023-01-02,13:30:00,21.87,218.7,Normal day,False
2023-01-02,14:00:00,15.2,152.0,Normal day,False
2023-01-02,14:30:00,9.05,90.5,Normal day,False
2023-01-02,15:00:00,18.54,185.4,Normal day,False
2023-01-02,15:30:00,16.45,164.5,Normal day,False
2023-01-02,16:00:00,16.47,164.7,Normal day,False
2023-01-02,16:30:00,8.88,88.8,Normal day,False
2023-01-02,17:00:00,17.78,177.8,Normal day,False
2023-01-02,17:30:00,18.08,180.8,Normal day,False
2023-01-02,18:00:00,42.72,427.2,Normal day,False
2023-01-02,18:30:00,46.48,464.8,Normal day,False
2023-01-02,19:00:00,43.36,433.6,Normal day,False
2023-01-02,19:30:00,38.56,385.6,Normal day,False
2023-01-02,20:00:00,42.93,429.3,Normal day,False
2023-01-02,20:30:00,48.02,480.2,Normal day,False
2023-01-02,21:00:00,35.41,354.1,Normal day,False
2023-01-02,21:30:00,41.64,416.4,Normal day,False
2023-01-02,22:00:00,7.15,71.5,Normal day,False
2023-01-02,22:30:00,4.95,49.5,Normal day,False
2023-01-02,23:00:00,9.76,97.6,Normal day,False
2023-01-02,23:30:00,4.07,40.7,Normal day,False
2023-01-03,00:00:00,8.56,85.6,Normal day,False
2023-01-03,00:30:00,6.64,66.4,Normal day,False
2023-01-03,01:00:00,10.55,105.5,Normal day,False
2023-01-03,01:30:00,7.67,76.7,Normal day,False
2023-01-03,02:00:00,3.3,33.0,Normal day,False
2023-01-03,02:30:00,9.66,96.6,Normal day,False
2023-01-03,03:00:00,8.52,85.2,Normal day,False
2023-01-03,03:30:00,6.24,62.4,Normal day,False
2023-01-03,04:00:00,6.3,63.0,Normal day,False
2023-01-03,04:30:00,4.39,43.9,Normal day,False
2023-01-03,05:00:00,23.58,235.8,Normal day,False
2023-01-03,05:30:00,27.32,273.2,Normal day,False
2023-01-03,06:00:00,25.25,252.5,Normal day,False
2023-01-03,06:30:00,29.56,295.6,Normal day,False
2023-01-03,07:00:00,26.16,261.6,Normal day,False
2023-01-03,07:30:00,32.07,320.7,Normal day,False
2023-01-03,08:00:00,25.8,258.0,Normal day,False
2023-01-03,08:30:00,26.75,267.5,Normal day,False
2023-01-03,09:00:00,9.05,90.5,Normal day,False
2023-01-03,09:30:00,15.47,154.7,Normal day,False
2023-01-03,10:00:00,13.68,136.8,Normal day,False
2023-01-03,10:30:00,13.78,137.8,Normal day,False
2023-01-03,11:00:00,8.16,81.6,Normal day,False
2023-01-03,11:30:00,14.37,143.7,Normal day,False
2023-01-03,12:00:00,28.05,280.5,Normal day,False
2023-01-03,12:30:00,25.37,253.7,Normal day,False
2023-01-03,13:00:00,33.22,332.2,Normal day,False
2023-01-03,13:30:00,29.94,299.4,Normal day,False
2023-01-03,14:00:00,15.95,159.5,Normal day,False
2023-01-03,14:30:00,8.09,80.9,Normal day,False
2023-01-03,15:00:00,16.5,165.0,Normal day,False
2023-01-03,15:30:00,11.49,114.9,Normal day,False
2023-01-03,16:00:00,13.0,130.0,Normal day,False
2023-01-03,16:30:00,11.66,116.6,Normal day,False
2023-01-03,17:00:00,17.31,173.1,Normal day,False
2023-01-03,17:30:00,9.55,95.5,Normal day,False
2023-01-03,18:00:00,44.62,446.2,Normal day,False
2023-01-03,18:30:00,45.47,454.7,Normal day,False
2023-01-03,19:00:00,38.35,383.5,Normal day,False
2023-01-03,19:30:00,46.65,466.5,Normal day,False
2023-01-03,20:00:00,53.28,532.8,Normal day,False
2023-01-03,20:30:00,48.57,485.7,Normal day,False
2023-01-03,21:00:00,39.71,397.1,Normal day,False
2023-01-03,21:30:00,42.54,425.4,Normal day,False
2023-01-03,22:00:00,10.84,108.4,Normal day,False
2023-01-03,22:30:00,5.05,50.5,Normal day,False
2023-01-03,23:00:00,5.32,53.2,Normal day,False
2023-01-03,23:30:00,5.9,59.0,Normal day,False
2023-01-04,00:00:00,6.5,65.0,House Party,False
2023-01-04,00:30:00,15.76,157.6,House Party,False
2023-01-04,01:00:00,12.24,122.4,House Party,False
2023-01-04,01:30:00,6.88,68.8,House Party,False
2023-01-04,02:00:00,12.14,121.4,House Party,False
2023-01-04,02:30:00,5.61,56.1,House Party,False
2023-01-04,03:00:00,12.66,126.6,House Party,False
2023-01-04,03:30:00,6.19,61.9,House Party,False
2023-01-04,04:00:00,6.02,60.2,House Party,False
2023-01-04,04:30:00,12.14,121.4,House Party,False
2023-01-04,05:00:00,35.21,352.1,House Party,False
2023-01-04,05:30:00,32.99,329.9,House Party,False
2023-01-04,06:00:00,35.85,358.5,House Party,False
2023-01-04,06:30:00,35.13,351.3,House Party,False
2023-01-04,07:00:00,45.93,459.3,House Party,False
2023-01-04,07:30:00,45.16,451.6,House Party,False
2023-01-04,08:00:00,50.36,503.6,House Party,False
2023-01-04,08:30:00,37.94,379.4,House Party,False
2023-01-04,09:00:00,15.28,152.8,House Party,False
2023-01-04,09:30:00,18.71,187.1,House Party,False
2023-01-04,10:00:00,12.22,122.2,House Party,False
2023-01-04,10:30:00,13.26,132.6,House Party,False
2023-01-04,11:00:00,15.8,158.0,House Party,False
2023-01-04,11:30:00,19.47,194.7,House Party,False
2023-01-04,12:00:00,54.74,547.4,House Party,False
2023-01-04,12:30:00,32.99,329.9,House Party,False
2023-01-04,13:00:00,57.02,570.2,House Party,False
2023-01-04,13:30:00,37.8,378.0,House Party,False
2023-01-04,14:00:00,10.95,109.5,House Party,False
2023-01-04,14:30:00,13.62,136.2,House Party,False
2023-01-04,15:00:00,17.39,173.9,House Party,False
2023-01-04,15:30:00,10.6,106.0,House Party,False
2023-01-04,16:00:00,26.64,266.4,House Party,False
2023-01-04,16:30:00,12.27,122.7,House Party,False
2023-01-04,17:00:00,12.48,124.8,House Party,False
2023-01-04,17:30:00,21.03,210.3,House Party,False
2023-01-04,18:00:00,74.65,746.5,House Party,False
2023-01-04,18:30:00,61.24,612.4,House Party,False
2023-01-04,19:00:00,52.64,526.4,House Party,False
2023-01-04,19:30:00,72.37,723.7,House Party,False
2023-01-04,20:00:00,68.53,685.3,House Party,False
2023-01-04,20:30:00,77.25,772.5,House Party,False
2023-01-04,21:00:00,56.09,560.9,House Party,False
2023-01-04,21:30:00,54.11,541.1,House Party,False
2023-01-04,22:00:00,14.24,142.4,House Party,False
2023-01-04,22:30:00,9.13,91.3,House Party,False
2023-01-04,23:00:00,14.1,141.0,House Party,False
2023-01-04,23:30:00,7.27,72.7,House Party,False
2023-01-05,00:00:00,5.25,52.5,Normal day,False
2023-01-05,00:30:00,6.43,64.3,Normal day,False
2023-01-05,01:00:00,5.71,57.1,Normal day,False
2023-01-05,01:30:00,10.11,101.1,Normal day,False
2023-01-05,02:00:00,8.23,82.3,Normal day,False
2023-01-05,02:30:00,3.96,39.6,Normal day,False
2023-01-05,03:00:00,9.85,98.5,Normal day,False
2023-01-05,03:30:00,6.23,62.3,Normal day,False
2023-01-05,04:00:00,5.2,52.0,Normal day,False
2023-01-05,04:30:00,6.38,63.8,Normal day,False
2023-01-05,05:00:00,32.33,323.3,Normal day,False
2023-01-05,05:30:00,26.31,263.1,Normal day,False
2023-01-05,06:00:00,25.8,258.0,Normal day,False
2023-01-05,06:30:00,31.53,315.3,Normal day,False
2023-01-05,07:00:00,23.98,239.8,Normal day,False
2023-01-05,07:30:00,22.08,220.8,Normal day,False
2023-01-05,08:00:00,30.92,309.2,Normal day,False
2023-01-05,08:30:00,30.18,301.8,Normal day,False
2023-01-05,09:00:00,12.84,128.4,Normal day,False
2023-01-05,09:30:00,7.49,74.9,Normal day,False
2023-01-05,10:00:00,8.4,84.0,Normal day,False
2023-01-05,10:30:00,7.05,70.5,Normal day,False
2023-01-05,11:00:00,11.45,114.5,Normal day,False
2023-01-05,11:30:00,13.7,137.0,Normal day,False
2023-01-05,12:00:00,28.3,283.0,Normal day,False
2023-01-05,12:30:00,32.54,325.4,Normal day,False
2023-01-05,13:00:00,32.69,326.9,Normal day,False
2023-01-05,13:30:00,31.04,310.4,Normal day,False
2023-01-05,14:00:00,12.07,120.7,Normal day,False
2023-01-05,14:30:00,12.3,123.0,Normal day,False
2023-01-05,15:00:00,13.58,135.8,Normal day,False
2023-01-05,15:30:00,15.04,150.4,Normal day,False
2023-01-05,16:00:00,8.91,89.1,Normal day,False
2023-01-05,16:30:00,15.01,150.1,Normal day,False
2023-01-05,17:00:00,14.52,145.2,Normal day,False
2023-01-05,17:30:00,11.72,117.2,Normal day,False
2023-01-05,18:00:00,48.57,485.7,Normal day,False
2023-01-05,18:30:00,44.14,441.4,Normal day,False
2023-01-05,19:00:00,46.25,462.5,Normal day,False
2023-01-05,19:30:00,33.62,336.2,Normal day,False
2023-01-05,20:00:00,39.04,390.4,Normal day,False
2023-01-05,20:30:00,41.32,413.2,Normal day,False
2023-01-05,21:00:00,37.0,370.0,Normal day,False
2023-01-05,21:30:00,48.35,483.5,Normal day,False
2023-01-05,22:00:00,7.81,78.1,Normal day,False
2023-01-05,22:30:00,6.27,62.7,Normal day,False
2023-01-05,23:00:00,5.08,50.8,Normal day,False
2023-01-05,23:30:00,7.76,77.6,Normal day,False
2023-01-06,00:00:00,8.1,81.0,Normal day,False
2023-01-06,00:30:00,9.85,98.5,Normal day,False
2023-01-06,01:00:00,10.78,107.8,Normal day,False
2023-01-06,01:30:00,8.48,84.8,Normal day,False
2023-01-06,02:00:00,7.45,74.5,Normal day,False
2023-01-06,02:30:00,5.11,51.1,Normal day,False
2023-01-06,03:00:00,7.94,79.4,Normal day,False
2023-01-06,03:30:00,3.56,35.6,Normal day,False
2023-01-06,04:00:00,4.61,46.1,Normal day,False
2023-01-06,04:30:00,7.93,79.3,Normal day,False
2023-01-06,05:00:00,33.75,337.5,Normal day,False
2023-01-06,05:30:00,24.81,248.1,Normal day,False
2023-01-06,06:00:00,30.38,303.8,Normal day,False
2023-01-06,06:30:00,29.45,294.5,Normal day,False
2023-01-06,07:00:00,29.42,294.2,Normal day,False
2023-01-06,07:30:00,23.75,237.5,Normal day,False
2023-01-06,08:00:00,29.45,294.5,Normal day,False
2023-01-06,08:30:00,25.61,256.1,Normal day,False
2023-01-06,09:00:00,10.01,100.1,Normal day,False
2023-01-06,09:30:00,7.82,78.2,Normal day,False
2023-01-06,10:00:00,8.01,80.1,Normal day,False
2023-01-06,10:30:00,11.39,113.9,Normal day,False
2023-01-06,11:00:00,11.91,119.1,Normal day,False
2023-01-06,11:30:00,12.54,125.4,Normal day,False
2023-01-06,12:00:00,31.67,316.7,Normal day,False
2023-01-06,12:30:00,24.8,248.0,Normal day,False
2023-01-06,13:00:00,27.23,272.3,Normal day,False
2023-01-06,13:30:00,29.61,296.1,Normal day,False
2023-01-06,14:00:00,9.28,92.8,Normal day,False
2023-01-06,14:30:00,17.95,179.5,Normal day,False
2023-01-06,15:00:00,15.43,154.3,Normal day,False
2023-01-06,15:30:00,12.28,122.8,Normal day,False
2023-01-06,16:00:00,11.31,113.1,Normal day,False
2023-01-06,16:30:00,15.51,155.1,Normal day,False
2023-01-06,17:00:00,12.53,125.3,Normal day,False
2023-01-06,17:30:00,11.01,110.1,Normal day,False
2023-01-06,18:00:00,38.76,387.6,Normal day,False
2023-01-06,18:30:00,46.5,465.0,Normal day,False
2023-01-06,19:00:00,38.44,384.4,Normal day,False
2023-01-06,19:30:00,53.52,535.2,Normal day,False
2023-01-06,20:00:00,48.39,483.9,Normal day,False
2023-01-06,20:30:00,42.74,427.4,Normal day,False
2023-01-06,21:00:00,45.24,452.4,Normal day,False
2023-01-06,21:30:00,47.03,470.3,Normal day,False
2023-01-06,22:00:00,7.83,78.3,Normal day,False
2023-01-06,22:30:00,10.91,109.1,Normal day,False
2023-01-06,23:00:00,8.02,80.2,Normal day,False
2023-01-06,23:30:00,9.31,93.1,Normal day,False
2023-01-07,00:00:00,9.88,98.8,Normal day,True
2023-01-07,00:30:00,7.17,71.7,Normal day,True
2023-01-07,01:00:00,6.53,65.3,Normal day,True
2023-01-07,01:30:00,7.19,71.9,Normal day,True
2023-01-07,02:00:00,9.86,98.6,Normal day,True
2023-01-07,02:30:00,10.63,106.3,Normal day,True
2023-01-07,03:00:00,11.54,115.4,Normal day,True
2023-01-07,03:30:00,8.15,81.5,Normal day,True
2023-01-07,04:00:00,3.91,39.1,Normal day,True
2023-01-07,04:30:00,6.11,61.1,Normal day,True
2023-01-07,05:00:00,3.64,36.4,Normal day,True
2023-01-07,05:30:00,9.93,99.3,Normal day,True
2023-01-07,06:00:00,9.17,91.7,Normal day,True
2023-01-07,06:30:00,7.57,75.7,Normal day,True
2023-01-07,07:00:00,43.98,439.8,Normal day,True
2023-01-07,07:30:00,41.77,417.7,Normal day,True
2023-01-07,08:00:00,51.74,517.4,Normal day,True
2023-01-07,08:30:00,51.97,519.7,Normal day,True
2023-01-07,09:00:00,42.83,428.3,Normal day,True
2023-01-07,09:30:00,38.95,389.5,Normal day,True
2023-01-07,10:00:00,38.95,389.5,Normal day,True
2023-01-07,10:30:00,44.61,446.1,Normal day,True
2023-01-07,11:00:00,21.56,215.6,Normal day,True
2023-01-07,11:30:00,36.71,367.1,Normal day,True
2023-01-07,12:00:00,24.49,244.9,Normal day,True
2023-01-07,12:30:00,28.68,286.8,Normal day,True
2023-01-07,13:00:00,39.72,397.2,Normal day,True
2023-01-07,13:30:00,40.13,401.3,Normal day,True
2023-01-07,14:00:00,28.2,282.0,Normal day,True
2023-01-07,14:30:00,38.51,385.1,Normal day,True
2023-01-07,15:00:00,27.33,273.3,Normal day,True
2023-01-07,15:30:00,24.9,249.0,Normal day,True
2023-01-07,16:00:00,30.52,305.2,Normal day,True
2023-01-07,16:30:00,27.44,274.4,Normal day,True
2023-01-07,17:00:00,30.47,304.7,Normal day,True
2023-01-07,17:30:00,29.75,297.5,Normal day,True
2023-01-07,18:00:00,50.06,500.6,Normal day,True
2023-01-07,18:30:00,60.25,602.5,Normal day,True
2023-01-07,19:00:00,45.09,450.9,Normal day,True
2023-01-07,19:30:00,46.9,469.0,Normal day,True
2023-01-07,20:00:00,53.08,530.8,Normal day,True
2023-01-07,20:30:00,48.43,484.3,Normal day,True
2023-01-07,21:00:00,46.94,469.4,Normal day,True
2023-01-07,21:30:00,48.0,480.0,Normal day,True
2023-01-07,22:00:00,59.31,593.1,Normal day,True
2023-01-07,22:30:00,46.49,464.9,Normal day,True
2023-01-07,23:00:00,6.34,63.4,Normal day,True
2023-01-07,23:30:00,7.18,71.8,Normal day,True
2023-01-08,00:00:00,5.9,59.0,Normal day,True
2023-01-08,00:30:00,8.73,87.3,Normal day,True
2023-01-08,01:00:00,8.31,83.1,Normal day,True
2023-01-08,01:30:00,7.3,73.0,Normal day,True
2023-01-08,02:00:00,9.08,90.8,Normal day,True
2023-01-08,02:30:00,6.34,63.4,Normal day,True
2023-01-08,03:00:00,9.77,97.7,Normal day,True
2023-01-08,03:30:00,7.96,79.6,Normal day,True
2023-01-08,04:00:00,11.07,110.7,Normal day,True
2023-01-08,04:30:00,5.6,56.0,Normal day,True
2023-01-08,05:00:00,8.48,84.8,Normal day,True
2023-01-08,05:30:00,10.22,102.2,Normal day,True
2023-01-08,06:00:00,4.14,41.4,Normal day,True
2023-01-08,06:30:00,7.13,71.3,Normal day,True
2023-01-08,07:00:00,44.99,449.9,Normal day,True
2023-01-08,07:30:00,47.27,472.7,Normal day,True
2023-01-08,08:00:00,47.45,474.5,Normal day,True
2023-01-08,08:30:00,44.02,440.2,Normal day,True
2023-01-08,09:00:00,35.21,352.1,Normal day,True
2023-01-08,09:30:00,37.72,377.2,Normal day,True
2023-01-08,10:00:00,50.72,507.2,Normal day,True
2023-01-08,10:30:00,45.77,457.7,Normal day,True
2023-01-08,11:00:00,28.45,284.5,Normal day,True
2023-01-08,11:30:00,32.58,325.8,Normal day,True
2023-01-08,12:00:00,23.12,231.2,Normal day,True
2023-01-08,12:30:00,34.08,340.8,Normal day,True
2023-01-08,13:00:00,43.85,438.5,Normal day,True
2023-01-08,13:30:00,39.0,390.0,Normal day,True
2023-01-08,14:00:00,34.74,347.4,Normal day,True
2023-01-08,14:30:00,29.46,294.6,Normal day,True
2023-01-08,15:00:00,30.0,300.0,Normal day,True
2023-01-08,15:30:00,29.79,297.9,Normal day,True
2023-01-08,16:00:00,25.8,258.0,Normal day,True
2023-01-08,16:30:00,34.16,341.6,Normal day,True
2023-01-08,17:00:00,24.36,243.6,Normal day,True
2023-01-08,17:30:00,33.46,334.6,Normal day,True
2023-01-08,18:00:00,47.07,470.7,Normal day,True
2023-01-08,18:30:00,56.72,567.2,Normal day,True
2023-01-08,19:00:00,40.83,408.3,Normal day,True
2023-01-08,19:30:00,43.82,438.2,Normal day,True
2023-01-08,20:00:00,53.31,533.1,Normal day,True
2023-01-08,20:30:00,47.7,477.0,Normal day,True
2023-01-08,21:00:00,42.68,426.8,Normal day,True
2023-01-08,21:30:00,49.99,499.9,Normal day,True
2023-01-08,22:00:00,57.14,571.4,Normal day,True
2023-01-08,22:30:00,43.05,430.5,Normal day,True
2023-01-08,23:00:00,3.62,36.2,Normal day,True
2023-01-08,23:30:00,5.24,52.4,Normal day,True
2023-01-09,00:00:00,5.72,57.2,Normal day,False
2023-01-09,00:30:00,6.64,66.4,Normal day,False
2023-01-09,01:00:00,6.83,68.3,Normal day,False
2023-01-09,01:30:00,11.26,112.6,Normal day,False
2023-01-09,02:00:00,7.07,70.7,Normal day,False
2023-01-09,02:30:00,4.02,40.2,Normal day,False
2023-01-09,03:00:00,7.66,76.6,Normal day,False
2023-01-09,03:30:00,6.32,63.2,Normal day,False
2023-01-09,04:00:00,4.33,43.3,Normal day,False
2023-01-09,04:30:00,5.81,58.1,Normal day,False
2023-01-09,05:00:00,25.2,252.0,Normal day,False
2023-01-09,05:30:00,29.36,293.6,Normal day,False
2023-01-09,06:00:00,32.8,328.0,Normal day,False
2023-01-09,06:30:00,24.46,244.6,Normal day,False
2023-01-09,07:00:00,22.18,221.8,Normal day,False
2023-01-09,07:30:00,26.53,265.3,Normal day,False
2023-01-09,08:00:00,25.82,258.2,Normal day,False
2023-01-09,08:30:00,23.77,237.7,Normal day,False
2023-01-09,09:00:00,11.61,116.1,Normal day,False
2023-01-09,09:30:00,9.55,95.5,Normal day,False
2023-01-09,10:00:00,12.97,129.7,Normal day,False
2023-01-09,10:30:00,11.24,112.4,Normal day,False
2023-01-09,11:00:00,10.57,105.7,Normal day,False
2023-01-09,11:30:00,9.75,97.5,Normal day,False
2023-01-09,12:00:00,35.14,351.4,Normal day,False
2023-01-09,12:30:00,34.77,347.7,Normal day,False
2023-01-09,13:00:00,32.84,328.4,Normal day,False
2023-01-09,13:30:00,35.42,354.2,Normal day,False
2023-01-09,14:00:00,10.51,105.1,Normal day,False
2023-01-09,14:30:00,10.67,106.7,Normal day,False
2023-01-09,15:00:00,9.41,94.1,Normal day,False
2023-01-09,15:30:00,12.42,124.2,Normal day,False
2023-01-09,16:00:00,14.78,147.8,Normal day,False
2023-01-09,16:30:00,17.01,170.1,Normal day,False
2023-01-09,17:00:00,13.94,139.4,Normal day,False
2023-01-09,17:30:00,10.17,101.7,Normal day,False
2023-01-09,18:00:00,37.8,378.0,Normal day,False
2023-01-09,18:30:00,52.28,522.8,Normal day,False
2023-01-09,19:00:00,42.42,424.2,Normal day,False
2023-01-09,19:30:00,43.61,436.1,Normal day,False
2023-01-09,20:00:00,40.35,403.5,Normal day,False
2023-01-09,20:30:00,44.45,444.5,Normal day,False
2023-01-09,21:00:00,50.33,503.3,Normal day,False
2023-01-09,21:30:00,43.37,433.7,Normal day,False
2023-01-09,22:00:00,6.6,66.0,Normal day,False
2023-01-09,22:30:00,5.13,51.3,Normal day,False
2023-01-09,23:00:00,4.97,49.7,Normal day,False
2023-01-09,23:30:00,9.09,90.9,Normal day,False
2023-01-10,00:00:00,3.78,37.8,Normal day,False
2023-01-10,00:30:00,7.87,78.7,Normal day,False
2023-01-10,01:00:00,7.62,76.2,Normal day,False
2023-01-10,01:30:00,7.7,77.0,Normal day,False
2023-01-10,02:00:00,8.37,83.7,Normal day,False
2023-01-10,02:30:00,7.61,76.1,Normal day,False
2023-01-10,03:00:00,7.57,75.7,Normal day,False
2023-01-10,03:30:00,6.51,65.1,Normal day,False
2023-01-10,04:00:00,4.21,42.1,Normal day,False
2023-01-10,04:30:00,6.52,65.2,Normal day,False
2023-01-10,05:00:00,28.49,284.9,Normal day,False
2023-01-10,05:30:00,23.02,230.2,Normal day,False
2023-01-10,06:00:00,25.46,254.6,Normal day,False
2023-01-10,06:30:00,29.39,293.9,Normal day,False
2023-01-10,07:00:00,21.72,217.2,Normal day,False
2023-01-10,07:30:00,34.1,341.0,Normal day,False
2023-01-10,08:00:00,25.5,255.0,Normal day,False
2023-01-10,08:30:00,21.94,219.4,Normal day,False
2023-01-10,09:00:00,10.58,105.8,Normal day,False
2023-01-10,09:30:00,7.65,76.5,Normal day,False
2023-01-10,10:00:00,10.18,101.8,Normal day,False
2023-01-10,10:30:00,7.4,74.0,Normal day,False
2023-01-10,11:00:00,11.52,115.2,Normal day,False
2023-01-10,11:30:00,11.81,118.1,Normal day,False
2023-01-10,12:00:00,21.29,212.9,Normal day,False
2023-01-10,12:30:00,23.41,234.1,Normal day,False
2023-01-10,13:00:00,33.21,332.1,Normal day,False
2023-01-10,13:30:00,27.67,276.7,Normal day,False
2023-01-10,14:00:00,10.52,105.2,Normal day,False
2023-01-10,14:30:00,9.17,91.7,Normal day,False
2023-01-10,15:00:00,16.93,169.3,Normal day,False
2023-01-10,15:30:00,10.05,100.5,Normal day,False
2023-01-10,16:00:00,9.74,97.4,Normal day,False
2023-01-10,16:30:00,9.66,96.6,Normal day,False
2023-01-10,17:00:00,15.73,157.3,Normal day,False
2023-01-10,17:30:00,8.65,86.5,Normal day,False
2023-01-10,18:00:00,42.19,421.9,Normal day,False
2023-01-10,18:30:00,44.52,445.2,Normal day,False
2023-01-10,19:00:00,36.25,362.5,Normal day,False
2023-01-10,19:30:00,52.49,524.9,Normal day,False
2023-01-10,20:00:00,44.07,440.7,Normal day,False
2023-01-10,20:30:00,44.89,448.9,Normal day,False
2023-01-10,21:00:00,37.86,378.6,Normal day,False
2023-01-10,21:30:00,44.32,443.2,Normal day,False
2023-01-10,22:00:00,10.96,109.6,Normal day,False
2023-01-10,22:30:00,5.43,54.3,Normal day,False
2023-01-10,23:00:00,7.96,79.6,Normal day,False
2023-01-10,23:30:00,8.22,82.2,Normal day,False
2023-01-11,00:00:00,5.72,57.2,Normal day,False
2023-01-11,00:30:00,5.16,51.6,Normal day,False
2023-01-11,01:00:00,9.43,94.3,Normal day,False
2023-01-11,01:30:00,3.92,39.2,Normal day,False
2023-01-11,02:00:00,5.58,55.8,Normal day,False
2023-01-11,02:30:00,7.8,78.0,Normal day,False
2023-01-11,03:00:00,5.16,51.6,Normal day,False
2023-01-11,03:30:00,7.61,76.1,Normal day,False
2023-01-11,04:00:00,4.74,47.4,Normal day,False
2023-01-11,04:30:00,7.86,78.6,Normal day,False
2023-01-11,05:00:00,28.55,285.5,Normal day,False
2023-01-11,05:30:00,28.01,280.1,Normal day,False
2023-01-11,06:00:00,31.61,316.1,Normal day,False
2023-01-11,06:30:00,27.3,273.0,Normal day,False
2023-01-11,07:00:00,26.52,265.2,Normal day,False
2023-01-11,07:30:00,27.32,273.2,Normal day,False
2023-01-11,08:00:00,27.26,272.6,Normal day,False
2023-01-11,08:30:00,29.69,296.9,Normal day,False
2023-01-11,09:00:00,10.13,101.3,Normal day,False
