Date,Time,Usage Percentage,Convert Liters,Special Events,Is Weekend
2023-08-02,06:30:00,43.12,431.2,Normal day,False
2023-08-02,07:00:00,28.99,289.9,Normal day,False
2023-08-02,07:30:00,28.02,280.2,Normal day,False
2023-08-02,08:00:00,43.11,431.1,Normal day,False
2023-08-02,08:30:00,30.72,307.2,Normal day,False
2023-08-02,09:00:00,11.24,112.4,Normal day,False
2023-08-02,09:30:00,9.12,91.2,Normal day,False
2023-08-02,10:00:00,13.31,133.1,Normal day,False
2023-08-02,10:30:00,9.69,96.9,Normal day,False
2023-08-02,11:00:00,10.94,109.4,Normal day,False
2023-08-02,11:30:00,8.93,89.3,Normal day,False
2023-08-02,12:00:00,35.13,351.3,Normal day,False
2023-08-02,12:30:00,38.22,382.2,Normal day,False
2023-08-02,13:00:00,31.04,310.4,Normal day,False
2023-08-02,13:30:00,39.41,394.1,Normal day,False
2023-08-02,14:00:00,21.07,210.7,Normal day,False
2023-08-02,14:30:00,12.04,120.4,Normal day,False
2023-08-02,15:00:00,15.62,156.2,Normal day,False
2023-08-02,15:30:00,13.62,136.2,Normal day,False
2023-08-02,16:00:00,16.39,163.9,Normal day,False
2023-08-02,16:30:00,10.76,107.6,Normal day,False
2023-08-02,17:00:00,12.58,125.8,Normal day,False
2023-08-02,17:30:00,11.72,117.2,Normal day,False
2023-08-02,18:00:00,54.51,545.1,Normal day,False
2023-08-02,18:30:00,53.21,532.1,Normal day,False
2023-08-02,19:00:00,47.41,474.1,Normal day,False
2023-08-02,19:30:00,59.52,595.2,Normal day,False
2023-08-02,20:00:00,63.93,639.3,Normal day,False
2023-08-02,20:30:00,64.76,647.6,Normal day,False
2023-08-02,21:00:00,53.63,536.3,Normal day,False
2023-08-02,21:30:00,57.72,577.2,Normal day,False
2023-08-02,22:00:00,6.7,67.0,Normal day,False
2023-08-02,22:30:00,5.33,53.3,Normal day,False
2023-08-02,23:00:00,13.12,131.2,Normal day,False
2023-08-02,23:30:00,14.39,143.9,Normal day,False
2023-08-03,00:00:00,1.2,12.0,Vacation,False
2023-08-03,00:30:00,2.03,20.3,Vacation,False
2023-08-03,01:00:00,0.96,9.6,Vacation,False
2023-08-03,01:30:00,1.87,18.7,Vacation,False
2023-08-03,02:00:00,2.24,22.4,Vacation,False
2023-08-03,02:30:00,2.19,21.9,Vacation,False
2023-08-03,03:00:00,1.85,18.5,Vacation,False
2023-08-03,03:30:00,2.32,23.2,Vacation,False
2023-08-03,04:00:00,2.61,26.1,Vacation,False
2023-08-03,04:30:00,0.95,9.5,Vacation,False
2023-08-03,05:00:00,7.7,77.0,Vacation,False
2023-08-03,05:30:00,5.57,55.7,Vacation,False
2023-08-03,06:00:00,6.93,69.3,Vacation,False
2023-08-03,06:30:00,6.02,60.2,Vacation,False
2023-08-03,07:00:00,5.77,57.7,Vacation,False
2023-08-03,07:30:00,6.46,64.6,Vacation,False
2023-08-03,08:00:00,6.66,66.6,Vacation,False
2023-08-03,08:30:00,5.58,55.8,Vacation,False
2023-08-03,09:00:00,3.08,30.8,Vacation,False
2023-08-03,09:30:00,3.54,35.4,Vacation,False
2023-08-03,10:00:00,3.18,31.8,Vacation,False
2023-08-03,10:30:00,3.16,31.6,Vacation,False
2023-08-03,11:00:00,2.61,26.1,Vacation,False
2023-08-03,11:30:00,3.42,34.2,Vacation,False
2023-08-03,12:00:00,6.33,63.3,Vacation,False
2023-08-03,12:30:00,7.57,75.7,Vacation,False
2023-08-03,13:00:00,6.67,66.7,Vacation,False
2023-08-03,13:30:00,7.16,71.6,Vacation,False
2023-08-03,14:00:00,3.15,31.5,Vacation,False
2023-08-03,14:30:00,1.85,18.5,Vacation,False
2023-08-03,15:00:00,2.19,21.9,Vacation,False
2023-08-03,15:30:00,3.11,31.1,Vacation,False
2023-08-03,16:00:00,1.72,17.2,Vacation,False
2023-08-03,16:30:00,3.95,39.5,Vacation,False
2023-08-03,17:00:00,1.74,17.4,Vacation,False
2023-08-03,17:30:00,2.73,27.3,Vacation,False
2023-08-03,18:00:00,9.79,97.9,Vacation,False
2023-08-03,18:30:00,9.93,99.3,Vacation,False
2023-08-03,19:00:00,10.26,102.6,Vacation,False
2023-08-03,19:30:00,10.92,109.2,Vacation,False
2023-08-03,20:00:00,11.92,119.2,Vacation,False
2023-08-03,20:30:00,12.12,121.2,Vacation,False
2023-08-03,21:00:00,10.73,107.3,Vacation,False
2023-08-03,21:30:00,10.58,105.8,Vacation,False
2023-08-03,22:00:00,2.44,24.4,Vacation,False
2023-08-03,22:30:00,2.12,21.2,Vacation,False
2023-08-03,23:00:00,1.29,12.9,Vacation,False
2023-08-03,23:30:00,2.44,24.4,Vacation,False
2023-08-04,00:00:00,4.78,47.8,Normal day,False
2023-08-04,00:30:00,8.9,89.0,Normal day,False
2023-08-04,01:00:00,8.09,80.9,Normal day,False
2023-08-04,01:30:00,12.32,123.2,Normal day,False
2023-08-04,02:00:00,7.12,71.2,Normal day,False
2023-08-04,02:30:00,11.06,110.6,Normal day,False
2023-08-04,03:00:00,10.33,103.3,Normal day,False
2023-08-04,03:30:00,12.4,124.0,Normal day,False
2023-08-04,04:00:00,11.02,110.2,Normal day,False
2023-08-04,04:30:00,7.98,79.8,Normal day,False
2023-08-04,05:00:00,35.85,358.5,Normal day,False
2023-08-04,05:30:00,27.19,271.9,Normal day,False
2023-08-04,06:00:00,30.88,308.8,Normal day,False
2023-08-04,06:30:00,28.92,289.2,Normal day,False
2023-08-04,07:00:00,33.78,337.8,Normal day,False
2023-08-04,07:30:00,31.38,313.8,Normal day,False
2023-08-04,08:00:00,36.02,360.2,Normal day,False
2023-08-04,08:30:00,34.93,349.3,Normal day,False
2023-08-04,09:00:00,8.58,85.8,Normal day,False
2023-08-04,09:30:00,10.8,108.0,Normal day,False
2023-08-04,10:00:00,17.17,171.7,Normal day,False
2023-08-04,10:30:00,17.19,171.9,Normal day,False
2023-08-04,11:00:00,17.5,175.0,Normal day,False
2023-08-04,11:30:00,9.88,98.8,Normal day,False
2023-08-04,12:00:00,36.32,363.2,Normal day,False
2023-08-04,12:30:00,42.18,421.8,Normal day,False
2023-08-04,13:00:00,34.02,340.2,Normal day,False
2023-08-04,13:30:00,42.29,422.9,Normal day,False
2023-08-04,14:00:00,11.29,112.9,Normal day,False
2023-08-04,14:30:00,14.55,145.5,Normal day,False
2023-08-04,15:00:00,10.26,102.6,Normal day,False
2023-08-04,15:30:00,14.49,144.9,Normal day,False
2023-08-04,16:00:00,18.39,183.9,Normal day,False
2023-08-04,16:30:00,21.81,218.1,Normal day,False
2023-08-04,17:00:00,14.12,141.2,Normal day,False
2023-08-04,17:30:00,14.31,143.1,Normal day,False
2023-08-04,18:00:00,58.76,587.6,Normal day,False
2023-08-04,18:30:00,57.83,578.3,Normal day,False
2023-08-04,19:00:00,58.79,587.9,Normal day,False
2023-08-04,19:30:00,47.14,471.4,Normal day,False
2023-08-04,20:00:00,55.86,558.6,Normal day,False
2023-08-04,20:30:00,48.79,487.9,Normal day,False
2023-08-04,21:00:00,65.55,655.5,Normal day,False
2023-08-04,21:30:00,50.33,503.3,Normal day,False
2023-08-04,22:00:00,8.49,84.9,Normal day,False
2023-08-04,22:30:00,6.67,66.7,Normal day,False
2023-08-04,23:00:00,5.0,50.0,Normal day,False
2023-08-04,23:30:00,7.73,77.3,Normal day,False
2023-08-05,00:00:00,12.48,124.8,Normal day,True
2023-08-05,00:30:00,11.33,113.3,Normal day,True
2023-08-05,01:00:00,13.91,139.1,Normal day,True
2023-08-05,01:30:00,5.05,50.5,Normal day,True
2023-08-05,02:00:00,8.96,89.6,Normal day,True
2023-08-05,02:30:00,9.39,93.9,Normal day,True
2023-08-05,03:00:00,11.49,114.9,Normal day,True
2023-08-05,03:30:00,12.1,121.0,Normal day,True
2023-08-05,04:00:00,10.23,102.3,Normal day,True
2023-08-05,04:30:00,5.76,57.6,Normal day,True
2023-08-05,05:00:00,8.7,87.0,Normal day,True
2023-08-05,05:30:00,13.56,135.6,Normal day,True
2023-08-05,06:00:00,4.81,48.1,Normal day,True
2023-08-05,06:30:00,9.66,96.6,Normal day,True
2023-08-05,07:00:00,53.35,533.5,Normal day,True
2023-08-05,07:30:00,47.69,476.9,Normal day,True
2023-08-05,08:00:00,48.0,480.0,Normal day,True
2023-08-05,08:30:00,55.67,556.7,Normal day,True
2023-08-05,09:00:00,46.5,465.0,Normal day,True
2023-08-05,09:30:00,53.09,530.9,Normal day,True
2023-08-05,10:00:00,68.09,680.9,Normal day,True
2023-08-05,10:30:00,61.9,619.0,Normal day,True
2023-08-05,11:00:00,28.86,288.6,Normal day,True
2023-08-05,11:30:00,37.27,372.7,Normal day,True
2023-08-05,12:00:00,33.11,331.1,Normal day,True
2023-08-05,12:30:00,31.11,311.1,Normal day,True
2023-08-05,13:00:00,43.86,438.6,Normal day,True
2023-08-05,13:30:00,36.32,363.2,Normal day,True
2023-08-05,14:00:00,55.04,550.4,Normal day,True
2023-08-05,14:30:00,46.72,467.2,Normal day,True
2023-08-05,15:00:00,29.95,299.5,Normal day,True
2023-08-05,15:30:00,31.3,313.0,Normal day,True
2023-08-05,16:00:00,29.35,293.5,Normal day,True
2023-08-05,16:30:00,43.57,435.7,Normal day,True
2023-08-05,17:00:00,43.4,434.0,Normal day,True
2023-08-05,17:30:00,34.97,349.7,Normal day,True
2023-08-05,18:00:00,60.7,607.0,Normal day,True
2023-08-05,18:30:00,67.4,674.0,Normal day,True
2023-08-05,19:00:00,52.06,520.6,Normal day,True
2023-08-05,19:30:00,67.8,678.0,Normal day,True
2023-08-05,20:00:00,67.7,677.0,Normal day,True
2023-08-05,20:30:00,63.55,635.5,Normal day,True
2023-08-05,21:00:00,57.08,570.8,Normal day,True
2023-08-05,21:30:00,60.72,607.2,Normal day,True
2023-08-05,22:00:00,62.57,625.7,Normal day,True
2023-08-05,22:30:00,73.2,732.0,Normal day,True
2023-08-05,23:00:00,8.01,80.1,Normal day,True
2023-08-05,23:30:00,6.16,61.6,Normal day,True
2023-08-06,00:00:00,13.74,137.4,Normal day,True
2023-08-06,00:30:00,6.85,68.5,Normal day,True
2023-08-06,01:00:00,8.78,87.8,Normal day,True
2023-08-06,01:30:00,11.66,116.6,Normal day,True
2023-08-06,02:00:00,7.02,70.2,Normal day,True
2023-08-06,02:30:00,7.19,71.9,Normal day,True
2023-08-06,03:00:00,11.72,117.2,Normal day,True
2023-08-06,03:30:00,11.7,117.0,Normal day,True
2023-08-06,04:00:00,6.13,61.3,Normal day,True
2023-08-06,04:30:00,10.15,101.5,Normal day,True
2023-08-06,05:00:00,11.25,112.5,Normal day,True
2023-08-06,05:30:00,10.29,102.9,Normal day,True
2023-08-06,06:00:00,13.93,139.3,Normal day,True
2023-08-06,06:30:00,6.05,60.5,Normal day,True
2023-08-06,07:00:00,50.36,503.6,Normal day,True
2023-08-06,07:30:00,55.63,556.3,Normal day,True
2023-08-06,08:00:00,46.38,463.8,Normal day,True
2023-08-06,08:30:00,56.09,560.9,Normal day,True
2023-08-06,09:00:00,55.1,551.0,Normal day,True
2023-08-06,09:30:00,59.47,594.7,Normal day,True
2023-08-06,10:00:00,48.47,484.7,Normal day,True
2023-08-06,10:30:00,60.83,608.3,Normal day,True
2023-08-06,11:00:00,40.56,405.6,Normal day,True
2023-08-06,11:30:00,32.53,325.3,Normal day,True
2023-08-06,12:00:00,38.46,384.6,Normal day,True
2023-08-06,12:30:00,35.84,358.4,Normal day,True
2023-08-06,13:00:00,38.42,384.2,Normal day,True
2023-08-06,13:30:00,45.15,451.5,Normal day,True
2023-08-06,14:00:00,57.7,577.0,Normal day,True
2023-08-06,14:30:00,44.99,449.9,Normal day,True
2023-08-06,15:00:00,27.94,279.4,Normal day,True
2023-08-06,15:30:00,39.82,398.2,Normal day,True
2023-08-06,16:00:00,29.61,296.1,Normal day,True
2023-08-06,16:30:00,40.14,401.4,Normal day,True
2023-08-06,17:00:00,33.16,331.6,Normal day,True
2023-08-06,17:30:00,32.79,327.9,Normal day,True
2023-08-06,18:00:00,65.24,652.4,Normal day,True
2023-08-06,18:30:00,63.62,636.2,Normal day,True
2023-08-06,19:00:00,75.78,757.8,Normal day,True
2023-08-06,19:30:00,55.83,558.3,Normal day,True
2023-08-06,20:00:00,64.01,640.1,Normal day,True
2023-08-06,20:30:00,51.74,517.4,Normal day,True
2023-08-06,21:00:00,72.35,723.5,Normal day,True
2023-08-06,21:30:00,64.52,645.2,Normal day,True
2023-08-06,22:00:00,56.64,566.4,Normal day,True
2023-08-06,22:30:00,55.75,557.5,Normal day,True
2023-08-06,23:00:00,7.28,72.8,Normal day,True
2023-08-06,23:30:00,5.82,58.2,Normal day,True
2023-08-07,00:00:00,7.67,76.7,Normal day,False
2023-08-07,00:30:00,11.04,110.4,Normal day,False
2023-08-07,01:00:00,5.83,58.3,Normal day,False
2023-08-07,01:30:00,6.85,68.5,Normal day,False
2023-08-07,02:00:00,7.11,71.1,Normal day,False
2023-08-07,02:30:00,6.4,64.0,Normal day,False
2023-08-07,03:00:00,11.55,115.5,Normal day,False
2023-08-07,03:30:00,9.61,96.1,Normal day,False
2023-08-07,04:00:00,12.04,120.4,Normal day,False
2023-08-07,04:30:00,11.53,115.3,Normal day,False
2023-08-07,05:00:00,33.31,333.1,Normal day,False
2023-08-07,05:30:00,32.9,329.0,Normal day,False
2023-08-07,06:00:00,37.4,374.0,Normal day,False
2023-08-07,06:30:00,32.41,324.1,Normal day,False
2023-08-07,07:00:00,27.14,271.4,Normal day,False
2023-08-07,07:30:00,30.65,306.5,Normal day,False
2023-08-07,08:00:00,27.58,275.8,Normal day,False
2023-08-07,08:30:00,28.76,287.6,Normal day,False
2023-08-07,09:00:00,9.91,99.1,Normal day,False
2023-08-07,09:30:00,14.69,146.9,Normal day,False
2023-08-07,10:00:00,11.77,117.7,Normal day,False
2023-08-07,10:30:00,15.95,159.5,Normal day,False
2023-08-07,11:00:00,15.28,152.8,Normal day,False
2023-08-07,11:30:00,10.74,107.4,Normal day,False
2023-08-07,12:00:00,28.61,286.1,Normal day,False
2023-08-07,12:30:00,41.07,410.7,Normal day,False
2023-08-07,13:00:00,30.39,303.9,Normal day,False
2023-08-07,13:30:00,42.64,426.4,Normal day,False
2023-08-07,14:00:00,23.07,230.7,Normal day,False
2023-08-07,14:30:00,18.73,187.3,Normal day,False
2023-08-07,15:00:00,18.71,187.1,Normal day,False
2023-08-07,15:30:00,15.37,153.7,Normal day,False
2023-08-07,16:00:00,8.33,83.3,Normal day,False
2023-08-07,16:30:00,20.41,204.1,Normal day,False
2023-08-07,17:00:00,10.58,105.8,Normal day,False
2023-08-07,17:30:00,9.65,96.5,Normal day,False
2023-08-07,18:00:00,47.93,479.3,Normal day,False
2023-08-07,18:30:00,44.68,446.8,Normal day,False
2023-08-07,19:00:00,55.81,558.1,Normal day,False
2023-08-07,19:30:00,48.35,483.5,Normal day,False
2023-08-07,20:00:00,51.82,518.2,Normal day,False
2023-08-07,20:30:00,55.48,554.8,Normal day,False
2023-08-07,21:00:00,58.97,589.7,Normal day,False
2023-08-07,21:30:00,57.11,571.1,Normal day,False
2023-08-07,22:00:00,8.13,81.3,Normal day,False
2023-08-07,22:30:00,8.12,81.2,Normal day,False
2023-08-07,23:00:00,6.98,69.8,Normal day,False
2023-08-07,23:30:00,11.78,117.8,Normal day,False
2023-08-08,00:00:00,8.16,81.6,Normal day,False
2023-08-08,00:30:00,13.52,135.2,Normal day,False
2023-08-08,01:00:00,7.56,75.6,Normal day,False
2023-08-08,01:30:00,5.88,58.8,Normal day,False
2023-08-08,02:00:00,6.27,62.7,Normal day,False
2023-08-08,02:30:00,10.63,106.3,Normal day,False
2023-08-08,03:00:00,9.1,91.0,Normal day,False
2023-08-08,03:30:00,9.56,95.6,Normal day,False
2023-08-08,04:00:00,8.76,87.6,Normal day,False
2023-08-08,04:30:00,12.71,127.1,Normal day,False
2023-08-08,05:00:00,36.41,364.1,Normal day,False
2023-08-08,05:30:00,38.0,380.0,Normal day,False
2023-08-08,06:00:00,38.41,384.1,Normal day,False
2023-08-08,06:30:00,26.03,260.3,Normal day,False
2023-08-08,07:00:00,37.33,373.3,Normal day,False
2023-08-08,07:30:00,32.36,323.6,Normal day,False
2023-08-08,08:00:00,28.31,283.1,Normal day,False
2023-08-08,08:30:00,26.43,264.3,Normal day,False
2023-08-08,09:00:00,15.2,152.0,Normal day,False
2023-08-08,09:30:00,12.98,129.8,Normal day,False
2023-08-08,10:00:00,10.47,104.7,Normal day,False
2023-08-08,10:30:00,10.92,109.2,Normal day,False
2023-08-08,11:00:00,16.19,161.9,Normal day,False
2023-08-08,11:30:00,13.72,137.2,Normal day,False
2023-08-08,12:00:00,42.03,420.3,Normal day,False
2023-08-08,12:30:00,28.99,289.9,Normal day,False
2023-08-08,13:00:00,29.09,290.9,Normal day,False
2023-08-08,13:30:00,32.8,328.0,Normal day,False
2023-08-08,14:00:00,11.68,116.8,Normal day,False
2023-08-08,14:30:00,16.19,161.9,Normal day,False
2023-08-08,15:00:00,21.02,210.2,Normal day,False
2023-08-08,15:30:00,17.4,174.0,Normal day,False
2023-08-08,16:00:00,10.57,105.7,Normal day,False
2023-08-08,16:30:00,16.77,167.7,Normal day,False
2023-08-08,17:00:00,15.15,151.5,Normal day,False
2023-08-08,17:30:00,11.75,117.5,Normal day,False
2023-08-08,18:00:00,47.47,474.7,Normal day,False
2023-08-08,18:30:00,56.26,562.6,Normal day,False
2023-08-08,19:00:00,67.37,673.7,Normal day,False
2023-08-08,19:30:00,56.38,563.8,Normal day,False
2023-08-08,20:00:00,62.03,620.3,Normal day,False
2023-08-08,20:30:00,59.28,592.8,Normal day,False
2023-08-08,21:00:00,53.89,538.9,Normal day,False
2023-08-08,21:30:00,48.69,486.9,Normal day,False
2023-08-08,22:00:00,6.47,64.7,Normal day,False
2023-08-08,22:30:00,6.07,60.7,Normal day,False
2023-08-08,23:00:00,5.97,59.7,Normal day,False
2023-08-08,23:30:00,9.44,94.4,Normal day,False
2023-08-09,00:00:00,6.68,66.8,Normal day,False
2023-08-09,00:30:00,7.75,77.5,Normal day,False
2023-08-09,01:00:00,9.29,92.9,Normal day,False
2023-08-09,01:30:00,9.65,96.5,Normal day,False
2023-08-09,02:00:00,5.68,56.8,Normal day,False
2023-08-09,02:30:00,12.21,122.1,Normal day,False
2023-08-09,03:00:00,9.72,97.2,Normal day,False
2023-08-09,03:30:00,8.73,87.3,Normal day,False
2023-08-09,04:00:00,11.49,114.9,Normal day,False
2023-08-09,04:30:00,4.72,47.2,Normal day,False
2023-08-09,05:00:00,42.25,422.5,Normal day,False
2023-08-09,05:30:00,38.46,384.6,Normal day,False
2023-08-09,06:00:00,32.12,321.2,Normal day,False
2023-08-09,06:30:00,35.85,358.5,Normal day,False
2023-08-09,07:00:00,40.86,408.6,Normal day,False
2023-08-09,07:30:00,33.7,337.0,Normal day,False
2023-08-09,08:00:00,30.71,307.1,Normal day,False
2023-08-09,08:30:00,35.9,359.0,Normal day,False
2023-08-09,09:00:00,18.85,188.5,Normal day,False
2023-08-09,09:30:00,12.67,126.7,Normal day,False
2023-08-09,10:00:00,8.37,83.7,Normal day,False
2023-08-09,10:30:00,9.82,98.2,Normal day,False
2023-08-09,11:00:00,18.71,187.1,Normal day,False
2023-08-09,11:30:00,11.85,118.5,Normal day,False
2023-08-09,12:00:00,40.82,408.2,Normal day,False
2023-08-09,12:30:00,36.91,369.1,Normal day,False
2023-08-09,13:00:00,40.43,404.3,Normal day,False
2023-08-09,13:30:00,37.03,370.3,Normal day,False
2023-08-09,14:00:00,18.37,183.7,Normal day,False
2023-08-09,14:30:00,10.95,109.5,Normal day,False
2023-08-09,15:00:00,21.45,214.5,Normal day,False
2023-08-09,15:30:00,22.3,223.0,Normal day,False
2023-08-09,16:00:00,20.02,200.2,Normal day,False
2023-08-09,16:30:00,17.88,178.8,Normal day,False
2023-08-09,17:00:00,10.9,109.0,Normal day,False
2023-08-09,17:30:00,20.13,201.3,Normal day,False
2023-08-09,18:00:00,50.92,509.2,Normal day,False
2023-08-09,18:30:00,55.91,559.1,Normal day,False
2023-08-09,19:00:00,63.37,633.7,Normal day,False
2023-08-09,19:30:00,56.88,568.8,Normal day,False
2023-08-09,20:00:00,52.35,523.5,Normal day,False
2023-08-09,20:30:00,59.71,597.1,Normal day,False
2023-08-09,21:00:00,53.85,538.5,Normal day,False
2023-08-09,21:30:00,53.22,532.2,Normal day,False
2023-08-09,22:00:00,13.99,139.9,Normal day,False
2023-08-09,22:30:00,6.81,68.1,Normal day,False
2023-08-09,23:00:00,9.15,91.5,Normal day,False
2023-08-09,23:30:00,5.13,51.3,Normal day,False
2023-08-10,00:00:00,5.68,56.8,Normal day,False
2023-08-10,00:30:00,12.03,120.3,Normal day,False
2023-08-10,01:00:00,8.34,83.4,Normal day,False
2023-08-10,01:30:00,8.81,88.1,Normal day,False
2023-08-10,02:00:00,7.73,77.3,Normal day,False
2023-08-10,02:30:00,6.86,68.6,Normal day,False
2023-08-10,03:00:00,12.15,121.5,Normal day,False
2023-08-10,03:30:00,7.6,76.0,Normal day,False
2023-08-10,04:00:00,6.73,67.3,Normal day,False
2023-08-10,04:30:00,4.86,48.6,Normal day,False
2023-08-10,05:00:00,35.94,359.4,Normal day,False
2023-08-10,05:30:00,40.31,403.1,Normal day,False
2023-08-10,06:00:00,26.7,267.0,Normal day,False
2023-08-10,06:30:00,39.27,392.7,Normal day,False
2023-08-10,07:00:00,38.07,380.7,Normal day,False
2023-08-10,07:30:00,36.56,365.6,Normal day,False
2023-08-10,08:00:00,29.11,291.1,Normal day,False
2023-08-10,08:30:00,35.03,350.3,Normal day,False
2023-08-10,09:00:00,12.16,121.6,Normal day,False
2023-08-10,09:30:00,14.01,140.1,Normal day,False
2023-08-10,10:00:00,11.95,119.5,Normal day,False
2023-08-10,10:30:00,16.19,161.9,Normal day,False
2023-08-10,11:00:00,10.8,108.0,Normal day,False
2023-08-10,11:30:00,13.64,136.4,Normal day,False
2023-08-10,12:00:00,36.73,367.3,Normal day,False
2023-08-10,12:30:00,37.12,371.2,Normal day,False
2023-08-10,13:00:00,33.97,339.7,Normal day,False
2023-08-10,13:30:00,36.03,360.3,Normal day,False
2023-08-10,14:00:00,17.01,170.1,Normal day,False
2023-08-10,14:30:00,11.63,116.3,Normal day,False
2023-08-10,15:00:00,19.49,194.9,Normal day,False
2023-08-10,15:30:00,10.0,100.0,Normal day,False
2023-08-10,16:00:00,11.39,113.9,Normal day,False
2023-08-10,16:30:00,10.79,107.9,Normal day,False
2023-08-10,17:00:00,14.39,143.9,Normal day,False
2023-08-10,17:30:00,17.01,170.1,Normal day,False
2023-08-10,18:00:00,62.16,621.6,Normal day,False
2023-08-10,18:30:00,49.18,491.8,Normal day,False
2023-08-10,19:00:00,63.38,633.8,Normal day,False
2023-08-10,19:30:00,44.69,446.9,Normal day,False
2023-08-10,20:00:00,57.44,574.4,Normal day,False
2023-08-10,20:30:00,55.28,552.8,Normal day,False
2023-08-10,21:00:00,53.23,532.3,Normal day,False
2023-08-10,21:30:00,51.04,510.4,Normal day,False
2023-08-10,22:00:00,4.87,48.7,Normal day,False
2023-08-10,22:30:00,6.0,60.0,Normal day,False
2023-08-10,23:00:00,9.39,93.9,Normal day,False
2023-08-10,23:30:00,13.13,131.3,Normal day,False
2023-08-11,00:00:00,9.57,95.7,Normal day,False
2023-08-11,00:30:00,9.4,94.0,Normal day,False
2023-08-11,01:00:00,4.76,47.6,Normal day,False
2023-08-11,01:30:00,6.42,64.2,Normal day,False
2023-08-11,02:00:00,8.69,86.9,Normal day,False
2023-08-11,02:30:00,10.79,107.9,Normal day,False
2023-08-11,03:00:00,11.34,113.4,Normal day,False
2023-08-11,03:30:00,13.39,133.9,Normal day,False
2023-08-11,04:00:00,11.28,112.8,Normal day,False
2023-08-11,04:30:00,9.08,90.8,Normal day,False
2023-08-11,05:00:00,36.07,360.7,Normal day,False
2023-08-11,05:30:00,29.52,295.2,Normal day,False
2023-08-11,06:00:00,30.9,309.0,Normal day,False
2023-08-11,06:30:00,41.49,414.9,Normal day,False
2023-08-11,07:00:00,38.99,389.9,Normal day,False
2023-08-11,07:30:00,28.58,285.8,Normal day,False
2023-08-11,08:00:00,31.92,319.2,Normal day,False
