Date,Time,Usage Percentage,Convert Liters,Special Events,Is Weekend
2023-10-03,01:00:00,5.7,57.0,Normal day,False
2023-10-03,01:30:00,7.51,75.1,Normal day,False
2023-10-03,02:00:00,10.39,103.9,Normal day,False
2023-10-03,02:30:00,11.98,119.8,Normal day,False
2023-10-03,03:00:00,4.47,44.7,Normal day,False
2023-10-03,03:30:00,5.28,52.8,Normal day,False
2023-10-03,04:00:00,10.09,100.9,Normal day,False
2023-10-03,04:30:00,7.66,76.6,Normal day,False
2023-10-03,05:00:00,26.4,264.0,Normal day,False
2023-10-03,05:30:00,36.36,363.6,Normal day,False
2023-10-03,06:00:00,25.96,259.6,Normal day,False
2023-10-03,06:30:00,36.43,364.3,Normal day,False
2023-10-03,07:00:00,25.04,250.4,Normal day,False
2023-10-03,07:30:00,38.47,384.7,Normal day,False
2023-10-03,08:00:00,29.93,299.3,Normal day,False
2023-10-03,08:30:00,34.02,340.2,Normal day,False
2023-10-03,09:00:00,16.3,163.0,Normal day,False
2023-10-03,09:30:00,12.7,127.0,Normal day,False
2023-10-03,10:00:00,13.59,135.9,Normal day,False
2023-10-03,10:30:00,10.32,103.2,Normal day,False
2023-10-03,11:00:00,9.08,90.8,Normal day,False
2023-10-03,11:30:00,12.9,129.0,Normal day,False
2023-10-03,12:00:00,38.1,381.0,Normal day,False
2023-10-03,12:30:00,36.21,362.1,Normal day,False
2023-10-03,13:00:00,29.44,294.4,Normal day,False
2023-10-03,13:30:00,31.88,318.8,Normal day,False
2023-10-03,14:00:00,20.45,204.5,Normal day,False
2023-10-03,14:30:00,13.54,135.4,Normal day,False
2023-10-03,15:00:00,11.96,119.6,Normal day,False
2023-10-03,15:30:00,18.66,186.6,Normal day,False
2023-10-03,16:00:00,10.86,108.6,Normal day,False
2023-10-03,16:30:00,13.29,132.9,Normal day,False
2023-10-03,17:00:00,12.74,127.4,Normal day,False
2023-10-03,17:30:00,12.36,123.6,Normal day,False
2023-10-03,18:00:00,52.11,521.1,Normal day,False
2023-10-03,18:30:00,39.45,394.5,Normal day,False
2023-10-03,19:00:00,54.36,543.6,Normal day,False
2023-10-03,19:30:00,50.12,501.2,Normal day,False
2023-10-03,20:00:00,48.6,486.0,Normal day,False
2023-10-03,20:30:00,58.01,580.1,Normal day,False
2023-10-03,21:00:00,56.13,561.3,Normal day,False
2023-10-03,21:30:00,51.38,513.8,Normal day,False
2023-10-03,22:00:00,9.78,97.8,Normal day,False
2023-10-03,22:30:00,9.99,99.9,Normal day,False
2023-10-03,23:00:00,9.2,92.0,Normal day,False
2023-10-03,23:30:00,8.56,85.6,Normal day,False
2023-10-04,00:00:00,5.22,52.2,Normal day,False
2023-10-04,00:30:00,10.23,102.3,Normal day,False
2023-10-04,01:00:00,4.61,46.1,Normal day,False
2023-10-04,01:30:00,10.66,106.6,Normal day,False
2023-10-04,02:00:00,10.62,106.2,Normal day,False
2023-10-04,02:30:00,10.36,103.6,Normal day,False
2023-10-04,03:00:00,7.78,77.8,Normal day,False
2023-10-04,03:30:00,4.2,42.0,Normal day,False
2023-10-04,04:00:00,12.31,123.1,Normal day,False
2023-10-04,04:30:00,8.92,89.2,Normal day,False
2023-10-04,05:00:00,34.22,342.2,Normal day,False
2023-10-04,05:30:00,32.25,322.5,Normal day,False
2023-10-04,06:00:00,23.92,239.2,Normal day,False
2023-10-04,06:30:00,33.99,339.9,Normal day,False
2023-10-04,07:00:00,25.83,258.3,Normal day,False
2023-10-04,07:30:00,30.99,309.9,Normal day,False
2023-10-04,08:00:00,31.49,314.9,Normal day,False
2023-10-04,08:30:00,35.38,353.8,Normal day,False
2023-10-04,09:00:00,13.78,137.8,Normal day,False
2023-10-04,09:30:00,13.87,138.7,Normal day,False
2023-10-04,10:00:00,15.79,157.9,Normal day,False
2023-10-04,10:30:00,11.07,110.7,Normal day,False
2023-10-04,11:00:00,9.04,90.4,Normal day,False
2023-10-04,11:30:00,14.55,145.5,Normal day,False
2023-10-04,12:00:00,35.38,353.8,Normal day,False
2023-10-04,12:30:00,38.59,385.9,Normal day,False
2023-10-04,13:00:00,39.09,390.9,Normal day,False
2023-10-04,13:30:00,25.99,259.9,Normal day,False
2023-10-04,14:00:00,9.06,90.6,Normal day,False
2023-10-04,14:30:00,21.46,214.6,Normal day,False
2023-10-04,15:00:00,19.52,195.2,Normal day,False
2023-10-04,15:30:00,14.89,148.9,Normal day,False
2023-10-04,16:00:00,18.36,183.6,Normal day,False
2023-10-04,16:30:00,17.75,177.5,Normal day,False
2023-10-04,17:00:00,15.01,150.1,Normal day,False
2023-10-04,17:30:00,11.24,112.4,Normal day,False
2023-10-04,18:00:00,57.11,571.1,Normal day,False
2023-10-04,18:30:00,59.36,593.6,Normal day,False
2023-10-04,19:00:00,41.5,415.0,Normal day,False
2023-10-04,19:30:00,50.49,504.9,Normal day,False
2023-10-04,20:00:00,51.22,512.2,Normal day,False
2023-10-04,20:30:00,54.04,540.4,Normal day,False
2023-10-04,21:00:00,42.19,421.9,Normal day,False
2023-10-04,21:30:00,47.37,473.7,Normal day,False
2023-10-04,22:00:00,4.88,48.8,Normal day,False
2023-10-04,22:30:00,10.27,102.7,Normal day,False
2023-10-04,23:00:00,7.06,70.6,Normal day,False
2023-10-04,23:30:00,10.69,106.9,Normal day,False
2023-10-05,00:00:00,5.24,52.4,Normal day,False
2023-10-05,00:30:00,9.03,90.3,Normal day,False
2023-10-05,01:00:00,12.45,124.5,Normal day,False
2023-10-05,01:30:00,4.52,45.2,Normal day,False
2023-10-05,02:00:00,6.12,61.2,Normal day,False
2023-10-05,02:30:00,7.11,71.1,Normal day,False
2023-10-05,03:00:00,10.63,106.3,Normal day,False
2023-10-05,03:30:00,10.19,101.9,Normal day,False
2023-10-05,04:00:00,7.79,77.9,Normal day,False
2023-10-05,04:30:00,4.74,47.4,Normal day,False
2023-10-05,05:00:00,26.83,268.3,Normal day,False
2023-10-05,05:30:00,25.63,256.3,Normal day,False
2023-10-05,06:00:00,24.43,244.3,Normal day,False
2023-10-05,06:30:00,32.46,324.6,Normal day,False
2023-10-05,07:00:00,31.54,315.4,Normal day,False
2023-10-05,07:30:00,25.45,254.5,Normal day,False
2023-10-05,08:00:00,27.93,279.3,Normal day,False
2023-10-05,08:30:00,32.24,322.4,Normal day,False
2023-10-05,09:00:00,14.44,144.4,Normal day,False
2023-10-05,09:30:00,16.28,162.8,Normal day,False
2023-10-05,10:00:00,8.62,86.2,Normal day,False
2023-10-05,10:30:00,15.34,153.4,Normal day,False
2023-10-05,11:00:00,11.12,111.2,Normal day,False
2023-10-05,11:30:00,9.7,97.0,Normal day,False
2023-10-05,12:00:00,35.1,351.0,Normal day,False
2023-10-05,12:30:00,32.81,328.1,Normal day,False
2023-10-05,13:00:00,39.12,391.2,Normal day,False
2023-10-05,13:30:00,27.13,271.3,Normal day,False
2023-10-05,14:00:00,10.89,108.9,Normal day,False
2023-10-05,14:30:00,16.35,163.5,Normal day,False
2023-10-05,15:00:00,12.93,129.3,Normal day,False
2023-10-05,15:30:00,19.68,196.8,Normal day,False
2023-10-05,16:00:00,12.59,125.9,Normal day,False
2023-10-05,16:30:00,18.96,189.6,Normal day,False
2023-10-05,17:00:00,20.8,208.0,Normal day,False
2023-10-05,17:30:00,13.29,132.9,Normal day,False
2023-10-05,18:00:00,61.4,614.0,Normal day,False
2023-10-05,18:30:00,50.31,503.1,Normal day,False
2023-10-05,19:00:00,51.61,516.1,Normal day,False
2023-10-05,19:30:00,44.26,442.6,Normal day,False
2023-10-05,20:00:00,47.73,477.3,Normal day,False
2023-10-05,20:30:00,55.92,559.2,Normal day,False
2023-10-05,21:00:00,51.51,515.1,Normal day,False
2023-10-05,21:30:00,60.44,604.4,Normal day,False
2023-10-05,22:00:00,6.63,66.3,Normal day,False
2023-10-05,22:30:00,8.85,88.5,Normal day,False
2023-10-05,23:00:00,7.01,70.1,Normal day,False
2023-10-05,23:30:00,5.42,54.2,Normal day,False
2023-10-06,00:00:00,9.16,91.6,Normal day,False
2023-10-06,00:30:00,11.43,114.3,Normal day,False
2023-10-06,01:00:00,4.26,42.6,Normal day,False
2023-10-06,01:30:00,7.83,78.3,Normal day,False
2023-10-06,02:00:00,7.95,79.5,Normal day,False
2023-10-06,02:30:00,4.1,41.0,Normal day,False
2023-10-06,03:00:00,3.91,39.1,Normal day,False
2023-10-06,03:30:00,5.47,54.7,Normal day,False
2023-10-06,04:00:00,10.85,108.5,Normal day,False
2023-10-06,04:30:00,10.51,105.1,Normal day,False
2023-10-06,05:00:00,34.2,342.0,Normal day,False
2023-10-06,05:30:00,36.66,366.6,Normal day,False
2023-10-06,06:00:00,31.05,310.5,Normal day,False
2023-10-06,06:30:00,26.88,268.8,Normal day,False
2023-10-06,07:00:00,31.89,318.9,Normal day,False
2023-10-06,07:30:00,31.6,316.0,Normal day,False
2023-10-06,08:00:00,36.43,364.3,Normal day,False
2023-10-06,08:30:00,33.37,333.7,Normal day,False
2023-10-06,09:00:00,13.71,137.1,Normal day,False
2023-10-06,09:30:00,11.14,111.4,Normal day,False
2023-10-06,10:00:00,10.1,101.0,Normal day,False
2023-10-06,10:30:00,9.66,96.6,Normal day,False
2023-10-06,11:00:00,11.11,111.1,Normal day,False
2023-10-06,11:30:00,12.88,128.8,Normal day,False
2023-10-06,12:00:00,27.97,279.7,Normal day,False
2023-10-06,12:30:00,30.44,304.4,Normal day,False
2023-10-06,13:00:00,34.56,345.6,Normal day,False
2023-10-06,13:30:00,32.13,321.3,Normal day,False
2023-10-06,14:00:00,17.91,179.1,Normal day,False
2023-10-06,14:30:00,16.63,166.3,Normal day,False
2023-10-06,15:00:00,12.08,120.8,Normal day,False
2023-10-06,15:30:00,13.47,134.7,Normal day,False
2023-10-06,16:00:00,9.86,98.6,Normal day,False
2023-10-06,16:30:00,9.28,92.8,Normal day,False
2023-10-06,17:00:00,10.53,105.3,Normal day,False
2023-10-06,17:30:00,14.55,145.5,Normal day,False
2023-10-06,18:00:00,42.51,425.1,Normal day,False
2023-10-06,18:30:00,48.55,485.5,Normal day,False
2023-10-06,19:00:00,52.6,526.0,Normal day,False
2023-10-06,19:30:00,57.08,570.8,Normal day,False
2023-10-06,20:00:00,44.75,447.5,Normal day,False
2023-10-06,20:30:00,50.72,507.2,Normal day,False
2023-10-06,21:00:00,44.37,443.7,Normal day,False
2023-10-06,21:30:00,41.69,416.9,Normal day,False
2023-10-06,22:00:00,10.68,106.8,Normal day,False
2023-10-06,22:30:00,11.28,112.8,Normal day,False
2023-10-06,23:00:00,10.7,107.0,Normal day,False
2023-10-06,23:30:00,7.52,75.2,Normal day,False
2023-10-07,00:00:00,4.99,49.9,Normal day,True
2023-10-07,00:30:00,5.66,56.6,Normal day,True
2023-10-07,01:00:00,9.37,93.7,Normal day,True
2023-10-07,01:30:00,6.44,64.4,Normal day,True
2023-10-07,02:00:00,5.57,55.7,Normal day,True
2023-10-07,02:30:00,10.27,102.7,Normal day,True
2023-10-07,03:00:00,5.44,54.4,Normal day,True
2023-10-07,03:30:00,12.27,122.7,Normal day,True
2023-10-07,04:00:00,4.82,48.2,Normal day,True
2023-10-07,04:30:00,5.42,54.2,Normal day,True
2023-10-07,05:00:00,5.71,57.1,Normal day,True
2023-10-07,05:30:00,5.89,58.9,Normal day,True
2023-10-07,06:00:00,11.06,110.6,Normal day,True
2023-10-07,06:30:00,6.41,64.1,Normal day,True
2023-10-07,07:00:00,49.21,492.1,Normal day,True
2023-10-07,07:30:00,53.27,532.7,Normal day,True
2023-10-07,08:00:00,45.19,451.9,Normal day,True
2023-10-07,08:30:00,45.85,458.5,Normal day,True
2023-10-07,09:00:00,61.05,610.5,Normal day,True
2023-10-07,09:30:00,46.95,469.5,Normal day,True
2023-10-07,10:00:00,50.81,508.1,Normal day,True
2023-10-07,10:30:00,41.84,418.4,Normal day,True
2023-10-07,11:00:00,32.41,324.1,Normal day,True
2023-10-07,11:30:00,27.77,277.7,Normal day,True
2023-10-07,12:00:00,34.1,341.0,Normal day,True
2023-10-07,12:30:00,36.4,364.0,Normal day,True
2023-10-07,13:00:00,46.79,467.9,Normal day,True
2023-10-07,13:30:00,32.26,322.6,Normal day,True
2023-10-07,14:00:00,46.31,463.1,Normal day,True
2023-10-07,14:30:00,42.39,423.9,Normal day,True
2023-10-07,15:00:00,35.04,350.4,Normal day,True
2023-10-07,15:30:00,32.87,328.7,Normal day,True
2023-10-07,16:00:00,37.91,379.1,Normal day,True
2023-10-07,16:30:00,33.1,331.0,Normal day,True
2023-10-07,17:00:00,30.04,300.4,Normal day,True
2023-10-07,17:30:00,29.3,293.0,Normal day,True
2023-10-07,18:00:00,52.6,526.0,Normal day,True
2023-10-07,18:30:00,64.74,647.4,Normal day,True
2023-10-07,19:00:00,58.1,581.0,Normal day,True
2023-10-07,19:30:00,54.38,543.8,Normal day,True
2023-10-07,20:00:00,58.11,581.1,Normal day,True
2023-10-07,20:30:00,51.76,517.6,Normal day,True
2023-10-07,21:00:00,63.74,637.4,Normal day,True
2023-10-07,21:30:00,53.98,539.8,Normal day,True
2023-10-07,22:00:00,59.31,593.1,Normal day,True
2023-10-07,22:30:00,57.47,574.7,Normal day,True
2023-10-07,23:00:00,7.15,71.5,Normal day,True
2023-10-07,23:30:00,7.25,72.5,Normal day,True
2023-10-08,00:00:00,12.56,125.6,Normal day,True
2023-10-08,00:30:00,4.63,46.3,Normal day,True
2023-10-08,01:00:00,9.47,94.7,Normal day,True
2023-10-08,01:30:00,10.53,105.3,Normal day,True
2023-10-08,02:00:00,9.15,91.5,Normal day,True
2023-10-08,02:30:00,5.22,52.2,Normal day,True
2023-10-08,03:00:00,11.04,110.4,Normal day,True
2023-10-08,03:30:00,4.88,48.8,Normal day,True
2023-10-08,04:00:00,8.89,88.9,Normal day,True
2023-10-08,04:30:00,11.25,112.5,Normal day,True
2023-10-08,05:00:00,8.45,84.5,Normal day,True
2023-10-08,05:30:00,4.86,48.6,Normal day,True
2023-10-08,06:00:00,4.43,44.3,Normal day,True
2023-10-08,06:30:00,6.32,63.2,Normal day,True
2023-10-08,07:00:00,55.81,558.1,Normal day,True
2023-10-08,07:30:00,46.68,466.8,Normal day,True
2023-10-08,08:00:00,46.91,469.1,Normal day,True
2023-10-08,08:30:00,42.61,426.1,Normal day,True
2023-10-08,09:00:00,39.89,398.9,Normal day,True
2023-10-08,09:30:00,48.81,488.1,Normal day,True
2023-10-08,10:00:00,41.76,417.6,Normal day,True
2023-10-08,10:30:00,54.53,545.3,Normal day,True
2023-10-08,11:00:00,39.8,398.0,Normal day,True
2023-10-08,11:30:00,42.01,420.1,Normal day,True
2023-10-08,12:00:00,28.71,287.1,Normal day,True
2023-10-08,12:30:00,35.26,352.6,Normal day,True
2023-10-08,13:00:00,41.27,412.7,Normal day,True
2023-10-08,13:30:00,41.11,411.1,Normal day,True
2023-10-08,14:00:00,44.03,440.3,Normal day,True
2023-10-08,14:30:00,46.12,461.2,Normal day,True
2023-10-08,15:00:00,25.61,256.1,Normal day,True
2023-10-08,15:30:00,39.57,395.7,Normal day,True
2023-10-08,16:00:00,27.84,278.4,Normal day,True
2023-10-08,16:30:00,30.19,301.9,Normal day,True
2023-10-08,17:00:00,28.22,282.2,Normal day,True
2023-10-08,17:30:00,28.83,288.3,Normal day,True
2023-10-08,18:00:00,57.74,577.4,Normal day,True
2023-10-08,18:30:00,46.2,462.0,Normal day,True
2023-10-08,19:00:00,56.63,566.3,Normal day,True
2023-10-08,19:30:00,61.48,614.8,Normal day,True
2023-10-08,20:00:00,53.54,535.4,Normal day,True
2023-10-08,20:30:00,56.81,568.1,Normal day,True
2023-10-08,21:00:00,52.51,525.1,Normal day,True
2023-10-08,21:30:00,63.24,632.4,Normal day,True
2023-10-08,22:00:00,50.9,509.0,Normal day,True
2023-10-08,22:30:00,57.03,570.3,Normal day,True
2023-10-08,23:00:00,10.72,107.2,Normal day,True
2023-10-08,23:30:00,7.28,72.8,Normal day,True
2023-10-09,00:00:00,4.12,41.2,Normal day,False
2023-10-09,00:30:00,8.04,80.4,Normal day,False
2023-10-09,01:00:00,4.49,44.9,Normal day,False
2023-10-09,01:30:00,7.26,72.6,Normal day,False
2023-10-09,02:00:00,4.68,46.8,Normal day,False
2023-10-09,02:30:00,12.55,125.5,Normal day,False
2023-10-09,03:00:00,10.97,109.7,Normal day,False
2023-10-09,03:30:00,8.73,87.3,Normal day,False
2023-10-09,04:00:00,4.42,44.2,Normal day,False
2023-10-09,04:30:00,8.91,89.1,Normal day,False
2023-10-09,05:00:00,31.03,310.3,Normal day,False
2023-10-09,05:30:00,33.33,333.3,Normal day,False
2023-10-09,06:00:00,32.51,325.1,Normal day,False
2023-10-09,06:30:00,33.9,339.0,Normal day,False
2023-10-09,07:00:00,32.35,323.5,Normal day,False
2023-10-09,07:30:00,32.67,326.7,Normal day,False
2023-10-09,08:00:00,25.66,256.6,Normal day,False
2023-10-09,08:30:00,25.45,254.5,Normal day,False
2023-10-09,09:00:00,14.76,147.6,Normal day,False
2023-10-09,09:30:00,14.98,149.8,Normal day,False
2023-10-09,10:00:00,9.05,90.5,Normal day,False
2023-10-09,10:30:00,11.83,118.3,Normal day,False
2023-10-09,11:00:00,9.01,90.1,Normal day,False
2023-10-09,11:30:00,8.4,84.0,Normal day,False
2023-10-09,12:00:00,30.9,309.0,Normal day,False
2023-10-09,12:30:00,36.3,363.0,Normal day,False
2023-10-09,13:00:00,30.61,306.1,Normal day,False
2023-10-09,13:30:00,26.29,262.9,Normal day,False
2023-10-09,14:00:00,12.54,125.4,Normal day,False
2023-10-09,14:30:00,14.73,147.3,Normal day,False
2023-10-09,15:00:00,11.56,115.6,Normal day,False
2023-10-09,15:30:00,8.28,82.8,Normal day,False
2023-10-09,16:00:00,14.13,141.3,Normal day,False
2023-10-09,16:30:00,11.0,110.0,Normal day,False
2023-10-09,17:00:00,20.18,201.8,Normal day,False
2023-10-09,17:30:00,12.32,123.2,Normal day,False
2023-10-09,18:00:00,49.87,498.7,Normal day,False
2023-10-09,18:30:00,47.86,478.6,Normal day,False
2023-10-09,19:00:00,46.63,466.3,Normal day,False
2023-10-09,19:30:00,50.37,503.7,Normal day,False
2023-10-09,20:00:00,53.97,539.7,Normal day,False
2023-10-09,20:30:00,46.65,466.5,Normal day,False
2023-10-09,21:00:00,52.36,523.6,Normal day,False
2023-10-09,21:30:00,40.17,401.7,Normal day,False
2023-10-09,22:00:00,12.06,120.6,Normal day,False
2023-10-09,22:30:00,7.35,73.5,Normal day,False
2023-10-09,23:00:00,6.02,60.2,Normal day,False
2023-10-09,23:30:00,9.98,99.8,Normal day,False
2023-10-10,00:00:00,7.93,79.3,Normal day,False
2023-10-10,00:30:00,8.07,80.7,Normal day,False
2023-10-10,01:00:00,8.98,89.8,Normal day,False
2023-10-10,01:30:00,8.46,84.6,Normal day,False
2023-10-10,02:00:00,6.15,61.5,Normal day,False
2023-10-10,02:30:00,4.55,45.5,Normal day,False
2023-10-10,03:00:00,8.53,85.3,Normal day,False
2023-10-10,03:30:00,6.83,68.3,Normal day,False
2023-10-10,04:00:00,11.69,116.9,Normal day,False
2023-10-10,04:30:00,9.12,91.2,Normal day,False
2023-10-10,05:00:00,31.32,313.2,Normal day,False
2023-10-10,05:30:00,24.29,242.9,Normal day,False
2023-10-10,06:00:00,32.22,322.2,Normal day,False
2023-10-10,06:30:00,26.68,266.8,Normal day,False
2023-10-10,07:00:00,34.49,344.9,Normal day,False
2023-10-10,07:30:00,31.93,319.3,Normal day,False
2023-10-10,08:00:00,27.67,276.7,Normal day,False
2023-10-10,08:30:00,30.31,303.1,Normal day,False
2023-10-10,09:00:00,11.02,110.2,Normal day,False
2023-10-10,09:30:00,17.66,176.6,Normal day,False
2023-10-10,10:00:00,13.26,132.6,Normal day,False
2023-10-10,10:30:00,14.07,140.7,Normal day,False
2023-10-10,11:00:00,10.71,107.1,Normal day,False
2023-10-10,11:30:00,13.56,135.6,Normal day,False
2023-10-10,12:00:00,37.21,372.1,Normal day,False
2023-10-10,12:30:00,26.73,267.3,Normal day,False
2023-10-10,13:00:00,26.33,263.3,Normal day,False
2023-10-10,13:30:00,29.71,297.1,Normal day,False
2023-10-10,14:00:00,13.33,133.3,Normal day,False
2023-10-10,14:30:00,9.9,99.0,Normal day,False
2023-10-10,15:00:00,19.86,198.6,Normal day,False
2023-10-10,15:30:00,19.44,194.4,Normal day,False
2023-10-10,16:00:00,13.9,139.0,Normal day,False
2023-10-10,16:30:00,11.09,110.9,Normal day,False
2023-10-10,17:00:00,17.49,174.9,Normal day,False
2023-10-10,17:30:00,10.16,101.6,Normal day,False
2023-10-10,18:00:00,47.35,473.5,Normal day,False
2023-10-10,18:30:00,58.95,589.5,Normal day,False
2023-10-10,19:00:00,45.82,458.2,Normal day,False
2023-10-10,19:30:00,56.07,560.7,Normal day,False
2023-10-10,20:00:00,58.83,588.3,Normal day,False
2023-10-10,20:30:00,48.46,484.6,Normal day,False
2023-10-10,21:00:00,57.34,573.4,Normal day,False
2023-10-10,21:30:00,47.04,470.4,Normal day,False
2023-10-10,22:00:00,4.7,47.0,Normal day,False
2023-10-10,22:30:00,8.86,88.6,Normal day,False
2023-10-10,23:00:00,6.47,64.7,Normal day,False
2023-10-10,23:30:00,8.13,81.3,Normal day,False
2023-10-11,00:00:00,7.31,73.1,Normal day,False
2023-10-11,00:30:00,10.43,104.3,Normal day,False
2023-10-11,01:00:00,8.55,85.5,Normal day,False
2023-10-11,01:30:00,5.47,54.7,Normal day,False
2023-10-11,02:00:00,5.63,56.3,Normal day,False
2023-10-11,02:30:00,4.19,41.9,Normal day,False
2023-10-11,03:00:00,5.29,52.9,Normal day,False
2023-10-11,03:30:00,11.6,116.0,Normal day,False
2023-10-11,04:00:00,10.27,102.7,Normal day,False
2023-10-11,04:30:00,8.5,85.0,Normal day,False
2023-10-11,05:00:00,27.89,278.9,Normal day,False
2023-10-11,05:30:00,30.82,308.2,Normal day,False
2023-10-11,06:00:00,23.22,232.2,Normal day,False
2023-10-11,06:30:00,24.99,249.9,Normal day,False
2023-10-11,07:00:00,29.9,299.0,Normal day,False
2023-10-11,07:30:00,31.96,319.6,Normal day,False
2023-10-11,08:00:00,26.88,268.8,Normal day,False
