Date,Time,Usage Percentage,Convert Liters,Special Events,Is Weekend
2023-04-08,10:30:00,66.11,661.1,Normal day,True
2023-04-08,11:00:00,37.56,375.6,Normal day,True
2023-04-08,11:30:00,52.55,525.5,Normal day,True
2023-04-08,12:00:00,48.65,486.5,Normal day,True
2023-04-08,12:30:00,43.96,439.6,Normal day,True
2023-04-08,13:00:00,60.2,602.0,Normal day,True
2023-04-08,13:30:00,49.24,492.4,Normal day,True
2023-04-08,14:00:00,41.97,419.7,Normal day,True
2023-04-08,14:30:00,53.53,535.3,Normal day,True
2023-04-08,15:00:00,49.78,497.8,Normal day,True
2023-04-08,15:30:00,41.52,415.2,Normal day,True
2023-04-08,16:00:00,55.3,553.0,Normal day,True
2023-04-08,16:30:00,42.65,426.5,Normal day,True
2023-04-08,17:00:00,49.51,495.1,Normal day,True
2023-04-08,17:30:00,36.21,362.1,Normal day,True
2023-04-08,18:00:00,81.77,817.7,Normal day,True
2023-04-08,18:30:00,63.34,633.4,Normal day,True
2023-04-08,19:00:00,59.55,595.5,Normal day,True
2023-04-08,19:30:00,69.81,698.1,Normal day,True
2023-04-08,20:00:00,69.99,699.9,Normal day,True
2023-04-08,20:30:00,71.37,713.7,Normal day,True
2023-04-08,21:00:00,89.75,897.5,Normal day,True
2023-04-08,21:30:00,74.51,745.1,Normal day,True
2023-04-08,22:00:00,75.24,752.4,Normal day,True
2023-04-08,22:30:00,61.88,618.8,Normal day,True
2023-04-08,23:00:00,8.83,88.3,Normal day,True
2023-04-08,23:30:00,12.67,126.7,Normal day,True
2023-04-09,00:00:00,13.42,134.2,Normal day,True
2023-04-09,00:30:00,13.23,132.3,Normal day,True
2023-04-09,01:00:00,11.38,113.8,Normal day,True
2023-04-09,01:30:00,8.42,84.2,Normal day,True
2023-04-09,02:00:00,13.1,131.0,Normal day,True
2023-04-09,02:30:00,8.85,88.5,Normal day,True
2023-04-09,03:00:00,9.45,94.5,Normal day,True
2023-04-09,03:30:00,15.15,151.5,Normal day,True
2023-04-09,04:00:00,9.78,97.8,Normal day,True
2023-04-09,04:30:00,6.64,66.4,Normal day,True
2023-04-09,05:00:00,10.5,105.0,Normal day,True
2023-04-09,05:30:00,9.64,96.4,Normal day,True
2023-04-09,06:00:00,10.45,104.5,Normal day,True
2023-04-09,06:30:00,15.21,152.1,Normal day,True
2023-04-09,07:00:00,59.85,598.5,Normal day,True
2023-04-09,07:30:00,58.64,586.4,Normal day,True
2023-04-09,08:00:00,68.67,686.7,Normal day,True
2023-04-09,08:30:00,74.16,741.6,Normal day,True
2023-04-09,09:00:00,78.02,780.2,Normal day,True
2023-04-09,09:30:00,79.52,795.2,Normal day,True
2023-04-09,10:00:00,58.96,589.6,Normal day,True
2023-04-09,10:30:00,61.23,612.3,Normal day,True
2023-04-09,11:00:00,39.8,398.0,Normal day,True
2023-04-09,11:30:00,37.03,370.3,Normal day,True
2023-04-09,12:00:00,41.45,414.5,Normal day,True
2023-04-09,12:30:00,38.74,387.4,Normal day,True
2023-04-09,13:00:00,41.66,416.6,Normal day,True
2023-04-09,13:30:00,57.76,577.6,Normal day,True
2023-04-09,14:00:00,48.55,485.5,Normal day,True
2023-04-09,14:30:00,58.02,580.2,Normal day,True
2023-04-09,15:00:00,39.33,393.3,Normal day,True
2023-04-09,15:30:00,49.83,498.3,Normal day,True
2023-04-09,16:00:00,50.21,502.1,Normal day,True
2023-04-09,16:30:00,37.99,379.9,Normal day,True
2023-04-09,17:00:00,56.94,569.4,Normal day,True
2023-04-09,17:30:00,48.24,482.4,Normal day,True
2023-04-09,18:00:00,67.71,677.1,Normal day,True
2023-04-09,18:30:00,61.89,618.9,Normal day,True
2023-04-09,19:00:00,64.21,642.1,Normal day,True
2023-04-09,19:30:00,72.73,727.3,Normal day,True
2023-04-09,20:00:00,83.55,835.5,Normal day,True
2023-04-09,20:30:00,80.54,805.4,Normal day,True
2023-04-09,21:00:00,82.25,822.5,Normal day,True
2023-04-09,21:30:00,77.0,770.0,Normal day,True
2023-04-09,22:00:00,72.21,722.1,Normal day,True
2023-04-09,22:30:00,75.67,756.7,Normal day,True
2023-04-09,23:00:00,11.31,113.1,Normal day,True
2023-04-09,23:30:00,8.79,87.9,Normal day,True
2023-04-10,00:00:00,11.38,113.8,Normal day,False
2023-04-10,00:30:00,13.73,137.3,Normal day,False
2023-04-10,01:00:00,14.1,141.0,Normal day,False
2023-04-10,01:30:00,14.74,147.4,Normal day,False
2023-04-10,02:00:00,6.65,66.5,Normal day,False
2023-04-10,02:30:00,8.56,85.6,Normal day,False
2023-04-10,03:00:00,7.09,70.9,Normal day,False
2023-04-10,03:30:00,10.77,107.7,Normal day,False
2023-04-10,04:00:00,16.57,165.7,Normal day,False
2023-04-10,04:30:00,9.17,91.7,Normal day,False
2023-04-10,05:00:00,41.78,417.8,Normal day,False
2023-04-10,05:30:00,43.26,432.6,Normal day,False
2023-04-10,06:00:00,31.92,319.2,Normal day,False
2023-04-10,06:30:00,36.41,364.1,Normal day,False
2023-04-10,07:00:00,34.53,345.3,Normal day,False
2023-04-10,07:30:00,36.96,369.6,Normal day,False
2023-04-10,08:00:00,37.93,379.3,Normal day,False
2023-04-10,08:30:00,38.39,383.9,Normal day,False
2023-04-10,09:00:00,13.63,136.3,Normal day,False
2023-04-10,09:30:00,11.97,119.7,Normal day,False
2023-04-10,10:00:00,19.81,198.1,Normal day,False
2023-04-10,10:30:00,10.83,108.3,Normal day,False
2023-04-10,11:00:00,11.29,112.9,Normal day,False
2023-04-10,11:30:00,11.54,115.4,Normal day,False
2023-04-10,12:00:00,35.5,355.0,Normal day,False
2023-04-10,12:30:00,54.37,543.7,Normal day,False
2023-04-10,13:00:00,51.61,516.1,Normal day,False
2023-04-10,13:30:00,35.5,355.0,Normal day,False
2023-04-10,14:00:00,14.31,143.1,Normal day,False
2023-04-10,14:30:00,19.56,195.6,Normal day,False
2023-04-10,15:00:00,23.43,234.3,Normal day,False
2023-04-10,15:30:00,19.57,195.7,Normal day,False
2023-04-10,16:00:00,15.84,158.4,Normal day,False
2023-04-10,16:30:00,17.79,177.9,Normal day,False
2023-04-10,17:00:00,18.19,181.9,Normal day,False
2023-04-10,17:30:00,25.76,257.6,Normal day,False
2023-04-10,18:00:00,58.49,584.9,Normal day,False
2023-04-10,18:30:00,58.52,585.2,Normal day,False
2023-04-10,19:00:00,61.01,610.1,Normal day,False
2023-04-10,19:30:00,54.58,545.8,Normal day,False
2023-04-10,20:00:00,58.95,589.5,Normal day,False
2023-04-10,20:30:00,64.8,648.0,Normal day,False
2023-04-10,21:00:00,60.01,600.1,Normal day,False
2023-04-10,21:30:00,75.17,751.7,Normal day,False
2023-04-10,22:00:00,9.72,97.2,Normal day,False
2023-04-10,22:30:00,9.38,93.8,Normal day,False
2023-04-10,23:00:00,12.96,129.6,Normal day,False
2023-04-10,23:30:00,16.14,161.4,Normal day,False
2023-04-11,00:00:00,9.18,91.8,Normal day,False
2023-04-11,00:30:00,13.65,136.5,Normal day,False
2023-04-11,01:00:00,13.37,133.7,Normal day,False
2023-04-11,01:30:00,10.18,101.8,Normal day,False
2023-04-11,02:00:00,9.05,90.5,Normal day,False
2023-04-11,02:30:00,6.24,62.4,Normal day,False
2023-04-11,03:00:00,12.11,121.1,Normal day,False
2023-04-11,03:30:00,7.75,77.5,Normal day,False
2023-04-11,04:00:00,14.83,148.3,Normal day,False
2023-04-11,04:30:00,9.2,92.0,Normal day,False
2023-04-11,05:00:00,40.93,409.3,Normal day,False
2023-04-11,05:30:00,45.72,457.2,Normal day,False
2023-04-11,06:00:00,50.51,505.1,Normal day,False
2023-04-11,06:30:00,36.24,362.4,Normal day,False
2023-04-11,07:00:00,44.76,447.6,Normal day,False
2023-04-11,07:30:00,35.09,350.9,Normal day,False
2023-04-11,08:00:00,41.1,411.0,Normal day,False
