Date,Time,Usage Percentage,Convert Liters,Special Events,Is Weekend
2023-12-05,11:30:00,6.75,67.5,Normal day,False
2023-12-05,12:00:00,21.44,214.4,Normal day,False
2023-12-05,12:30:00,31.98,319.8,Normal day,False
2023-12-05,13:00:00,30.35,303.5,Normal day,False
2023-12-05,13:30:00,22.93,229.3,Normal day,False
2023-12-05,14:00:00,11.52,115.2,Normal day,False
2023-12-05,14:30:00,10.48,104.8,Normal day,False
2023-12-05,15:00:00,8.28,82.8,Normal day,False
2023-12-05,15:30:00,13.91,139.1,Normal day,False
2023-12-05,16:00:00,7.58,75.8,Normal day,False
2023-12-05,16:30:00,7.55,75.5,Normal day,False
2023-12-05,17:00:00,8.33,83.3,Normal day,False
2023-12-05,17:30:00,11.85,118.5,Normal day,False
2023-12-05,18:00:00,41.8,418.0,Normal day,False
2023-12-05,18:30:00,48.98,489.8,Normal day,False
2023-12-05,19:00:00,41.49,414.9,Normal day,False
2023-12-05,19:30:00,36.27,362.7,Normal day,False
2023-12-05,20:00:00,38.46,384.6,Normal day,False
2023-12-05,20:30:00,38.47,384.7,Normal day,False
2023-12-05,21:00:00,39.59,395.9,Normal day,False
2023-12-05,21:30:00,42.43,424.3,Normal day,False
2023-12-05,22:00:00,10.23,102.3,Normal day,False
2023-12-05,22:30:00,5.18,51.8,Normal day,False
2023-12-05,23:00:00,4.06,40.6,Normal day,False
2023-12-05,23:30:00,4.43,44.3,Normal day,False
2023-12-06,00:00:00,3.94,39.4,Normal day,False
2023-12-06,00:30:00,7.45,74.5,Normal day,False
2023-12-06,01:00:00,8.09,80.9,Normal day,False
2023-12-06,01:30:00,8.93,89.3,Normal day,False
2023-12-06,02:00:00,5.31,53.1,Normal day,False
2023-12-06,02:30:00,7.33,73.3,Normal day,False
2023-12-06,03:00:00,8.38,83.8,Normal day,False
2023-12-06,03:30:00,9.4,94.0,Normal day,False
2023-12-06,04:00:00,5.22,52.2,Normal day,False
2023-12-06,04:30:00,5.16,51.6,Normal day,False
2023-12-06,05:00:00,22.08,220.8,Normal day,False
2023-12-06,05:30:00,21.51,215.1,Normal day,False
2023-12-06,06:00:00,27.44,274.4,Normal day,False
2023-12-06,06:30:00,31.07,310.7,Normal day,False
2023-12-06,07:00:00,22.29,222.9,Normal day,False
2023-12-06,07:30:00,24.75,247.5,Normal day,False
2023-12-06,08:00:00,30.05,300.5,Normal day,False
2023-12-06,08:30:00,27.77,277.7,Normal day,False
2023-12-06,09:00:00,10.7,107.0,Normal day,False
2023-12-06,09:30:00,11.65,116.5,Normal day,False
2023-12-06,10:00:00,15.57,155.7,Normal day,False
2023-12-06,10:30:00,7.81,78.1,Normal day,False
2023-12-06,11:00:00,8.45,84.5,Normal day,False
2023-12-06,11:30:00,10.86,108.6,Normal day,False
2023-12-06,12:00:00,29.69,296.9,Normal day,False
2023-12-06,12:30:00,33.29,332.9,Normal day,False
2023-12-06,13:00:00,38.6,386.0,Normal day,False
2023-12-06,13:30:00,29.01,290.1,Normal day,False
2023-12-06,14:00:00,9.52,95.2,Normal day,False
2023-12-06,14:30:00,7.88,78.8,Normal day,False
2023-12-06,15:00:00,13.55,135.5,Normal day,False
2023-12-06,15:30:00,8.32,83.2,Normal day,False
2023-12-06,16:00:00,8.17,81.7,Normal day,False
2023-12-06,16:30:00,8.08,80.8,Normal day,False
2023-12-06,17:00:00,15.43,154.3,Normal day,False
2023-12-06,17:30:00,18.37,183.7,Normal day,False
2023-12-06,18:00:00,41.86,418.6,Normal day,False
2023-12-06,18:30:00,40.34,403.4,Normal day,False
2023-12-06,19:00:00,47.52,475.2,Normal day,False
2023-12-06,19:30:00,53.29,532.9,Normal day,False
2023-12-06,20:00:00,44.17,441.7,Normal day,False
2023-12-06,20:30:00,33.97,339.7,Normal day,False
2023-12-06,21:00:00,47.85,478.5,Normal day,False
2023-12-06,21:30:00,46.78,467.8,Normal day,False
2023-12-06,22:00:00,9.2,92.0,Normal day,False
2023-12-06,22:30:00,4.17,41.7,Normal day,False
2023-12-06,23:00:00,3.38,33.8,Normal day,False
2023-12-06,23:30:00,4.0,40.0,Normal day,False
2023-12-07,00:00:00,5.38,53.8,Normal day,False
2023-12-07,00:30:00,6.74,67.4,Normal day,False
2023-12-07,01:00:00,7.18,71.8,Normal day,False
2023-12-07,01:30:00,4.35,43.5,Normal day,False
2023-12-07,02:00:00,7.41,74.1,Normal day,False
2023-12-07,02:30:00,9.48,94.8,Normal day,False
2023-12-07,03:00:00,9.5,95.0,Normal day,False
2023-12-07,03:30:00,3.55,35.5,Normal day,False
2023-12-07,04:00:00,6.35,63.5,Normal day,False
2023-12-07,04:30:00,8.64,86.4,Normal day,False
2023-12-07,05:00:00,27.39,273.9,Normal day,False
2023-12-07,05:30:00,20.8,208.0,Normal day,False
2023-12-07,06:00:00,24.35,243.5,Normal day,False
2023-12-07,06:30:00,21.9,219.0,Normal day,False
2023-12-07,07:00:00,29.89,298.9,Normal day,False
2023-12-07,07:30:00,24.16,241.6,Normal day,False
2023-12-07,08:00:00,30.98,309.8,Normal day,False
2023-12-07,08:30:00,30.73,307.3,Normal day,False
2023-12-07,09:00:00,7.76,77.6,Normal day,False
2023-12-07,09:30:00,14.95,149.5,Normal day,False
2023-12-07,10:00:00,12.89,128.9,Normal day,False
2023-12-07,10:30:00,13.68,136.8,Normal day,False
2023-12-07,11:00:00,14.06,140.6,Normal day,False
2023-12-07,11:30:00,10.63,106.3,Normal day,False
2023-12-07,12:00:00,32.52,325.2,Normal day,False
2023-12-07,12:30:00,31.81,318.1,Normal day,False
2023-12-07,13:00:00,28.91,289.1,Normal day,False
2023-12-07,13:30:00,31.03,310.3,Normal day,False
2023-12-07,14:00:00,17.81,178.1,Normal day,False
2023-12-07,14:30:00,13.73,137.3,Normal day,False
2023-12-07,15:00:00,14.29,142.9,Normal day,False
2023-12-07,15:30:00,16.04,160.4,Normal day,False
2023-12-07,16:00:00,7.56,75.6,Normal day,False
2023-12-07,16:30:00,13.68,136.8,Normal day,False
2023-12-07,17:00:00,9.98,99.8,Normal day,False
2023-12-07,17:30:00,9.33,93.3,Normal day,False
2023-12-07,18:00:00,48.0,480.0,Normal day,False
2023-12-07,18:30:00,50.24,502.4,Normal day,False
2023-12-07,19:00:00,43.07,430.7,Normal day,False
2023-12-07,19:30:00,46.44,464.4,Normal day,False
2023-12-07,20:00:00,36.8,368.0,Normal day,False
2023-12-07,20:30:00,51.16,511.6,Normal day,False
2023-12-07,21:00:00,42.77,427.7,Normal day,False
2023-12-07,21:30:00,47.69,476.9,Normal day,False
2023-12-07,22:00:00,8.6,86.0,Normal day,False
2023-12-07,22:30:00,8.09,80.9,Normal day,False
2023-12-07,23:00:00,4.4,44.0,Normal day,False
2023-12-07,23:30:00,9.61,96.1,Normal day,False
2023-12-08,00:00:00,8.96,89.6,Normal day,False
2023-12-08,00:30:00,11.04,110.4,Normal day,False
2023-12-08,01:00:00,5.93,59.3,Normal day,False
2023-12-08,01:30:00,4.18,41.8,Normal day,False
2023-12-08,02:00:00,8.01,80.1,Normal day,False
2023-12-08,02:30:00,7.5,75.0,Normal day,False
2023-12-08,03:00:00,5.23,52.3,Normal day,False
2023-12-08,03:30:00,3.96,39.6,Normal day,False
2023-12-08,04:00:00,9.88,98.8,Normal day,False
2023-12-08,04:30:00,5.11,51.1,Normal day,False
2023-12-08,05:00:00,31.25,312.5,Normal day,False
2023-12-08,05:30:00,30.85,308.5,Normal day,False
2023-12-08,06:00:00,32.53,325.3,Normal day,False
2023-12-08,06:30:00,21.94,219.4,Normal day,False
2023-12-08,07:00:00,26.9,269.0,Normal day,False
2023-12-08,07:30:00,30.73,307.3,Normal day,False
2023-12-08,08:00:00,28.94,289.4,Normal day,False
2023-12-08,08:30:00,23.09,230.9,Normal day,False
2023-12-08,09:00:00,13.81,138.1,Normal day,False
2023-12-08,09:30:00,11.41,114.1,Normal day,False
2023-12-08,10:00:00,15.25,152.5,Normal day,False
2023-12-08,10:30:00,8.17,81.7,Normal day,False
2023-12-08,11:00:00,11.81,118.1,Normal day,False
2023-12-08,11:30:00,10.4,104.0,Normal day,False
2023-12-08,12:00:00,22.24,222.4,Normal day,False
2023-12-08,12:30:00,36.23,362.3,Normal day,False
2023-12-08,13:00:00,33.4,334.0,Normal day,False
2023-12-08,13:30:00,28.29,282.9,Normal day,False
2023-12-08,14:00:00,11.44,114.4,Normal day,False
2023-12-08,14:30:00,13.7,137.0,Normal day,False
2023-12-08,15:00:00,17.46,174.6,Normal day,False
2023-12-08,15:30:00,15.57,155.7,Normal day,False
2023-12-08,16:00:00,15.97,159.7,Normal day,False
2023-12-08,16:30:00,15.92,159.2,Normal day,False
2023-12-08,17:00:00,16.33,163.3,Normal day,False
2023-12-08,17:30:00,12.27,122.7,Normal day,False
2023-12-08,18:00:00,46.39,463.9,Normal day,False
2023-12-08,18:30:00,44.84,448.4,Normal day,False
2023-12-08,19:00:00,43.0,430.0,Normal day,False
2023-12-08,19:30:00,39.02,390.2,Normal day,False
2023-12-08,20:00:00,46.03,460.3,Normal day,False
2023-12-08,20:30:00,50.0,500.0,Normal day,False
2023-12-08,21:00:00,39.48,394.8,Normal day,False
2023-12-08,21:30:00,48.06,480.6,Normal day,False
2023-12-08,22:00:00,9.41,94.1,Normal day,False
2023-12-08,22:30:00,5.19,51.9,Normal day,False
2023-12-08,23:00:00,6.92,69.2,Normal day,False
2023-12-08,23:30:00,5.33,53.3,Normal day,False
2023-12-09,00:00:00,8.31,83.1,Family Gathering,True
2023-12-09,00:30:00,4.86,48.6,Family Gathering,True
2023-12-09,01:00:00,11.85,118.5,Family Gathering,True
2023-12-09,01:30:00,7.31,73.1,Family Gathering,True
2023-12-09,02:00:00,10.37,103.7,Family Gathering,True
2023-12-09,02:30:00,8.81,88.1,Family Gathering,True
2023-12-09,03:00:00,7.08,70.8,Family Gathering,True
2023-12-09,03:30:00,12.7,127.0,Family Gathering,True
2023-12-09,04:00:00,5.08,50.8,Family Gathering,True
2023-12-09,04:30:00,7.1,71.0,Family Gathering,True
2023-12-09,05:00:00,5.32,53.2,Family Gathering,True
2023-12-09,05:30:00,9.54,95.4,Family Gathering,True
2023-12-09,06:00:00,6.01,60.1,Family Gathering,True
2023-12-09,06:30:00,10.12,101.2,Family Gathering,True
2023-12-09,07:00:00,66.24,662.4,Family Gathering,True
2023-12-09,07:30:00,58.63,586.3,Family Gathering,True
2023-12-09,08:00:00,70.22,702.2,Family Gathering,True
2023-12-09,08:30:00,58.89,588.9,Family Gathering,True
2023-12-09,09:00:00,48.91,489.1,Family Gathering,True
2023-12-09,09:30:00,55.76,557.6,Family Gathering,True
2023-12-09,10:00:00,61.86,618.6,Family Gathering,True
2023-12-09,10:30:00,63.6,636.0,Family Gathering,True
2023-12-09,11:00:00,33.63,336.3,Family Gathering,True
2023-12-09,11:30:00,31.41,314.1,Family Gathering,True
2023-12-09,12:00:00,47.09,470.9,Family Gathering,True
2023-12-09,12:30:00,43.23,432.3,Family Gathering,True
2023-12-09,13:00:00,55.6,556.0,Family Gathering,True
2023-12-09,13:30:00,51.01,510.1,Family Gathering,True
2023-12-09,14:00:00,50.45,504.5,Family Gathering,True
2023-12-09,14:30:00,40.86,408.6,Family Gathering,True
2023-12-09,15:00:00,38.57,385.7,Family Gathering,True
2023-12-09,15:30:00,38.47,384.7,Family Gathering,True
2023-12-09,16:00:00,32.46,324.6,Family Gathering,True
2023-12-09,16:30:00,42.18,421.8,Family Gathering,True
2023-12-09,17:00:00,42.25,422.5,Family Gathering,True
2023-12-09,17:30:00,35.0,350.0,Family Gathering,True
2023-12-09,18:00:00,74.8,748.0,Family Gathering,True
2023-12-09,18:30:00,60.85,608.5,Family Gathering,True
2023-12-09,19:00:00,56.19,561.9,Family Gathering,True
2023-12-09,19:30:00,62.68,626.8,Family Gathering,True
2023-12-09,20:00:00,76.39,763.9,Family Gathering,True
2023-12-09,20:30:00,57.51,575.1,Family Gathering,True
2023-12-09,21:00:00,72.23,722.3,Family Gathering,True
2023-12-09,21:30:00,58.59,585.9,Family Gathering,True
2023-12-09,22:00:00,62.81,628.1,Family Gathering,True
2023-12-09,22:30:00,64.14,641.4,Family Gathering,True
2023-12-09,23:00:00,11.83,118.3,Family Gathering,True
2023-12-09,23:30:00,9.36,93.6,Family Gathering,True
2023-12-10,00:00:00,5.24,52.4,Normal day,True
2023-12-10,00:30:00,8.73,87.3,Normal day,True
2023-12-10,01:00:00,4.09,40.9,Normal day,True
2023-12-10,01:30:00,5.12,51.2,Normal day,True
2023-12-10,02:00:00,6.89,68.9,Normal day,True
2023-12-10,02:30:00,10.16,101.6,Normal day,True
2023-12-10,03:00:00,7.66,76.6,Normal day,True
2023-12-10,03:30:00,3.37,33.7,Normal day,True
2023-12-10,04:00:00,5.93,59.3,Normal day,True
2023-12-10,04:30:00,5.85,58.5,Normal day,True
2023-12-10,05:00:00,5.46,54.6,Normal day,True
2023-12-10,05:30:00,7.34,73.4,Normal day,True
2023-12-10,06:00:00,6.35,63.5,Normal day,True
2023-12-10,06:30:00,8.82,88.2,Normal day,True
2023-12-10,07:00:00,40.2,402.0,Normal day,True
2023-12-10,07:30:00,40.8,408.0,Normal day,True
2023-12-10,08:00:00,43.88,438.8,Normal day,True
2023-12-10,08:30:00,34.67,346.7,Normal day,True
2023-12-10,09:00:00,43.34,433.4,Normal day,True
2023-12-10,09:30:00,50.39,503.9,Normal day,True
2023-12-10,10:00:00,46.46,464.6,Normal day,True
2023-12-10,10:30:00,42.21,422.1,Normal day,True
2023-12-10,11:00:00,23.1,231.0,Normal day,True
2023-12-10,11:30:00,30.26,302.6,Normal day,True
2023-12-10,12:00:00,29.53,295.3,Normal day,True
2023-12-10,12:30:00,27.34,273.4,Normal day,True
2023-12-10,13:00:00,37.17,371.7,Normal day,True
2023-12-10,13:30:00,40.13,401.3,Normal day,True
2023-12-10,14:00:00,38.55,385.5,Normal day,True
2023-12-10,14:30:00,36.77,367.7,Normal day,True
2023-12-10,15:00:00,24.23,242.3,Normal day,True
2023-12-10,15:30:00,22.9,229.0,Normal day,True
2023-12-10,16:00:00,33.75,337.5,Normal day,True
2023-12-10,16:30:00,30.52,305.2,Normal day,True
2023-12-10,17:00:00,26.21,262.1,Normal day,True
2023-12-10,17:30:00,23.49,234.9,Normal day,True
2023-12-10,18:00:00,51.47,514.7,Normal day,True
2023-12-10,18:30:00,42.87,428.7,Normal day,True
2023-12-10,19:00:00,44.63,446.3,Normal day,True
2023-12-10,19:30:00,50.34,503.4,Normal day,True
2023-12-10,20:00:00,56.28,562.8,Normal day,True
2023-12-10,20:30:00,48.54,485.4,Normal day,True
2023-12-10,21:00:00,42.15,421.5,Normal day,True
2023-12-10,21:30:00,57.07,570.7,Normal day,True
2023-12-10,22:00:00,43.11,431.1,Normal day,True
2023-12-10,22:30:00,49.73,497.3,Normal day,True
2023-12-10,23:00:00,8.34,83.4,Normal day,True
2023-12-10,23:30:00,3.81,38.1,Normal day,True
2023-12-11,00:00:00,8.82,88.2,Normal day,False
2023-12-11,00:30:00,5.5,55.0,Normal day,False
2023-12-11,01:00:00,9.36,93.6,Normal day,False
2023-12-11,01:30:00,7.31,73.1,Normal day,False
2023-12-11,02:00:00,6.07,60.7,Normal day,False
2023-12-11,02:30:00,3.6,36.0,Normal day,False
2023-12-11,03:00:00,4.08,40.8,Normal day,False
2023-12-11,03:30:00,9.8,98.0,Normal day,False
2023-12-11,04:00:00,9.5,95.0,Normal day,False
2023-12-11,04:30:00,8.0,80.0,Normal day,False
2023-12-11,05:00:00,23.52,235.2,Normal day,False
2023-12-11,05:30:00,25.17,251.7,Normal day,False
2023-12-11,06:00:00,29.89,298.9,Normal day,False
2023-12-11,06:30:00,23.63,236.3,Normal day,False
