Date,Time,Usage Percentage,Special Events,Is Weekend
2025-09-03,20:30:00,57.05,Normal day,False
2025-09-03,21:00:00,57.22,Normal day,False
2025-09-03,21:30:00,65.18,Normal day,False
2025-09-03,22:00:00,7.25,Normal day,False
2025-09-03,22:30:00,13.58,Normal day,False
2025-09-03,23:00:00,10.62,Normal day,False
2025-09-03,23:30:00,4.77,Normal day,False
2025-09-04,00:00:00,10.79,House Party,False
2025-09-04,00:30:00,15.4,House Party,False
2025-09-04,01:00:00,17.64,House Party,False
2025-09-04,01:30:00,14.84,House Party,False
2025-09-04,02:00:00,18.13,House Party,False
2025-09-04,02:30:00,10.71,House Party,False
2025-09-04,03:00:00,23.59,House Party,False
2025-09-04,03:30:00,11.5,House Party,False
2025-09-04,04:00:00,15.0,House Party,False
2025-09-04,04:30:00,17.14,House Party,False
2025-09-04,05:00:00,65.74,House Party,False
2025-09-04,05:30:00,95.27,House Party,False
2025-09-04,06:00:00,76.16,House Party,False
2025-09-04,06:30:00,85.06,House Party,False
2025-09-04,07:00:00,78.74,House Party,False
2025-09-04,07:30:00,83.88,House Party,False
2025-09-04,08:00:00,91.13,House Party,False
2025-09-04,08:30:00,82.45,House Party,False
2025-09-04,09:00:00,18.37,House Party,False
2025-09-04,09:30:00,25.08,House Party,False
2025-09-04,10:00:00,25.34,House Party,False
2025-09-04,10:30:00,25.88,House Party,False
2025-09-04,11:00:00,27.96,House Party,False
2025-09-04,11:30:00,21.18,House Party,False
2025-09-04,12:00:00,57.62,House Party,False
2025-09-04,12:30:00,66.18,House Party,False
2025-09-04,13:00:00,62.43,House Party,False
2025-09-04,13:30:00,70.44,House Party,False
2025-09-04,14:00:00,23.03,House Party,False
2025-09-04,14:30:00,27.28,House Party,False
2025-09-04,15:00:00,32.69,House Party,False
2025-09-04,15:30:00,20.43,House Party,False
2025-09-04,16:00:00,34.14,House Party,False
2025-09-04,16:30:00,21.37,House Party,False
2025-09-04,17:00:00,29.63,House Party,False
2025-09-04,17:30:00,20.25,House Party,False
2025-09-04,18:00:00,96.12,House Party,False
2025-09-04,18:30:00,100.0,House Party,False
2025-09-04,19:00:00,100.0,House Party,False
2025-09-04,19:30:00,97.9,House Party,False
2025-09-04,20:00:00,75.49,House Party,False
2025-09-04,20:30:00,100.0,House Party,False
2025-09-04,21:00:00,83.37,House Party,False
2025-09-04,21:30:00,81.9,House Party,False
2025-09-04,22:00:00,9.5,House Party,False
2025-09-04,22:30:00,21.57,House Party,False
2025-09-04,23:00:00,19.33,House Party,False
2025-09-04,23:30:00,8.79,House Party,False
2025-09-05,00:00:00,9.09,Normal day,False
2025-09-05,00:30:00,12.02,Normal day,False
2025-09-05,01:00:00,9.54,Normal day,False
2025-09-05,01:30:00,7.2,Normal day,False
2025-09-05,02:00:00,7.62,Normal day,False
2025-09-05,02:30:00,8.97,Normal day,False
2025-09-05,03:00:00,8.1,Normal day,False
2025-09-05,03:30:00,14.92,Normal day,False
2025-09-05,04:00:00,9.26,Normal day,False
2025-09-05,04:30:00,5.16,Normal day,False
2025-09-05,05:00:00,54.47,Normal day,False
2025-09-05,05:30:00,54.82,Normal day,False
2025-09-05,06:00:00,47.8,Normal day,False
2025-09-05,06:30:00,56.52,Normal day,False
2025-09-05,07:00:00,53.04,Normal day,False
2025-09-05,07:30:00,62.86,Normal day,False
2025-09-05,08:00:00,55.6,Normal day,False
2025-09-05,08:30:00,57.25,Normal day,False
2025-09-05,09:00:00,15.94,Normal day,False
2025-09-05,09:30:00,20.18,Normal day,False
2025-09-05,10:00:00,14.7,Normal day,False
2025-09-05,10:30:00,16.14,Normal day,False
2025-09-05,11:00:00,16.66,Normal day,False
2025-09-05,11:30:00,20.16,Normal day,False
2025-09-05,12:00:00,37.43,Normal day,False
2025-09-05,12:30:00,41.1,Normal day,False
2025-09-05,13:00:00,40.15,Normal day,False
2025-09-05,13:30:00,48.84,Normal day,False
2025-09-05,14:00:00,11.16,Normal day,False
2025-09-05,14:30:00,18.06,Normal day,False
2025-09-05,15:00:00,22.02,Normal day,False
2025-09-05,15:30:00,20.04,Normal day,False
2025-09-05,16:00:00,12.02,Normal day,False
2025-09-05,16:30:00,15.22,Normal day,False
2025-09-05,17:00:00,23.97,Normal day,False
2025-09-05,17:30:00,13.78,Normal day,False
2025-09-05,18:00:00,73.21,Normal day,False
2025-09-05,18:30:00,68.31,Normal day,False
2025-09-05,19:00:00,58.18,Normal day,False
2025-09-05,19:30:00,56.78,Normal day,False
2025-09-05,20:00:00,85.92,Normal day,False
2025-09-05,20:30:00,54.98,Normal day,False
2025-09-05,21:00:00,62.53,Normal day,False
2025-09-05,21:30:00,68.35,Normal day,False
2025-09-05,22:00:00,10.77,Normal day,False
2025-09-05,22:30:00,12.33,Normal day,False
2025-09-05,23:00:00,11.34,Normal day,False
2025-09-05,23:30:00,14.73,Normal day,False
2025-09-06,00:00:00,6.72,Normal day,True
2025-09-06,00:30:00,8.49,Normal day,True
2025-09-06,01:00:00,7.65,Normal day,True
2025-09-06,01:30:00,15.79,Normal day,True
2025-09-06,02:00:00,13.96,Normal day,True
2025-09-06,02:30:00,5.03,Normal day,True
2025-09-06,03:00:00,13.1,Normal day,True
2025-09-06,03:30:00,9.27,Normal day,True
2025-09-06,04:00:00,5.46,Normal day,True
2025-09-06,04:30:00,12.8,Normal day,True
2025-09-06,05:00:00,7.35,Normal day,True
2025-09-06,05:30:00,9.44,Normal day,True
2025-09-06,06:00:00,7.46,Normal day,True
2025-09-06,06:30:00,11.16,Normal day,True
2025-09-06,07:00:00,52.17,Normal day,True
2025-09-06,07:30:00,58.8,Normal day,True
2025-09-06,08:00:00,65.08,Normal day,True
2025-09-06,08:30:00,57.0,Normal day,True
2025-09-06,09:00:00,64.69,Normal day,True
2025-09-06,09:30:00,65.91,Normal day,True
2025-09-06,10:00:00,63.64,Normal day,True
2025-09-06,10:30:00,68.25,Normal day,True
2025-09-06,11:00:00,28.57,Normal day,True
2025-09-06,11:30:00,47.32,Normal day,True
2025-09-06,12:00:00,35.91,Normal day,True
2025-09-06,12:30:00,36.88,Normal day,True
2025-09-06,13:00:00,53.78,Normal day,True
2025-09-06,13:30:00,46.01,Normal day,True
2025-09-06,14:00:00,54.39,Normal day,True
2025-09-06,14:30:00,46.21,Normal day,True
2025-09-06,15:00:00,47.93,Normal day,True
2025-09-06,15:30:00,46.28,Normal day,True
2025-09-06,16:00:00,35.4,Normal day,True
2025-09-06,16:30:00,37.8,Normal day,True
2025-09-06,17:00:00,49.06,Normal day,True
2025-09-06,17:30:00,30.75,Normal day,True
2025-09-06,18:00:00,69.61,Normal day,True
2025-09-06,18:30:00,73.64,Normal day,True
2025-09-06,19:00:00,69.75,Normal day,True
2025-09-06,19:30:00,59.22,Normal day,True
2025-09-06,20:00:00,96.05,Normal day,True
2025-09-06,20:30:00,65.25,Normal day,True
2025-09-06,21:00:00,79.09,Normal day,True
2025-09-06,21:30:00,68.32,Normal day,True
2025-09-06,22:00:00,91.85,Normal day,True
2025-09-06,22:30:00,73.51,Normal day,True
2025-09-06,23:00:00,8.12,Normal day,True
2025-09-06,23:30:00,12.93,Normal day,True
2025-09-07,00:00:00,8.15,Normal day,True
2025-09-07,00:30:00,13.24,Normal day,True
2025-09-07,01:00:00,13.93,Normal day,True
2025-09-07,01:30:00,7.33,Normal day,True
2025-09-07,02:00:00,11.36,Normal day,True
2025-09-07,02:30:00,5.24,Normal day,True
2025-09-07,03:00:00,13.21,Normal day,True
2025-09-07,03:30:00,6.56,Normal day,True
2025-09-07,04:00:00,13.39,Normal day,True
2025-09-07,04:30:00,13.18,Normal day,True
2025-09-07,05:00:00,7.21,Normal day,True
2025-09-07,05:30:00,9.83,Normal day,True
2025-09-07,06:00:00,8.76,Normal day,True
2025-09-07,06:30:00,10.96,Normal day,True
2025-09-07,07:00:00,58.54,Normal day,True
2025-09-07,07:30:00,58.31,Normal day,True
2025-09-07,08:00:00,62.77,Normal day,True
2025-09-07,08:30:00,64.52,Normal day,True
2025-09-07,09:00:00,55.69,Normal day,True
2025-09-07,09:30:00,54.78,Normal day,True
2025-09-07,10:00:00,57.18,Normal day,True
2025-09-07,10:30:00,57.76,Normal day,True
2025-09-07,11:00:00,49.82,Normal day,True
2025-09-07,11:30:00,37.79,Normal day,True
2025-09-07,12:00:00,35.17,Normal day,True
2025-09-07,12:30:00,42.15,Normal day,True
2025-09-07,13:00:00,50.39,Normal day,True
2025-09-07,13:30:00,59.43,Normal day,True
2025-09-07,14:00:00,40.47,Normal day,True
2025-09-07,14:30:00,48.51,Normal day,True
2025-09-07,15:00:00,51.31,Normal day,True
2025-09-07,15:30:00,34.17,Normal day,True
2025-09-07,16:00:00,39.15,Normal day,True
2025-09-07,16:30:00,39.88,Normal day,True
2025-09-07,17:00:00,34.4,Normal day,True
2025-09-07,17:30:00,36.52,Normal day,True
2025-09-07,18:00:00,56.42,Normal day,True
2025-09-07,18:30:00,76.23,Normal day,True
2025-09-07,19:00:00,58.16,Normal day,True
2025-09-07,19:30:00,64.49,Normal day,True
2025-09-07,20:00:00,67.18,Normal day,True
2025-09-07,20:30:00,66.26,Normal day,True
2025-09-07,21:00:00,80.78,Normal day,True
2025-09-07,21:30:00,77.17,Normal day,True
2025-09-07,22:00:00,61.45,Normal day,True
2025-09-07,22:30:00,77.38,Normal day,True
2025-09-07,23:00:00,7.36,Normal day,True
2025-09-07,23:30:00,14.87,Normal day,True
2025-09-08,00:00:00,13.75,Normal day,False
2025-09-08,00:30:00,7.14,Normal day,False
2025-09-08,01:00:00,6.39,Normal day,False
2025-09-08,01:30:00,5.19,Normal day,False
2025-09-08,02:00:00,9.78,Normal day,False
2025-09-08,02:30:00,8.07,Normal day,False
2025-09-08,03:00:00,11.37,Normal day,False
2025-09-08,03:30:00,6.53,Normal day,False
2025-09-08,04:00:00,7.89,Normal day,False
2025-09-08,04:30:00,13.88,Normal day,False
2025-09-08,05:00:00,43.06,Normal day,False
2025-09-08,05:30:00,52.03,Normal day,False
2025-09-08,06:00:00,60.32,Normal day,False
2025-09-08,06:30:00,48.6,Normal day,False
2025-09-08,07:00:00,48.39,Normal day,False
2025-09-08,07:30:00,53.96,Normal day,False
2025-09-08,08:00:00,49.57,Normal day,False
2025-09-08,08:30:00,51.13,Normal day,False
2025-09-08,09:00:00,19.55,Normal day,False
2025-09-08,09:30:00,18.52,Normal day,False
2025-09-08,10:00:00,15.56,Normal day,False
2025-09-08,10:30:00,14.61,Normal day,False
2025-09-08,11:00:00,15.69,Normal day,False
2025-09-08,11:30:00,15.88,Normal day,False
2025-09-08,12:00:00,39.04,Normal day,False
2025-09-08,12:30:00,49.34,Normal day,False
2025-09-08,13:00:00,47.33,Normal day,False
2025-09-08,13:30:00,35.53,Normal day,False
2025-09-08,14:00:00,14.13,Normal day,False
2025-09-08,14:30:00,18.17,Normal day,False
2025-09-08,15:00:00,12.35,Normal day,False
2025-09-08,15:30:00,22.16,Normal day,False
2025-09-08,16:00:00,27.36,Normal day,False
2025-09-08,16:30:00,11.32,Normal day,False
2025-09-08,17:00:00,17.89,Normal day,False
2025-09-08,17:30:00,17.9,Normal day,False
2025-09-08,18:00:00,48.55,Normal day,False
2025-09-08,18:30:00,81.9,Normal day,False
2025-09-08,19:00:00,63.73,Normal day,False
2025-09-08,19:30:00,73.23,Normal day,False
2025-09-08,20:00:00,75.53,Normal day,False
2025-09-08,20:30:00,70.16,Normal day,False
2025-09-08,21:00:00,52.01,Normal day,False
2025-09-08,21:30:00,62.5,Normal day,False
2025-09-08,22:00:00,5.86,Normal day,False
2025-09-08,22:30:00,11.06,Normal day,False
2025-09-08,23:00:00,10.28,Normal day,False
2025-09-08,23:30:00,7.31,Normal day,False
2025-09-09,00:00:00,7.1,Normal day,False
2025-09-09,00:30:00,11.11,Normal day,False
2025-09-09,01:00:00,10.47,Normal day,False
2025-09-09,01:30:00,9.55,Normal day,False
2025-09-09,02:00:00,11.88,Normal day,False
2025-09-09,02:30:00,12.2,Normal day,False
2025-09-09,03:00:00,11.35,Normal day,False
2025-09-09,03:30:00,13.87,Normal day,False
2025-09-09,04:00:00,8.82,Normal day,False
2025-09-09,04:30:00,14.78,Normal day,False
2025-09-09,05:00:00,54.73,Normal day,False
2025-09-09,05:30:00,47.67,Normal day,False
2025-09-09,06:00:00,44.8,Normal day,False
2025-09-09,06:30:00,58.29,Normal day,False
2025-09-09,07:00:00,44.91,Normal day,False
2025-09-09,07:30:00,56.06,Normal day,False
2025-09-09,08:00:00,52.25,Normal day,False
2025-09-09,08:30:00,52.08,Normal day,False
2025-09-09,09:00:00,9.52,Normal day,False
2025-09-09,09:30:00,10.74,Normal day,False
2025-09-09,10:00:00,19.33,Normal day,False
2025-09-09,10:30:00,11.96,Normal day,False
2025-09-09,11:00:00,17.71,Normal day,False
2025-09-09,11:30:00,15.45,Normal day,False
2025-09-09,12:00:00,52.8,Normal day,False
2025-09-09,12:30:00,44.02,Normal day,False
2025-09-09,13:00:00,33.27,Normal day,False
2025-09-09,13:30:00,48.35,Normal day,False
2025-09-09,14:00:00,15.45,Normal day,False
2025-09-09,14:30:00,22.7,Normal day,False
2025-09-09,15:00:00,24.57,Normal day,False
2025-09-09,15:30:00,22.68,Normal day,False
2025-09-09,16:00:00,13.39,Normal day,False
2025-09-09,16:30:00,21.78,Normal day,False
2025-09-09,17:00:00,19.1,Normal day,False
2025-09-09,17:30:00,17.51,Normal day,False
2025-09-09,18:00:00,53.66,Normal day,False
2025-09-09,18:30:00,75.11,Normal day,False
2025-09-09,19:00:00,74.62,Normal day,False
2025-09-09,19:30:00,69.99,Normal day,False
2025-09-09,20:00:00,66.61,Normal day,False
2025-09-09,20:30:00,75.54,Normal day,False
2025-09-09,21:00:00,57.22,Normal day,False
2025-09-09,21:30:00,62.17,Normal day,False
2025-09-09,22:00:00,7.61,Normal day,False
2025-09-09,22:30:00,12.0,Normal day,False
2025-09-09,23:00:00,10.58,Normal day,False
2025-09-09,23:30:00,13.85,Normal day,False
2025-09-10,00:00:00,9.93,Normal day,False
2025-09-10,00:30:00,8.1,Normal day,False
2025-09-10,01:00:00,11.6,Normal day,False
2025-09-10,01:30:00,14.98,Normal day,False
2025-09-10,02:00:00,7.39,Normal day,False
2025-09-10,02:30:00,8.31,Normal day,False
2025-09-10,03:00:00,5.17,Normal day,False
2025-09-10,03:30:00,5.7,Normal day,False
2025-09-10,04:00:00,15.51,Normal day,False
2025-09-10,04:30:00,5.48,Normal day,False
2025-09-10,05:00:00,38.05,Normal day,False
2025-09-10,05:30:00,53.28,Normal day,False
2025-09-10,06:00:00,62.59,Normal day,False
2025-09-10,06:30:00,62.2,Normal day,False
2025-09-10,07:00:00,48.4,Normal day,False
2025-09-10,07:30:00,65.42,Normal day,False
2025-09-10,08:00:00,45.21,Normal day,False
2025-09-10,08:30:00,41.17,Normal day,False
2025-09-10,09:00:00,15.02,Normal day,False
2025-09-10,09:30:00,12.46,Normal day,False
2025-09-10,10:00:00,12.94,Normal day,False
2025-09-10,10:30:00,13.22,Normal day,False
2025-09-10,11:00:00,12.38,Normal day,False
2025-09-10,11:30:00,18.22,Normal day,False
2025-09-10,12:00:00,38.3,Normal day,False
2025-09-10,12:30:00,29.37,Normal day,False
2025-09-10,13:00:00,52.21,Normal day,False
2025-09-10,13:30:00,33.43,Normal day,False
2025-09-10,14:00:00,11.73,Normal day,False
2025-09-10,14:30:00,19.13,Normal day,False
2025-09-10,15:00:00,17.29,Normal day,False
2025-09-10,15:30:00,15.77,Normal day,False
2025-09-10,16:00:00,11.43,Normal day,False
2025-09-10,16:30:00,19.05,Normal day,False
2025-09-10,17:00:00,23.11,Normal day,False
2025-09-10,17:30:00,16.16,Normal day,False
2025-09-10,18:00:00,56.36,Normal day,False
2025-09-10,18:30:00,74.29,Normal day,False
2025-09-10,19:00:00,64.82,Normal day,False
2025-09-10,19:30:00,58.43,Normal day,False
2025-09-10,20:00:00,66.52,Normal day,False
2025-09-10,20:30:00,85.85,Normal day,False
2025-09-10,21:00:00,63.03,Normal day,False
2025-09-10,21:30:00,65.38,Normal day,False
2025-09-10,22:00:00,14.15,Normal day,False
2025-09-10,22:30:00,12.33,Normal day,False
2025-09-10,23:00:00,6.52,Normal day,False
2025-09-10,23:30:00,11.7,Normal day,False
2025-09-11,00:00:00,10.39,Normal day,False
2025-09-11,00:30:00,9.44,Normal day,False
2025-09-11,01:00:00,4.92,Normal day,False
2025-09-11,01:30:00,9.47,Normal day,False
2025-09-11,02:00:00,10.09,Normal day,False
2025-09-11,02:30:00,10.9,Normal day,False
2025-09-11,03:00:00,5.1,Normal day,False
2025-09-11,03:30:00,5.08,Normal day,False
2025-09-11,04:00:00,6.35,Normal day,False
2025-09-11,04:30:00,7.14,Normal day,False
2025-09-11,05:00:00,60.02,Normal day,False
2025-09-11,05:30:00,45.6,Normal day,False
2025-09-11,06:00:00,39.1,Normal day,False
2025-09-11,06:30:00,51.23,Normal day,False
2025-09-11,07:00:00,59.99,Normal day,False
2025-09-11,07:30:00,44.21,Normal day,False
2025-09-11,08:00:00,39.02,Normal day,False
2025-09-11,08:30:00,38.18,Normal day,False
2025-09-11,09:00:00,13.69,Normal day,False
2025-09-11,09:30:00,19.49,Normal day,False
2025-09-11,10:00:00,14.78,Normal day,False
2025-09-11,10:30:00,14.45,Normal day,False
2025-09-11,11:00:00,10.17,Normal day,False
2025-09-11,11:30:00,11.69,Normal day,False
2025-09-11,12:00:00,33.73,Normal day,False
2025-09-11,12:30:00,34.17,Normal day,False
2025-09-11,13:00:00,33.13,Normal day,False
2025-09-11,13:30:00,38.06,Normal day,False
2025-09-11,14:00:00,16.51,Normal day,False
2025-09-11,14:30:00,22.75,Normal day,False
2025-09-11,15:00:00,16.13,Normal day,False
2025-09-11,15:30:00,25.52,Normal day,False
2025-09-11,16:00:00,17.14,Normal day,False
2025-09-11,16:30:00,23.33,Normal day,False
2025-09-11,17:00:00,20.28,Normal day,False
2025-09-11,17:30:00,18.64,Normal day,False
2025-09-11,18:00:00,45.51,Normal day,False
2025-09-11,18:30:00,67.84,Normal day,False
2025-09-11,19:00:00,77.8,Normal day,False
2025-09-11,19:30:00,78.72,Normal day,False
2025-09-11,20:00:00,79.07,Normal day,False
2025-09-11,20:30:00,79.64,Normal day,False
2025-09-11,21:00:00,82.28,Normal day,False
2025-09-11,21:30:00,72.4,Normal day,False
2025-09-11,22:00:00,11.34,Normal day,False
2025-09-11,22:30:00,10.36,Normal day,False
2025-09-11,23:00:00,8.86,Normal day,False
2025-09-11,23:30:00,6.83,Normal day,False
2025-09-12,00:00:00,9.58,Normal day,False
2025-09-12,00:30:00,12.51,Normal day,False
2025-09-12,01:00:00,11.23,Normal day,False
2025-09-12,01:30:00,9.64,Normal day,False
2025-09-12,02:00:00,8.94,Normal day,False
2025-09-12,02:30:00,6.79,Normal day,False
2025-09-12,03:00:00,10.34,Normal day,False
2025-09-12,03:30:00,9.57,Normal day,False
2025-09-12,04:00:00,14.07,Normal day,False
2025-09-12,04:30:00,7.86,Normal day,False
2025-09-12,05:00:00,48.04,Normal day,False
2025-09-12,05:30:00,60.98,Normal day,False
2025-09-12,06:00:00,45.34,Normal day,False
2025-09-12,06:30:00,41.23,Normal day,False
2025-09-12,07:00:00,41.74,Normal day,False
2025-09-12,07:30:00,51.52,Normal day,False
2025-09-12,08:00:00,40.73,Normal day,False
2025-09-12,08:30:00,61.32,Normal day,False
2025-09-12,09:00:00,13.18,Normal day,False
2025-09-12,09:30:00,11.86,Normal day,False
2025-09-12,10:00:00,11.51,Normal day,False
2025-09-12,10:30:00,12.92,Normal day,False
2025-09-12,11:00:00,14.16,Normal day,False
2025-09-12,11:30:00,15.37,Normal day,False
2025-09-12,12:00:00,42.61,Normal day,False
2025-09-12,12:30:00,36.44,Normal day,False
2025-09-12,13:00:00,35.72,Normal day,False
2025-09-12,13:30:00,42.34,Normal day,False
2025-09-12,14:00:00,13.67,Normal day,False
2025-09-12,14:30:00,19.31,Normal day,False
2025-09-12,15:00:00,16.36,Normal day,False
2025-09-12,15:30:00,24.75,Normal day,False
2025-09-12,16:00:00,20.86,Normal day,False
2025-09-12,16:30:00,21.08,Normal day,False
2025-09-12,17:00:00,19.79,Normal day,False
2025-09-12,17:30:00,21.9,Normal day,False
2025-09-12,18:00:00,64.11,Normal day,False
2025-09-12,18:30:00,72.38,Normal day,False
2025-09-12,19:00:00,67.2,Normal day,False
2025-09-12,19:30:00,52.99,Normal day,False
2025-09-12,20:00:00,51.3,Normal day,False
2025-09-12,20:30:00,54.83,Normal day,False
2025-09-12,21:00:00,66.67,Normal day,False
2025-09-12,21:30:00,51.73,Normal day,False
2025-09-12,22:00:00,10.55,Normal day,False
2025-09-12,22:30:00,8.99,Normal day,False
2025-09-12,23:00:00,6.63,Normal day,False
2025-09-12,23:30:00,6.84,Normal day,False
2025-09-13,00:00:00,10.81,Normal day,True
2025-09-13,00:30:00,5.45,Normal day,True
2025-09-13,01:00:00,5.68,Normal day,True
2025-09-13,01:30:00,8.31,Normal day,True
2025-09-13,02:00:00,8.45,Normal day,True
2025-09-13,02:30:00,5.83,Normal day,True
2025-09-13,03:00:00,7.41,Normal day,True
