Date,Time,Usage Percentage,Special Events,Is Weekend
2025-06-02,01:30:00,9.7,Normal day,False
2025-06-02,02:00:00,8.03,Normal day,False
2025-06-02,02:30:00,10.3,Normal day,False
2025-06-02,03:00:00,5.79,Normal day,False
2025-06-02,03:30:00,8.83,Normal day,False
2025-06-02,04:00:00,13.88,Normal day,False
2025-06-02,04:30:00,12.91,Normal day,False
2025-06-02,05:00:00,45.85,Normal day,False
2025-06-02,05:30:00,61.99,Normal day,False
2025-06-02,06:00:00,57.33,Normal day,False
2025-06-02,06:30:00,40.43,Normal day,False
2025-06-02,07:00:00,44.41,Normal day,False
2025-06-02,07:30:00,55.2,Normal day,False
2025-06-02,08:00:00,47.87,Normal day,False
2025-06-02,08:30:00,46.5,Normal day,False
2025-06-02,09:00:00,10.78,Normal day,False
2025-06-02,09:30:00,15.29,Normal day,False
2025-06-02,10:00:00,11.38,Normal day,False
2025-06-02,10:30:00,10.8,Normal day,False
2025-06-02,11:00:00,12.23,Normal day,False
2025-06-02,11:30:00,10.41,Normal day,False
2025-06-02,12:00:00,32.9,Normal day,False
2025-06-02,12:30:00,34.76,Normal day,False
2025-06-02,13:00:00,30.86,Normal day,False
2025-06-02,13:30:00,50.05,Normal day,False
2025-06-02,14:00:00,11.87,Normal day,False
2025-06-02,14:30:00,23.43,Normal day,False
2025-06-02,15:00:00,21.17,Normal day,False
2025-06-02,15:30:00,10.98,Normal day,False
2025-06-02,16:00:00,10.48,Normal day,False
2025-06-02,16:30:00,16.52,Normal day,False
2025-06-02,17:00:00,19.64,Normal day,False
2025-06-02,17:30:00,22.02,Normal day,False
2025-06-02,18:00:00,49.92,Normal day,False
2025-06-02,18:30:00,60.21,Normal day,False
2025-06-02,19:00:00,55.5,Normal day,False
2025-06-02,19:30:00,72.2,Normal day,False
2025-06-02,20:00:00,82.88,Normal day,False
2025-06-02,20:30:00,75.49,Normal day,False
2025-06-02,21:00:00,60.95,Normal day,False
2025-06-02,21:30:00,60.19,Normal day,False
2025-06-02,22:00:00,5.36,Normal day,False
2025-06-02,22:30:00,13.46,Normal day,False
2025-06-02,23:00:00,9.31,Normal day,False
2025-06-02,23:30:00,6.72,Normal day,False
2025-06-03,00:00:00,7.5,Normal day,False
2025-06-03,00:30:00,5.04,Normal day,False
2025-06-03,01:00:00,9.62,Normal day,False
2025-06-03,01:30:00,6.34,Normal day,False
2025-06-03,02:00:00,6.06,Normal day,False
2025-06-03,02:30:00,12.35,Normal day,False
2025-06-03,03:00:00,6.42,Normal day,False
2025-06-03,03:30:00,12.91,Normal day,False
2025-06-03,04:00:00,14.74,Normal day,False
2025-06-03,04:30:00,6.35,Normal day,False
2025-06-03,05:00:00,44.04,Normal day,False
2025-06-03,05:30:00,49.44,Normal day,False
2025-06-03,06:00:00,59.22,Normal day,False
2025-06-03,06:30:00,46.17,Normal day,False
2025-06-03,07:00:00,45.77,Normal day,False
2025-06-03,07:30:00,56.72,Normal day,False
2025-06-03,08:00:00,57.87,Normal day,False
2025-06-03,08:30:00,62.56,Normal day,False
2025-06-03,09:00:00,11.4,Normal day,False
2025-06-03,09:30:00,20.26,Normal day,False
2025-06-03,10:00:00,18.44,Normal day,False
2025-06-03,10:30:00,17.67,Normal day,False
2025-06-03,11:00:00,17.04,Normal day,False
2025-06-03,11:30:00,13.59,Normal day,False
2025-06-03,12:00:00,34.13,Normal day,False
2025-06-03,12:30:00,44.42,Normal day,False
2025-06-03,13:00:00,31.59,Normal day,False
2025-06-03,13:30:00,47.08,Normal day,False
2025-06-03,14:00:00,20.42,Normal day,False
2025-06-03,14:30:00,13.44,Normal day,False
2025-06-03,15:00:00,22.86,Normal day,False
2025-06-03,15:30:00,22.57,Normal day,False
2025-06-03,16:00:00,25.27,Normal day,False
2025-06-03,16:30:00,21.31,Normal day,False
2025-06-03,17:00:00,20.29,Normal day,False
2025-06-03,17:30:00,25.89,Normal day,False
2025-06-03,18:00:00,56.59,Normal day,False
2025-06-03,18:30:00,57.74,Normal day,False
2025-06-03,19:00:00,53.28,Normal day,False
2025-06-03,19:30:00,60.03,Normal day,False
2025-06-03,20:00:00,74.44,Normal day,False
2025-06-03,20:30:00,70.07,Normal day,False
2025-06-03,21:00:00,64.74,Normal day,False
2025-06-03,21:30:00,76.6,Normal day,False
2025-06-03,22:00:00,8.79,Normal day,False
2025-06-03,22:30:00,6.71,Normal day,False
2025-06-03,23:00:00,5.59,Normal day,False
2025-06-03,23:30:00,8.21,Normal day,False
2025-06-04,00:00:00,12.37,Normal day,False
2025-06-04,00:30:00,8.74,Normal day,False
2025-06-04,01:00:00,10.88,Normal day,False
2025-06-04,01:30:00,16.09,Normal day,False
2025-06-04,02:00:00,13.79,Normal day,False
2025-06-04,02:30:00,7.75,Normal day,False
2025-06-04,03:00:00,6.75,Normal day,False
2025-06-04,03:30:00,13.29,Normal day,False
2025-06-04,04:00:00,5.41,Normal day,False
2025-06-04,04:30:00,13.58,Normal day,False
2025-06-04,05:00:00,55.99,Normal day,False
2025-06-04,05:30:00,45.16,Normal day,False
2025-06-04,06:00:00,47.17,Normal day,False
2025-06-04,06:30:00,52.32,Normal day,False
2025-06-04,07:00:00,51.73,Normal day,False
2025-06-04,07:30:00,51.48,Normal day,False
2025-06-04,08:00:00,50.65,Normal day,False
2025-06-04,08:30:00,58.87,Normal day,False
2025-06-04,09:00:00,17.03,Normal day,False
2025-06-04,09:30:00,10.08,Normal day,False
2025-06-04,10:00:00,11.77,Normal day,False
2025-06-04,10:30:00,15.43,Normal day,False
2025-06-04,11:00:00,18.85,Normal day,False
2025-06-04,11:30:00,17.86,Normal day,False
2025-06-04,12:00:00,36.15,Normal day,False
2025-06-04,12:30:00,39.88,Normal day,False
2025-06-04,13:00:00,34.87,Normal day,False
2025-06-04,13:30:00,39.03,Normal day,False
2025-06-04,14:00:00,12.27,Normal day,False
2025-06-04,14:30:00,23.33,Normal day,False
2025-06-04,15:00:00,19.2,Normal day,False
2025-06-04,15:30:00,14.4,Normal day,False
2025-06-04,16:00:00,17.71,Normal day,False
2025-06-04,16:30:00,20.98,Normal day,False
2025-06-04,17:00:00,16.29,Normal day,False
2025-06-04,17:30:00,15.02,Normal day,False
2025-06-04,18:00:00,64.51,Normal day,False
2025-06-04,18:30:00,68.0,Normal day,False
2025-06-04,19:00:00,52.12,Normal day,False
2025-06-04,19:30:00,49.49,Normal day,False
2025-06-04,20:00:00,76.14,Normal day,False
2025-06-04,20:30:00,83.0,Normal day,False
2025-06-04,21:00:00,60.18,Normal day,False
2025-06-04,21:30:00,54.44,Normal day,False
2025-06-04,22:00:00,7.46,Normal day,False
2025-06-04,22:30:00,8.16,Normal day,False
2025-06-04,23:00:00,8.45,Normal day,False
2025-06-04,23:30:00,7.51,Normal day,False
2025-06-05,00:00:00,8.29,Normal day,False
2025-06-05,00:30:00,5.94,Normal day,False
2025-06-05,01:00:00,9.62,Normal day,False
2025-06-05,01:30:00,13.57,Normal day,False
2025-06-05,02:00:00,12.68,Normal day,False
2025-06-05,02:30:00,9.41,Normal day,False
2025-06-05,03:00:00,9.78,Normal day,False
2025-06-05,03:30:00,12.7,Normal day,False
2025-06-05,04:00:00,13.17,Normal day,False
2025-06-05,04:30:00,5.48,Normal day,False
2025-06-05,05:00:00,52.82,Normal day,False
2025-06-05,05:30:00,52.85,Normal day,False
2025-06-05,06:00:00,43.76,Normal day,False
2025-06-05,06:30:00,54.22,Normal day,False
2025-06-05,07:00:00,55.37,Normal day,False
2025-06-05,07:30:00,51.07,Normal day,False
2025-06-05,08:00:00,56.91,Normal day,False
2025-06-05,08:30:00,63.74,Normal day,False
2025-06-05,09:00:00,17.13,Normal day,False
2025-06-05,09:30:00,12.6,Normal day,False
2025-06-05,10:00:00,16.96,Normal day,False
2025-06-05,10:30:00,17.61,Normal day,False
2025-06-05,11:00:00,11.36,Normal day,False
2025-06-05,11:30:00,12.07,Normal day,False
2025-06-05,12:00:00,44.4,Normal day,False
2025-06-05,12:30:00,29.7,Normal day,False
2025-06-05,13:00:00,37.84,Normal day,False
2025-06-05,13:30:00,37.69,Normal day,False
2025-06-05,14:00:00,25.23,Normal day,False
2025-06-05,14:30:00,17.34,Normal day,False
2025-06-05,15:00:00,11.08,Normal day,False
2025-06-05,15:30:00,18.59,Normal day,False
2025-06-05,16:00:00,21.88,Normal day,False
2025-06-05,16:30:00,21.63,Normal day,False
2025-06-05,17:00:00,23.94,Normal day,False
2025-06-05,17:30:00,22.21,Normal day,False
2025-06-05,18:00:00,56.31,Normal day,False
2025-06-05,18:30:00,78.64,Normal day,False
2025-06-05,19:00:00,63.5,Normal day,False
2025-06-05,19:30:00,68.22,Normal day,False
2025-06-05,20:00:00,57.87,Normal day,False
2025-06-05,20:30:00,80.65,Normal day,False
2025-06-05,21:00:00,73.3,Normal day,False
2025-06-05,21:30:00,66.58,Normal day,False
2025-06-05,22:00:00,13.0,Normal day,False
2025-06-05,22:30:00,6.04,Normal day,False
2025-06-05,23:00:00,5.59,Normal day,False
2025-06-05,23:30:00,8.24,Normal day,False
2025-06-06,00:00:00,12.47,Normal day,False
2025-06-06,00:30:00,8.44,Normal day,False
2025-06-06,01:00:00,13.06,Normal day,False
2025-06-06,01:30:00,6.62,Normal day,False
2025-06-06,02:00:00,12.03,Normal day,False
2025-06-06,02:30:00,10.79,Normal day,False
2025-06-06,03:00:00,6.93,Normal day,False
2025-06-06,03:30:00,7.27,Normal day,False
2025-06-06,04:00:00,4.9,Normal day,False
2025-06-06,04:30:00,11.14,Normal day,False
2025-06-06,05:00:00,47.56,Normal day,False
2025-06-06,05:30:00,44.36,Normal day,False
2025-06-06,06:00:00,50.84,Normal day,False
2025-06-06,06:30:00,44.31,Normal day,False
2025-06-06,07:00:00,49.18,Normal day,False
2025-06-06,07:30:00,43.78,Normal day,False
2025-06-06,08:00:00,49.78,Normal day,False
2025-06-06,08:30:00,43.99,Normal day,False
2025-06-06,09:00:00,13.14,Normal day,False
2025-06-06,09:30:00,16.08,Normal day,False
2025-06-06,10:00:00,20.93,Normal day,False
2025-06-06,10:30:00,11.87,Normal day,False
2025-06-06,11:00:00,12.52,Normal day,False
2025-06-06,11:30:00,18.66,Normal day,False
2025-06-06,12:00:00,42.52,Normal day,False
2025-06-06,12:30:00,46.05,Normal day,False
2025-06-06,13:00:00,31.26,Normal day,False
2025-06-06,13:30:00,32.4,Normal day,False
2025-06-06,14:00:00,11.56,Normal day,False
2025-06-06,14:30:00,11.27,Normal day,False
2025-06-06,15:00:00,17.13,Normal day,False
2025-06-06,15:30:00,11.84,Normal day,False
2025-06-06,16:00:00,17.38,Normal day,False
2025-06-06,16:30:00,16.58,Normal day,False
2025-06-06,17:00:00,17.97,Normal day,False
2025-06-06,17:30:00,13.93,Normal day,False
2025-06-06,18:00:00,53.79,Normal day,False
2025-06-06,18:30:00,63.8,Normal day,False
2025-06-06,19:00:00,68.31,Normal day,False
2025-06-06,19:30:00,75.09,Normal day,False
2025-06-06,20:00:00,55.8,Normal day,False
2025-06-06,20:30:00,66.01,Normal day,False
2025-06-06,21:00:00,77.43,Normal day,False
2025-06-06,21:30:00,73.35,Normal day,False
2025-06-06,22:00:00,5.04,Normal day,False
2025-06-06,22:30:00,9.86,Normal day,False
2025-06-06,23:00:00,11.29,Normal day,False
2025-06-06,23:30:00,10.16,Normal day,False
2025-06-07,00:00:00,14.11,Normal day,True
2025-06-07,00:30:00,6.94,Normal day,True
2025-06-07,01:00:00,12.39,Normal day,True
2025-06-07,01:30:00,12.09,Normal day,True
2025-06-07,02:00:00,11.56,Normal day,True
2025-06-07,02:30:00,14.01,Normal day,True
2025-06-07,03:00:00,8.24,Normal day,True
2025-06-07,03:30:00,10.3,Normal day,True
2025-06-07,04:00:00,13.55,Normal day,True
2025-06-07,04:30:00,4.97,Normal day,True
2025-06-07,05:00:00,12.8,Normal day,True
2025-06-07,05:30:00,12.13,Normal day,True
2025-06-07,06:00:00,7.69,Normal day,True
2025-06-07,06:30:00,5.16,Normal day,True
2025-06-07,07:00:00,59.13,Normal day,True
2025-06-07,07:30:00,66.74,Normal day,True
2025-06-07,08:00:00,65.15,Normal day,True
2025-06-07,08:30:00,57.85,Normal day,True
2025-06-07,09:00:00,49.99,Normal day,True
2025-06-07,09:30:00,69.95,Normal day,True
2025-06-07,10:00:00,68.04,Normal day,True
2025-06-07,10:30:00,57.69,Normal day,True
2025-06-07,11:00:00,40.33,Normal day,True
2025-06-07,11:30:00,37.63,Normal day,True
2025-06-07,12:00:00,28.49,Normal day,True
2025-06-07,12:30:00,31.93,Normal day,True
2025-06-07,13:00:00,53.12,Normal day,True
2025-06-07,13:30:00,39.88,Normal day,True
2025-06-07,14:00:00,52.33,Normal day,True
2025-06-07,14:30:00,44.96,Normal day,True
2025-06-07,15:00:00,42.36,Normal day,True
2025-06-07,15:30:00,44.47,Normal day,True
2025-06-07,16:00:00,31.49,Normal day,True
2025-06-07,16:30:00,37.75,Normal day,True
2025-06-07,17:00:00,48.86,Normal day,True
2025-06-07,17:30:00,36.92,Normal day,True
2025-06-07,18:00:00,64.35,Normal day,True
2025-06-07,18:30:00,72.11,Normal day,True
2025-06-07,19:00:00,73.59,Normal day,True
2025-06-07,19:30:00,75.99,Normal day,True
2025-06-07,20:00:00,85.9,Normal day,True
2025-06-07,20:30:00,77.42,Normal day,True
2025-06-07,21:00:00,71.57,Normal day,True
2025-06-07,21:30:00,72.62,Normal day,True
2025-06-07,22:00:00,67.96,Normal day,True
2025-06-07,22:30:00,65.38,Normal day,True
2025-06-07,23:00:00,5.3,Normal day,True
2025-06-07,23:30:00,7.74,Normal day,True
2025-06-08,00:00:00,11.0,Normal day,True
2025-06-08,00:30:00,10.48,Normal day,True
2025-06-08,01:00:00,7.46,Normal day,True
2025-06-08,01:30:00,7.41,Normal day,True
2025-06-08,02:00:00,11.16,Normal day,True
2025-06-08,02:30:00,7.83,Normal day,True
2025-06-08,03:00:00,11.15,Normal day,True
2025-06-08,03:30:00,13.16,Normal day,True
2025-06-08,04:00:00,14.27,Normal day,True
2025-06-08,04:30:00,10.94,Normal day,True
2025-06-08,05:00:00,8.44,Normal day,True
2025-06-08,05:30:00,8.82,Normal day,True
2025-06-08,06:00:00,9.49,Normal day,True
2025-06-08,06:30:00,11.51,Normal day,True
2025-06-08,07:00:00,64.31,Normal day,True
2025-06-08,07:30:00,66.69,Normal day,True
2025-06-08,08:00:00,64.49,Normal day,True
2025-06-08,08:30:00,65.09,Normal day,True
2025-06-08,09:00:00,60.01,Normal day,True
2025-06-08,09:30:00,52.12,Normal day,True
2025-06-08,10:00:00,66.71,Normal day,True
2025-06-08,10:30:00,55.71,Normal day,True
2025-06-08,11:00:00,38.8,Normal day,True
2025-06-08,11:30:00,36.99,Normal day,True
2025-06-08,12:00:00,52.47,Normal day,True
2025-06-08,12:30:00,34.85,Normal day,True
2025-06-08,13:00:00,46.94,Normal day,True
2025-06-08,13:30:00,50.76,Normal day,True
2025-06-08,14:00:00,44.93,Normal day,True
2025-06-08,14:30:00,50.15,Normal day,True
2025-06-08,15:00:00,46.94,Normal day,True
2025-06-08,15:30:00,35.88,Normal day,True
2025-06-08,16:00:00,34.53,Normal day,True
2025-06-08,16:30:00,38.29,Normal day,True
2025-06-08,17:00:00,32.26,Normal day,True
2025-06-08,17:30:00,48.72,Normal day,True
2025-06-08,18:00:00,94.49,Normal day,True
2025-06-08,18:30:00,92.28,Normal day,True
2025-06-08,19:00:00,72.68,Normal day,True
2025-06-08,19:30:00,64.56,Normal day,True
2025-06-08,20:00:00,77.02,Normal day,True
2025-06-08,20:30:00,81.21,Normal day,True
2025-06-08,21:00:00,62.86,Normal day,True
2025-06-08,21:30:00,82.12,Normal day,True
2025-06-08,22:00:00,75.31,Normal day,True
2025-06-08,22:30:00,64.5,Normal day,True
2025-06-08,23:00:00,11.44,Normal day,True
2025-06-08,23:30:00,13.25,Normal day,True
2025-06-09,00:00:00,7.59,Normal day,False
2025-06-09,00:30:00,12.36,Normal day,False
2025-06-09,01:00:00,5.8,Normal day,False
2025-06-09,01:30:00,15.5,Normal day,False
2025-06-09,02:00:00,7.03,Normal day,False
2025-06-09,02:30:00,7.97,Normal day,False
2025-06-09,03:00:00,5.39,Normal day,False
2025-06-09,03:30:00,6.33,Normal day,False
2025-06-09,04:00:00,7.36,Normal day,False
2025-06-09,04:30:00,5.43,Normal day,False
2025-06-09,05:00:00,48.93,Normal day,False
2025-06-09,05:30:00,55.55,Normal day,False
2025-06-09,06:00:00,60.91,Normal day,False
2025-06-09,06:30:00,43.46,Normal day,False
2025-06-09,07:00:00,54.63,Normal day,False
2025-06-09,07:30:00,52.91,Normal day,False
2025-06-09,08:00:00,61.31,Normal day,False
2025-06-09,08:30:00,51.51,Normal day,False
2025-06-09,09:00:00,19.29,Normal day,False
2025-06-09,09:30:00,18.98,Normal day,False
2025-06-09,10:00:00,12.54,Normal day,False
2025-06-09,10:30:00,10.6,Normal day,False
2025-06-09,11:00:00,14.56,Normal day,False
2025-06-09,11:30:00,12.24,Normal day,False
2025-06-09,12:00:00,37.96,Normal day,False
2025-06-09,12:30:00,46.76,Normal day,False
2025-06-09,13:00:00,39.13,Normal day,False
2025-06-09,13:30:00,48.27,Normal day,False
2025-06-09,14:00:00,18.23,Normal day,False
2025-06-09,14:30:00,19.07,Normal day,False
2025-06-09,15:00:00,23.71,Normal day,False
2025-06-09,15:30:00,15.74,Normal day,False
2025-06-09,16:00:00,10.85,Normal day,False
2025-06-09,16:30:00,20.66,Normal day,False
2025-06-09,17:00:00,10.82,Normal day,False
2025-06-09,17:30:00,14.81,Normal day,False
2025-06-09,18:00:00,77.56,Normal day,False
2025-06-09,18:30:00,85.83,Normal day,False
2025-06-09,19:00:00,78.34,Normal day,False
2025-06-09,19:30:00,65.7,Normal day,False
2025-06-09,20:00:00,60.67,Normal day,False
2025-06-09,20:30:00,84.05,Normal day,False
2025-06-09,21:00:00,66.97,Normal day,False
2025-06-09,21:30:00,77.14,Normal day,False
2025-06-09,22:00:00,14.34,Normal day,False
2025-06-09,22:30:00,10.2,Normal day,False
2025-06-09,23:00:00,5.99,Normal day,False
2025-06-09,23:30:00,6.54,Normal day,False
2025-06-10,00:00:00,11.25,Normal day,False
2025-06-10,00:30:00,7.85,Normal day,False
2025-06-10,01:00:00,8.53,Normal day,False
2025-06-10,01:30:00,7.31,Normal day,False
2025-06-10,02:00:00,5.94,Normal day,False
2025-06-10,02:30:00,13.64,Normal day,False
2025-06-10,03:00:00,10.43,Normal day,False
2025-06-10,03:30:00,5.38,Normal day,False
2025-06-10,04:00:00,13.87,Normal day,False
2025-06-10,04:30:00,14.55,Normal day,False
2025-06-10,05:00:00,61.27,Normal day,False
2025-06-10,05:30:00,46.58,Normal day,False
2025-06-10,06:00:00,42.98,Normal day,False
2025-06-10,06:30:00,47.23,Normal day,False
2025-06-10,07:00:00,46.82,Normal day,False
2025-06-10,07:30:00,50.27,Normal day,False
2025-06-10,08:00:00,58.26,Normal day,False
2025-06-10,08:30:00,48.67,Normal day,False
2025-06-10,09:00:00,14.04,Normal day,False
2025-06-10,09:30:00,12.57,Normal day,False
2025-06-10,10:00:00,14.46,Normal day,False
2025-06-10,10:30:00,11.38,Normal day,False
2025-06-10,11:00:00,18.6,Normal day,False
2025-06-10,11:30:00,11.62,Normal day,False
2025-06-10,12:00:00,38.43,Normal day,False
2025-06-10,12:30:00,41.56,Normal day,False
2025-06-10,13:00:00,33.26,Normal day,False
2025-06-10,13:30:00,37.08,Normal day,False
2025-06-10,14:00:00,13.57,Normal day,False
2025-06-10,14:30:00,10.46,Normal day,False
2025-06-10,15:00:00,13.39,Normal day,False
2025-06-10,15:30:00,24.67,Normal day,False
2025-06-10,16:00:00,15.95,Normal day,False
2025-06-10,16:30:00,14.15,Normal day,False
2025-06-10,17:00:00,12.55,Normal day,False
2025-06-10,17:30:00,15.39,Normal day,False
2025-06-10,18:00:00,57.89,Normal day,False
2025-06-10,18:30:00,69.87,Normal day,False
2025-06-10,19:00:00,79.13,Normal day,False
2025-06-10,19:30:00,57.45,Normal day,False
2025-06-10,20:00:00,71.43,Normal day,False
2025-06-10,20:30:00,79.58,Normal day,False
2025-06-10,21:00:00,51.82,Normal day,False
2025-06-10,21:30:00,67.12,Normal day,False
2025-06-10,22:00:00,10.8,Normal day,False
2025-06-10,22:30:00,13.26,Normal day,False
2025-06-10,23:00:00,11.04,Normal day,False
2025-06-10,23:30:00,9.79,Normal day,False
2025-06-11,00:00:00,6.81,Normal day,False
2025-06-11,00:30:00,8.42,Normal day,False
2025-06-11,01:00:00,7.15,Normal day,False
2025-06-11,01:30:00,9.68,Normal day,False
2025-06-11,02:00:00,11.63,Normal day,False
2025-06-11,02:30:00,4.93,Normal day,False
2025-06-11,03:00:00,15.01,Normal day,False
2025-06-11,03:30:00,10.53,Normal day,False
2025-06-11,04:00:00,13.48,Normal day,False
2025-06-11,04:30:00,6.36,Normal day,False
2025-06-11,05:00:00,45.81,Normal day,False
2025-06-11,05:30:00,53.97,Normal day,False
2025-06-11,06:00:00,53.75,Normal day,False
2025-06-11,06:30:00,51.19,Normal day,False
2025-06-11,07:00:00,54.72,Normal day,False
2025-06-11,07:30:00,51.43,Normal day,False
2025-06-11,08:00:00,42.84,Normal day,False
2025-06-11,08:30:00,50.97,Normal day,False
2025-06-11,09:00:00,19.35,Normal day,False
2025-06-11,09:30:00,15.63,Normal day,False
2025-06-11,10:00:00,19.41,Normal day,False
2025-06-11,10:30:00,12.84,Normal day,False
2025-06-11,11:00:00,20.37,Normal day,False
2025-06-11,11:30:00,13.05,Normal day,False
2025-06-11,12:00:00,44.97,Normal day,False
2025-06-11,12:30:00,37.64,Normal day,False
2025-06-11,13:00:00,51.4,Normal day,False
2025-06-11,13:30:00,39.87,Normal day,False
2025-06-11,14:00:00,12.6,Normal day,False
2025-06-11,14:30:00,24.42,Normal day,False
2025-06-11,15:00:00,21.93,Normal day,False
2025-06-11,15:30:00,11.85,Normal day,False
2025-06-11,16:00:00,15.65,Normal day,False
2025-06-11,16:30:00,12.44,Normal day,False
2025-06-11,17:00:00,22.88,Normal day,False
2025-06-11,17:30:00,12.99,Normal day,False
2025-06-11,18:00:00,65.17,Normal day,False
2025-06-11,18:30:00,63.53,Normal day,False
2025-06-11,19:00:00,76.68,Normal day,False
2025-06-11,19:30:00,69.93,Normal day,False
2025-06-11,20:00:00,49.95,Normal day,False
2025-06-11,20:30:00,74.03,Normal day,False
2025-06-11,21:00:00,48.83,Normal day,False
2025-06-11,21:30:00,60.88,Normal day,False
2025-06-11,22:00:00,11.43,Normal day,False
2025-06-11,22:30:00,7.72,Normal day,False
2025-06-11,23:00:00,14.35,Normal day,False
2025-06-11,23:30:00,8.27,Normal day,False
2025-06-12,00:00:00,8.87,Normal day,False
2025-06-12,00:30:00,12.91,Normal day,False
2025-06-12,01:00:00,10.81,Normal day,False
2025-06-12,01:30:00,5.4,Normal day,False
2025-06-12,02:00:00,8.44,Normal day,False
2025-06-12,02:30:00,11.95,Normal day,False
2025-06-12,03:00:00,4.64,Normal day,False
2025-06-12,03:30:00,10.36,Normal day,False
2025-06-12,04:00:00,12.32,Normal day,False
2025-06-12,04:30:00,5.51,Normal day,False
2025-06-12,05:00:00,56.57,Normal day,False
2025-06-12,05:30:00,52.87,Normal day,False
2025-06-12,06:00:00,57.49,Normal day,False
2025-06-12,06:30:00,54.03,Normal day,False
2025-06-12,07:00:00,52.26,Normal day,False
2025-06-12,07:30:00,40.66,Normal day,False
2025-06-12,08:00:00,49.17,Normal day,False
2025-06-12,08:30:00,52.8,Normal day,False
2025-06-12,09:00:00,15.6,Normal day,False
2025-06-12,09:30:00,20.73,Normal day,False
2025-06-12,10:00:00,10.89,Normal day,False
2025-06-12,10:30:00,19.37,Normal day,False
2025-06-12,11:00:00,10.03,Normal day,False
2025-06-12,11:30:00,18.77,Normal day,False
2025-06-12,12:00:00,43.86,Normal day,False
2025-06-12,12:30:00,48.05,Normal day,False
2025-06-12,13:00:00,34.6,Normal day,False
2025-06-12,13:30:00,37.43,Normal day,False
2025-06-12,14:00:00,13.02,Normal day,False
2025-06-12,14:30:00,23.17,Normal day,False
2025-06-12,15:00:00,16.38,Normal day,False
2025-06-12,15:30:00,23.67,Normal day,False
2025-06-12,16:00:00,23.27,Normal day,False
2025-06-12,16:30:00,14.95,Normal day,False
2025-06-12,17:00:00,22.09,Normal day,False
2025-06-12,17:30:00,20.1,Normal day,False
2025-06-12,18:00:00,68.0,Normal day,False
2025-06-12,18:30:00,54.89,Normal day,False
2025-06-12,19:00:00,55.16,Normal day,False
2025-06-12,19:30:00,71.68,Normal day,False
2025-06-12,20:00:00,77.86,Normal day,False
2025-06-12,20:30:00,54.63,Normal day,False
2025-06-12,21:00:00,67.77,Normal day,False
2025-06-12,21:30:00,87.84,Normal day,False
2025-06-12,22:00:00,13.65,Normal day,False
2025-06-12,22:30:00,12.6,Normal day,False
2025-06-12,23:00:00,10.03,Normal day,False
2025-06-12,23:30:00,7.24,Normal day,False
2025-06-13,00:00:00,9.72,Normal day,False
2025-06-13,00:30:00,10.63,Normal day,False
2025-06-13,01:00:00,6.36,Normal day,False
2025-06-13,01:30:00,13.96,Normal day,False
2025-06-13,02:00:00,9.54,Normal day,False
