Date,Time,Usage Percentage,Special Events,Is Weekend
2025-08-01,21:00:00,64.61,Normal day,False
2025-08-01,21:30:00,76.29,Normal day,False
2025-08-01,22:00:00,6.93,Normal day,False
2025-08-01,22:30:00,8.41,Normal day,False
2025-08-01,23:00:00,13.35,Normal day,False
2025-08-01,23:30:00,12.87,Normal day,False
2025-08-02,00:00:00,6.73,Normal day,True
2025-08-02,00:30:00,5.05,Normal day,True
2025-08-02,01:00:00,14.31,Normal day,True
2025-08-02,01:30:00,9.2,Normal day,True
2025-08-02,02:00:00,12.17,Normal day,True
2025-08-02,02:30:00,12.39,Normal day,True
2025-08-02,03:00:00,9.32,Normal day,True
2025-08-02,03:30:00,6.01,Normal day,True
2025-08-02,04:00:00,14.48,Normal day,True
2025-08-02,04:30:00,11.95,Normal day,True
2025-08-02,05:00:00,14.01,Normal day,True
2025-08-02,05:30:00,14.29,Normal day,True
2025-08-02,06:00:00,10.06,Normal day,True
2025-08-02,06:30:00,7.88,Normal day,True
2025-08-02,07:00:00,69.63,Normal day,True
2025-08-02,07:30:00,54.52,Normal day,True
2025-08-02,08:00:00,62.6,Normal day,True
2025-08-02,08:30:00,69.11,Normal day,True
2025-08-02,09:00:00,67.43,Normal day,True
2025-08-02,09:30:00,68.12,Normal day,True
2025-08-02,10:00:00,48.52,Normal day,True
2025-08-02,10:30:00,71.71,Normal day,True
2025-08-02,11:00:00,42.09,Normal day,True
2025-08-02,11:30:00,35.47,Normal day,True
2025-08-02,12:00:00,34.46,Normal day,True
2025-08-02,12:30:00,37.44,Normal day,True
2025-08-02,13:00:00,49.48,Normal day,True
2025-08-02,13:30:00,51.79,Normal day,True
2025-08-02,14:00:00,46.1,Normal day,True
2025-08-02,14:30:00,52.5,Normal day,True
2025-08-02,15:00:00,39.6,Normal day,True
2025-08-02,15:30:00,50.97,Normal day,True
2025-08-02,16:00:00,49.13,Normal day,True
2025-08-02,16:30:00,36.66,Normal day,True
2025-08-02,17:00:00,48.31,Normal day,True
2025-08-02,17:30:00,48.43,Normal day,True
2025-08-02,18:00:00,80.53,Normal day,True
2025-08-02,18:30:00,86.38,Normal day,True
2025-08-02,19:00:00,88.2,Normal day,True
2025-08-02,19:30:00,62.83,Normal day,True
2025-08-02,20:00:00,80.14,Normal day,True
2025-08-02,20:30:00,84.88,Normal day,True
2025-08-02,21:00:00,84.6,Normal day,True
2025-08-02,21:30:00,91.16,Normal day,True
2025-08-02,22:00:00,87.16,Normal day,True
2025-08-02,22:30:00,94.68,Normal day,True
2025-08-02,23:00:00,13.27,Normal day,True
2025-08-02,23:30:00,10.34,Normal day,True
2025-08-03,00:00:00,13.35,Normal day,True
2025-08-03,00:30:00,13.62,Normal day,True
2025-08-03,01:00:00,12.24,Normal day,True
2025-08-03,01:30:00,12.47,Normal day,True
2025-08-03,02:00:00,10.24,Normal day,True
2025-08-03,02:30:00,11.79,Normal day,True
2025-08-03,03:00:00,9.77,Normal day,True
2025-08-03,03:30:00,14.55,Normal day,True
2025-08-03,04:00:00,9.25,Normal day,True
2025-08-03,04:30:00,7.5,Normal day,True
2025-08-03,05:00:00,7.41,Normal day,True
2025-08-03,05:30:00,10.08,Normal day,True
2025-08-03,06:00:00,14.57,Normal day,True
2025-08-03,06:30:00,6.41,Normal day,True
2025-08-03,07:00:00,54.55,Normal day,True
2025-08-03,07:30:00,56.24,Normal day,True
2025-08-03,08:00:00,52.32,Normal day,True
2025-08-03,08:30:00,58.19,Normal day,True
2025-08-03,09:00:00,60.15,Normal day,True
2025-08-03,09:30:00,60.87,Normal day,True
2025-08-03,10:00:00,53.17,Normal day,True
2025-08-03,10:30:00,55.8,Normal day,True
2025-08-03,11:00:00,30.34,Normal day,True
2025-08-03,11:30:00,46.5,Normal day,True
2025-08-03,12:00:00,45.69,Normal day,True
2025-08-03,12:30:00,31.61,Normal day,True
2025-08-03,13:00:00,55.11,Normal day,True
2025-08-03,13:30:00,58.91,Normal day,True
2025-08-03,14:00:00,40.61,Normal day,True
2025-08-03,14:30:00,54.71,Normal day,True
2025-08-03,15:00:00,35.1,Normal day,True
2025-08-03,15:30:00,52.1,Normal day,True
2025-08-03,16:00:00,40.53,Normal day,True
2025-08-03,16:30:00,30.16,Normal day,True
2025-08-03,17:00:00,49.15,Normal day,True
2025-08-03,17:30:00,46.33,Normal day,True
2025-08-03,18:00:00,64.96,Normal day,True
2025-08-03,18:30:00,76.95,Normal day,True
2025-08-03,19:00:00,65.71,Normal day,True
2025-08-03,19:30:00,60.41,Normal day,True
2025-08-03,20:00:00,95.68,Normal day,True
2025-08-03,20:30:00,81.72,Normal day,True
2025-08-03,21:00:00,78.5,Normal day,True
2025-08-03,21:30:00,59.71,Normal day,True
2025-08-03,22:00:00,74.69,Normal day,True
2025-08-03,22:30:00,75.73,Normal day,True
2025-08-03,23:00:00,10.91,Normal day,True
2025-08-03,23:30:00,9.44,Normal day,True
2025-08-04,00:00:00,10.84,Normal day,False
2025-08-04,00:30:00,13.83,Normal day,False
2025-08-04,01:00:00,11.18,Normal day,False
2025-08-04,01:30:00,12.74,Normal day,False
2025-08-04,02:00:00,11.91,Normal day,False
2025-08-04,02:30:00,7.27,Normal day,False
2025-08-04,03:00:00,6.54,Normal day,False
2025-08-04,03:30:00,9.07,Normal day,False
2025-08-04,04:00:00,10.19,Normal day,False
2025-08-04,04:30:00,13.81,Normal day,False
2025-08-04,05:00:00,44.38,Normal day,False
2025-08-04,05:30:00,37.15,Normal day,False
2025-08-04,06:00:00,45.45,Normal day,False
2025-08-04,06:30:00,47.99,Normal day,False
2025-08-04,07:00:00,50.52,Normal day,False
2025-08-04,07:30:00,56.1,Normal day,False
2025-08-04,08:00:00,56.93,Normal day,False
2025-08-04,08:30:00,49.19,Normal day,False
2025-08-04,09:00:00,13.93,Normal day,False
2025-08-04,09:30:00,16.62,Normal day,False
2025-08-04,10:00:00,12.61,Normal day,False
2025-08-04,10:30:00,10.76,Normal day,False
2025-08-04,11:00:00,14.29,Normal day,False
2025-08-04,11:30:00,14.45,Normal day,False
2025-08-04,12:00:00,30.32,Normal day,False
2025-08-04,12:30:00,33.19,Normal day,False
2025-08-04,13:00:00,37.22,Normal day,False
2025-08-04,13:30:00,34.47,Normal day,False
2025-08-04,14:00:00,19.76,Normal day,False
2025-08-04,14:30:00,16.81,Normal day,False
2025-08-04,15:00:00,16.41,Normal day,False
2025-08-04,15:30:00,11.36,Normal day,False
2025-08-04,16:00:00,20.78,Normal day,False
2025-08-04,16:30:00,18.97,Normal day,False
2025-08-04,17:00:00,14.24,Normal day,False
2025-08-04,17:30:00,14.45,Normal day,False
2025-08-04,18:00:00,61.18,Normal day,False
2025-08-04,18:30:00,54.82,Normal day,False
2025-08-04,19:00:00,60.78,Normal day,False
2025-08-04,19:30:00,63.35,Normal day,False
2025-08-04,20:00:00,59.32,Normal day,False
2025-08-04,20:30:00,81.47,Normal day,False
2025-08-04,21:00:00,58.28,Normal day,False
2025-08-04,21:30:00,65.79,Normal day,False
2025-08-04,22:00:00,16.34,Normal day,False
2025-08-04,22:30:00,8.93,Normal day,False
2025-08-04,23:00:00,14.25,Normal day,False
2025-08-04,23:30:00,11.4,Normal day,False
2025-08-05,00:00:00,11.79,Normal day,False
2025-08-05,00:30:00,5.38,Normal day,False
2025-08-05,01:00:00,10.48,Normal day,False
2025-08-05,01:30:00,8.78,Normal day,False
2025-08-05,02:00:00,14.38,Normal day,False
2025-08-05,02:30:00,5.67,Normal day,False
2025-08-05,03:00:00,13.0,Normal day,False
2025-08-05,03:30:00,15.37,Normal day,False
2025-08-05,04:00:00,9.4,Normal day,False
2025-08-05,04:30:00,10.16,Normal day,False
2025-08-05,05:00:00,57.93,Normal day,False
2025-08-05,05:30:00,50.32,Normal day,False
2025-08-05,06:00:00,51.71,Normal day,False
2025-08-05,06:30:00,52.0,Normal day,False
2025-08-05,07:00:00,45.67,Normal day,False
2025-08-05,07:30:00,48.12,Normal day,False
2025-08-05,08:00:00,51.81,Normal day,False
2025-08-05,08:30:00,48.02,Normal day,False
2025-08-05,09:00:00,12.88,Normal day,False
2025-08-05,09:30:00,20.44,Normal day,False
2025-08-05,10:00:00,11.95,Normal day,False
2025-08-05,10:30:00,17.39,Normal day,False
2025-08-05,11:00:00,14.47,Normal day,False
2025-08-05,11:30:00,12.45,Normal day,False
2025-08-05,12:00:00,37.89,Normal day,False
2025-08-05,12:30:00,43.09,Normal day,False
2025-08-05,13:00:00,51.2,Normal day,False
2025-08-05,13:30:00,32.05,Normal day,False
2025-08-05,14:00:00,23.9,Normal day,False
2025-08-05,14:30:00,26.05,Normal day,False
2025-08-05,15:00:00,13.14,Normal day,False
2025-08-05,15:30:00,20.76,Normal day,False
2025-08-05,16:00:00,24.07,Normal day,False
2025-08-05,16:30:00,13.57,Normal day,False
2025-08-05,17:00:00,18.64,Normal day,False
2025-08-05,17:30:00,19.81,Normal day,False
2025-08-05,18:00:00,67.9,Normal day,False
2025-08-05,18:30:00,57.44,Normal day,False
2025-08-05,19:00:00,50.24,Normal day,False
2025-08-05,19:30:00,61.73,Normal day,False
2025-08-05,20:00:00,75.69,Normal day,False
2025-08-05,20:30:00,75.4,Normal day,False
2025-08-05,21:00:00,61.0,Normal day,False
2025-08-05,21:30:00,65.2,Normal day,False
2025-08-05,22:00:00,6.09,Normal day,False
2025-08-05,22:30:00,12.69,Normal day,False
2025-08-05,23:00:00,12.35,Normal day,False
2025-08-05,23:30:00,6.07,Normal day,False
2025-08-06,00:00:00,8.17,Normal day,False
2025-08-06,00:30:00,6.67,Normal day,False
2025-08-06,01:00:00,10.12,Normal day,False
2025-08-06,01:30:00,12.75,Normal day,False
2025-08-06,02:00:00,6.4,Normal day,False
2025-08-06,02:30:00,12.27,Normal day,False
2025-08-06,03:00:00,10.78,Normal day,False
2025-08-06,03:30:00,8.81,Normal day,False
2025-08-06,04:00:00,11.71,Normal day,False
2025-08-06,04:30:00,4.92,Normal day,False
2025-08-06,05:00:00,60.05,Normal day,False
2025-08-06,05:30:00,55.86,Normal day,False
2025-08-06,06:00:00,59.56,Normal day,False
2025-08-06,06:30:00,56.61,Normal day,False
2025-08-06,07:00:00,52.16,Normal day,False
2025-08-06,07:30:00,61.57,Normal day,False
2025-08-06,08:00:00,54.76,Normal day,False
2025-08-06,08:30:00,47.24,Normal day,False
2025-08-06,09:00:00,10.56,Normal day,False
2025-08-06,09:30:00,10.31,Normal day,False
2025-08-06,10:00:00,18.12,Normal day,False
2025-08-06,10:30:00,18.63,Normal day,False
2025-08-06,11:00:00,14.5,Normal day,False
2025-08-06,11:30:00,17.58,Normal day,False
2025-08-06,12:00:00,40.18,Normal day,False
2025-08-06,12:30:00,44.87,Normal day,False
2025-08-06,13:00:00,42.82,Normal day,False
2025-08-06,13:30:00,50.59,Normal day,False
2025-08-06,14:00:00,22.38,Normal day,False
2025-08-06,14:30:00,15.31,Normal day,False
2025-08-06,15:00:00,15.81,Normal day,False
2025-08-06,15:30:00,20.76,Normal day,False
2025-08-06,16:00:00,18.28,Normal day,False
2025-08-06,16:30:00,18.65,Normal day,False
2025-08-06,17:00:00,14.15,Normal day,False
2025-08-06,17:30:00,11.9,Normal day,False
2025-08-06,18:00:00,51.3,Normal day,False
2025-08-06,18:30:00,53.35,Normal day,False
2025-08-06,19:00:00,62.36,Normal day,False
2025-08-06,19:30:00,73.02,Normal day,False
2025-08-06,20:00:00,61.1,Normal day,False
2025-08-06,20:30:00,56.11,Normal day,False
2025-08-06,21:00:00,53.06,Normal day,False
2025-08-06,21:30:00,63.48,Normal day,False
2025-08-06,22:00:00,12.06,Normal day,False
2025-08-06,22:30:00,5.17,Normal day,False
2025-08-06,23:00:00,7.17,Normal day,False
2025-08-06,23:30:00,11.45,Normal day,False
2025-08-07,00:00:00,7.21,Normal day,False
2025-08-07,00:30:00,11.86,Normal day,False
2025-08-07,01:00:00,7.72,Normal day,False
2025-08-07,01:30:00,5.82,Normal day,False
2025-08-07,02:00:00,5.18,Normal day,False
2025-08-07,02:30:00,15.27,Normal day,False
2025-08-07,03:00:00,12.18,Normal day,False
2025-08-07,03:30:00,11.41,Normal day,False
2025-08-07,04:00:00,7.83,Normal day,False
2025-08-07,04:30:00,13.95,Normal day,False
2025-08-07,05:00:00,53.7,Normal day,False
2025-08-07,05:30:00,47.32,Normal day,False
2025-08-07,06:00:00,42.55,Normal day,False
2025-08-07,06:30:00,56.68,Normal day,False
2025-08-07,07:00:00,45.42,Normal day,False
2025-08-07,07:30:00,43.61,Normal day,False
2025-08-07,08:00:00,51.48,Normal day,False
2025-08-07,08:30:00,53.8,Normal day,False
2025-08-07,09:00:00,21.12,Normal day,False
2025-08-07,09:30:00,13.22,Normal day,False
2025-08-07,10:00:00,12.83,Normal day,False
2025-08-07,10:30:00,13.03,Normal day,False
2025-08-07,11:00:00,11.83,Normal day,False
2025-08-07,11:30:00,14.15,Normal day,False
2025-08-07,12:00:00,36.75,Normal day,False
2025-08-07,12:30:00,31.19,Normal day,False
2025-08-07,13:00:00,50.65,Normal day,False
2025-08-07,13:30:00,32.43,Normal day,False
2025-08-07,14:00:00,13.93,Normal day,False
2025-08-07,14:30:00,10.09,Normal day,False
2025-08-07,15:00:00,11.23,Normal day,False
2025-08-07,15:30:00,15.63,Normal day,False
2025-08-07,16:00:00,18.29,Normal day,False
2025-08-07,16:30:00,22.17,Normal day,False
2025-08-07,17:00:00,16.5,Normal day,False
2025-08-07,17:30:00,23.41,Normal day,False
2025-08-07,18:00:00,73.84,Normal day,False
2025-08-07,18:30:00,59.08,Normal day,False
2025-08-07,19:00:00,55.57,Normal day,False
2025-08-07,19:30:00,52.75,Normal day,False
2025-08-07,20:00:00,75.54,Normal day,False
2025-08-07,20:30:00,68.53,Normal day,False
2025-08-07,21:00:00,61.03,Normal day,False
2025-08-07,21:30:00,55.33,Normal day,False
2025-08-07,22:00:00,11.77,Normal day,False
2025-08-07,22:30:00,6.3,Normal day,False
2025-08-07,23:00:00,5.91,Normal day,False
2025-08-07,23:30:00,11.94,Normal day,False
2025-08-08,00:00:00,10.08,Normal day,False
2025-08-08,00:30:00,7.56,Normal day,False
2025-08-08,01:00:00,13.43,Normal day,False
2025-08-08,01:30:00,9.99,Normal day,False
2025-08-08,02:00:00,12.77,Normal day,False
2025-08-08,02:30:00,6.31,Normal day,False
2025-08-08,03:00:00,11.15,Normal day,False
2025-08-08,03:30:00,7.41,Normal day,False
2025-08-08,04:00:00,12.62,Normal day,False
2025-08-08,04:30:00,12.99,Normal day,False
2025-08-08,05:00:00,49.37,Normal day,False
2025-08-08,05:30:00,53.97,Normal day,False
2025-08-08,06:00:00,48.02,Normal day,False
2025-08-08,06:30:00,58.9,Normal day,False
2025-08-08,07:00:00,39.69,Normal day,False
2025-08-08,07:30:00,63.63,Normal day,False
2025-08-08,08:00:00,39.35,Normal day,False
2025-08-08,08:30:00,51.0,Normal day,False
2025-08-08,09:00:00,15.12,Normal day,False
2025-08-08,09:30:00,12.69,Normal day,False
2025-08-08,10:00:00,15.13,Normal day,False
2025-08-08,10:30:00,13.83,Normal day,False
2025-08-08,11:00:00,17.96,Normal day,False
2025-08-08,11:30:00,15.78,Normal day,False
2025-08-08,12:00:00,37.02,Normal day,False
2025-08-08,12:30:00,41.94,Normal day,False
2025-08-08,13:00:00,39.86,Normal day,False
2025-08-08,13:30:00,36.12,Normal day,False
2025-08-08,14:00:00,23.03,Normal day,False
2025-08-08,14:30:00,24.32,Normal day,False
2025-08-08,15:00:00,12.71,Normal day,False
2025-08-08,15:30:00,23.31,Normal day,False
2025-08-08,16:00:00,20.19,Normal day,False
2025-08-08,16:30:00,22.49,Normal day,False
2025-08-08,17:00:00,22.02,Normal day,False
2025-08-08,17:30:00,20.12,Normal day,False
2025-08-08,18:00:00,74.48,Normal day,False
2025-08-08,18:30:00,61.18,Normal day,False
2025-08-08,19:00:00,53.53,Normal day,False
2025-08-08,19:30:00,64.93,Normal day,False
2025-08-08,20:00:00,59.44,Normal day,False
2025-08-08,20:30:00,53.91,Normal day,False
2025-08-08,21:00:00,72.34,Normal day,False
2025-08-08,21:30:00,81.05,Normal day,False
2025-08-08,22:00:00,7.12,Normal day,False
2025-08-08,22:30:00,7.81,Normal day,False
2025-08-08,23:00:00,4.78,Normal day,False
2025-08-08,23:30:00,5.94,Normal day,False
2025-08-09,00:00:00,11.96,Normal day,True
2025-08-09,00:30:00,6.47,Normal day,True
2025-08-09,01:00:00,12.67,Normal day,True
2025-08-09,01:30:00,14.32,Normal day,True
2025-08-09,02:00:00,9.43,Normal day,True
2025-08-09,02:30:00,6.19,Normal day,True
2025-08-09,03:00:00,10.56,Normal day,True
2025-08-09,03:30:00,6.05,Normal day,True
2025-08-09,04:00:00,7.09,Normal day,True
2025-08-09,04:30:00,14.67,Normal day,True
2025-08-09,05:00:00,7.97,Normal day,True
2025-08-09,05:30:00,13.55,Normal day,True
2025-08-09,06:00:00,10.94,Normal day,True
2025-08-09,06:30:00,13.61,Normal day,True
2025-08-09,07:00:00,54.78,Normal day,True
2025-08-09,07:30:00,53.55,Normal day,True
2025-08-09,08:00:00,65.15,Normal day,True
2025-08-09,08:30:00,56.88,Normal day,True
2025-08-09,09:00:00,61.2,Normal day,True
2025-08-09,09:30:00,52.31,Normal day,True
2025-08-09,10:00:00,55.88,Normal day,True
2025-08-09,10:30:00,50.16,Normal day,True
2025-08-09,11:00:00,40.79,Normal day,True
2025-08-09,11:30:00,32.1,Normal day,True
2025-08-09,12:00:00,41.92,Normal day,True
2025-08-09,12:30:00,45.15,Normal day,True
2025-08-09,13:00:00,44.14,Normal day,True
2025-08-09,13:30:00,60.65,Normal day,True
2025-08-09,14:00:00,48.0,Normal day,True
2025-08-09,14:30:00,42.47,Normal day,True
2025-08-09,15:00:00,35.94,Normal day,True
2025-08-09,15:30:00,31.86,Normal day,True
2025-08-09,16:00:00,41.11,Normal day,True
2025-08-09,16:30:00,33.77,Normal day,True
2025-08-09,17:00:00,37.8,Normal day,True
2025-08-09,17:30:00,35.13,Normal day,True
2025-08-09,18:00:00,93.63,Normal day,True
2025-08-09,18:30:00,74.95,Normal day,True
2025-08-09,19:00:00,81.31,Normal day,True
2025-08-09,19:30:00,73.42,Normal day,True
2025-08-09,20:00:00,64.45,Normal day,True
2025-08-09,20:30:00,74.02,Normal day,True
2025-08-09,21:00:00,82.86,Normal day,True
2025-08-09,21:30:00,78.97,Normal day,True
2025-08-09,22:00:00,90.82,Normal day,True
2025-08-09,22:30:00,65.32,Normal day,True
2025-08-09,23:00:00,12.66,Normal day,True
2025-08-09,23:30:00,10.42,Normal day,True
2025-08-10,00:00:00,16.22,Normal day,True
2025-08-10,00:30:00,12.19,Normal day,True
2025-08-10,01:00:00,7.2,Normal day,True
2025-08-10,01:30:00,9.65,Normal day,True
2025-08-10,02:00:00,10.36,Normal day,True
2025-08-10,02:30:00,11.32,Normal day,True
2025-08-10,03:00:00,8.69,Normal day,True
2025-08-10,03:30:00,10.31,Normal day,True
2025-08-10,04:00:00,9.35,Normal day,True
2025-08-10,04:30:00,6.57,Normal day,True
2025-08-10,05:00:00,12.44,Normal day,True
2025-08-10,05:30:00,7.31,Normal day,True
2025-08-10,06:00:00,6.85,Normal day,True
2025-08-10,06:30:00,13.34,Normal day,True
2025-08-10,07:00:00,49.96,Normal day,True
2025-08-10,07:30:00,60.24,Normal day,True
2025-08-10,08:00:00,74.31,Normal day,True
2025-08-10,08:30:00,68.12,Normal day,True
2025-08-10,09:00:00,57.94,Normal day,True
2025-08-10,09:30:00,65.72,Normal day,True
2025-08-10,10:00:00,63.12,Normal day,True
2025-08-10,10:30:00,57.15,Normal day,True
2025-08-10,11:00:00,44.18,Normal day,True
2025-08-10,11:30:00,39.26,Normal day,True
2025-08-10,12:00:00,27.44,Normal day,True
2025-08-10,12:30:00,38.94,Normal day,True
2025-08-10,13:00:00,43.34,Normal day,True
2025-08-10,13:30:00,40.49,Normal day,True
2025-08-10,14:00:00,44.25,Normal day,True
2025-08-10,14:30:00,49.46,Normal day,True
2025-08-10,15:00:00,39.33,Normal day,True
2025-08-10,15:30:00,36.82,Normal day,True
2025-08-10,16:00:00,31.7,Normal day,True
2025-08-10,16:30:00,47.22,Normal day,True
2025-08-10,17:00:00,51.62,Normal day,True
2025-08-10,17:30:00,37.43,Normal day,True
2025-08-10,18:00:00,84.44,Normal day,True
2025-08-10,18:30:00,78.67,Normal day,True
2025-08-10,19:00:00,81.96,Normal day,True
2025-08-10,19:30:00,91.4,Normal day,True
2025-08-10,20:00:00,64.47,Normal day,True
2025-08-10,20:30:00,89.89,Normal day,True
2025-08-10,21:00:00,67.0,Normal day,True
2025-08-10,21:30:00,78.23,Normal day,True
2025-08-10,22:00:00,67.92,Normal day,True
2025-08-10,22:30:00,68.43,Normal day,True
2025-08-10,23:00:00,7.0,Normal day,True
2025-08-10,23:30:00,13.34,Normal day,True
2025-08-11,00:00:00,10.31,Normal day,False
2025-08-11,00:30:00,8.74,Normal day,False
2025-08-11,01:00:00,7.95,Normal day,False
2025-08-11,01:30:00,15.75,Normal day,False
2025-08-11,02:00:00,14.55,Normal day,False
2025-08-11,02:30:00,9.15,Normal day,False
2025-08-11,03:00:00,9.41,Normal day,False
2025-08-11,03:30:00,7.71,Normal day,False
2025-08-11,04:00:00,9.45,Normal day,False
2025-08-11,04:30:00,8.43,Normal day,False
2025-08-11,05:00:00,55.08,Normal day,False
2025-08-11,05:30:00,53.37,Normal day,False
2025-08-11,06:00:00,46.27,Normal day,False
2025-08-11,06:30:00,53.32,Normal day,False
2025-08-11,07:00:00,55.56,Normal day,False
2025-08-11,07:30:00,59.11,Normal day,False
2025-08-11,08:00:00,54.36,Normal day,False
2025-08-11,08:30:00,53.04,Normal day,False
2025-08-11,09:00:00,15.27,Normal day,False
2025-08-11,09:30:00,14.89,Normal day,False
2025-08-11,10:00:00,17.1,Normal day,False
2025-08-11,10:30:00,12.97,Normal day,False
2025-08-11,11:00:00,19.18,Normal day,False
2025-08-11,11:30:00,11.91,Normal day,False
2025-08-11,12:00:00,49.75,Normal day,False
2025-08-11,12:30:00,48.44,Normal day,False
2025-08-11,13:00:00,44.37,Normal day,False
2025-08-11,13:30:00,41.45,Normal day,False
2025-08-11,14:00:00,16.31,Normal day,False
2025-08-11,14:30:00,23.79,Normal day,False
2025-08-11,15:00:00,11.76,Normal day,False
2025-08-11,15:30:00,19.89,Normal day,False
2025-08-11,16:00:00,15.08,Normal day,False
2025-08-11,16:30:00,17.24,Normal day,False
2025-08-11,17:00:00,25.1,Normal day,False
2025-08-11,17:30:00,11.35,Normal day,False
2025-08-11,18:00:00,80.06,Normal day,False
2025-08-11,18:30:00,55.79,Normal day,False
2025-08-11,19:00:00,56.94,Normal day,False
2025-08-11,19:30:00,59.65,Normal day,False
2025-08-11,20:00:00,78.75,Normal day,False
2025-08-11,20:30:00,56.09,Normal day,False
2025-08-11,21:00:00,56.95,Normal day,False
2025-08-11,21:30:00,67.1,Normal day,False
2025-08-11,22:00:00,9.33,Normal day,False
2025-08-11,22:30:00,10.36,Normal day,False
2025-08-11,23:00:00,9.73,Normal day,False
2025-08-11,23:30:00,13.16,Normal day,False
2025-08-12,00:00:00,9.77,Normal day,False
2025-08-12,00:30:00,9.69,Normal day,False
2025-08-12,01:00:00,9.97,Normal day,False
2025-08-12,01:30:00,10.38,Normal day,False
2025-08-12,02:00:00,5.78,Normal day,False
2025-08-12,02:30:00,5.86,Normal day,False
2025-08-12,03:00:00,13.86,Normal day,False
2025-08-12,03:30:00,12.97,Normal day,False
2025-08-12,04:00:00,13.4,Normal day,False
2025-08-12,04:30:00,5.77,Normal day,False
2025-08-12,05:00:00,38.98,Normal day,False
2025-08-12,05:30:00,49.24,Normal day,False
2025-08-12,06:00:00,46.76,Normal day,False
2025-08-12,06:30:00,39.52,Normal day,False
2025-08-12,07:00:00,49.85,Normal day,False
2025-08-12,07:30:00,49.39,Normal day,False
2025-08-12,08:00:00,51.51,Normal day,False
2025-08-12,08:30:00,46.24,Normal day,False
2025-08-12,09:00:00,17.31,Normal day,False
2025-08-12,09:30:00,10.01,Normal day,False
2025-08-12,10:00:00,19.82,Normal day,False
2025-08-12,10:30:00,18.5,Normal day,False
2025-08-12,11:00:00,14.71,Normal day,False
2025-08-12,11:30:00,16.47,Normal day,False
2025-08-12,12:00:00,32.92,Normal day,False
2025-08-12,12:30:00,32.96,Normal day,False
2025-08-12,13:00:00,53.29,Normal day,False
2025-08-12,13:30:00,49.14,Normal day,False
2025-08-12,14:00:00,10.88,Normal day,False
2025-08-12,14:30:00,13.1,Normal day,False
2025-08-12,15:00:00,15.38,Normal day,False
2025-08-12,15:30:00,12.01,Normal day,False
2025-08-12,16:00:00,21.08,Normal day,False
2025-08-12,16:30:00,15.81,Normal day,False
2025-08-12,17:00:00,15.37,Normal day,False
2025-08-12,17:30:00,23.8,Normal day,False
2025-08-12,18:00:00,79.63,Normal day,False
2025-08-12,18:30:00,62.62,Normal day,False
2025-08-12,19:00:00,66.1,Normal day,False
2025-08-12,19:30:00,53.3,Normal day,False
2025-08-12,20:00:00,63.18,Normal day,False
2025-08-12,20:30:00,62.27,Normal day,False
2025-08-12,21:00:00,60.82,Normal day,False
2025-08-12,21:30:00,85.4,Normal day,False
2025-08-12,22:00:00,9.59,Normal day,False
2025-08-12,22:30:00,11.78,Normal day,False
2025-08-12,23:00:00,8.67,Normal day,False
2025-08-12,23:30:00,12.18,Normal day,False
2025-08-13,00:00:00,13.41,Normal day,False
2025-08-13,00:30:00,13.47,Normal day,False
2025-08-13,01:00:00,7.52,Normal day,False
2025-08-13,01:30:00,12.95,Normal day,False
2025-08-13,02:00:00,7.13,Normal day,False
